System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
19:52:04:192, 224770795710023,    8.988,    8.000, 2400,  10.279,  76.628,  21.285,   7.288,  57.878,  16.077, 49,  0,   0.632,   5.186,   1.441,   1.756,   8.744,   2.429,  35.000,  800,   9.199
19:52:04:300, 224771036405960,    9.097,    9.000, 2300,  10.326,  77.753,  21.598,   7.164,  58.659,  16.294, 48,  0,   0.643,   5.256,   1.460,   1.920,   8.954,   2.487,  35.000,  850,   9.856
19:52:04:407, 224771270764671,    9.204,    7.000, 2200,   9.829,  78.796,  21.888,   6.822,  59.383,  16.495, 49,  0,   0.550,   5.315,   1.476,   1.805,   9.145,   2.540,  35.000,  500,   9.272
19:52:04:520, 224771520283284,    9.317,    8.000, 2100,   9.615,  79.883,  22.190,   6.562,  60.125,  16.701, 49,  0,   0.504,   5.372,   1.492,   1.866,   9.356,   2.599,  35.000,  500,   8.947
19:52:04:631, 224771764446185,    9.427,    3.000, 2800,   8.951,  80.873,  22.465,   5.265,  60.707,  16.863, 47,  0,   0.485,   5.425,   1.507,   2.522,   9.635,   2.676,  35.000,  850,   4.571
19:52:04:736, 224771999953174,    9.534,    6.000, 2400,   9.601,  81.897,  22.749,   6.045,  61.352,  17.042, 48,  0,   0.488,   5.477,   1.521,   2.360,   9.887,   2.746,  35.000,  650,   1.253
19:52:04:851, 224772250966707,    9.647,   10.000, 2500,  11.406,  83.194,  23.109,   8.335,  62.299,  17.305, 49,  0,   0.611,   5.547,   1.541,   1.808,  10.092,   2.803,  35.000,  600,   1.976
19:52:04:956, 224772484379078,    9.753,    9.000, 2300,  10.897,  84.345,  23.429,   7.995,  63.144,  17.540, 48,  0,   0.543,   5.604,   1.557,   1.782,  10.281,   2.856,  35.000,  550,   1.436
19:52:05:067, 224772728830313,    9.864,    3.000, 2900,   7.917,  85.222,  23.673,   3.935,  63.580,  17.661, 47,  0,   0.474,   5.656,   1.571,   2.751,  10.585,   2.940,  35.000, 1000,   1.716
19:52:05:172, 224772961136014,    9.969,    2.000, 2100,   7.388,  85.999,  23.889,   3.201,  63.917,  17.755, 47,  0,   0.401,   5.699,   1.583,   3.066,  10.908,   3.030,  35.000,  450,   1.201
19:52:05:287, 224773214597637,   10.084,    6.000, 2600,   8.938,  87.025,  24.174,   5.063,  64.498,  17.916, 48,  0,   0.501,   5.756,   1.599,   2.582,  11.204,   3.112,  35.000,  700,   2.921
19:52:05:395, 224773452790113,   10.192,    7.000, 2400,   9.605,  88.061,  24.462,   6.413,  65.190,  18.108, 48,  0,   0.514,   5.812,   1.614,   1.980,  11.418,   3.172,  35.000,  700,   9.483
19:52:05:501, 224773685682687,   10.297,    7.000, 2400,  10.173,  89.134,  24.760,   7.076,  65.936,  18.316, 49,  0,   0.530,   5.868,   1.630,   1.941,  11.622,   3.228,  35.000,  700,   9.229
19:52:05:611, 224773930701642,   10.408,    7.000, 1900,   9.274,  90.164,  25.045,   5.818,  66.582,  18.495, 47,  0,   0.459,   5.919,   1.644,   2.282,  11.876,   3.299,  35.000, 1050,   5.316
19:52:05:721, 224774174130361,   10.518,    8.000, 2300,  10.805,  91.355,  25.376,   7.137,  67.369,  18.714, 49,  0,   0.590,   5.984,   1.662,   2.376,  12.138,   3.372,  35.000,  550,   0.494
19:52:05:829, 224774411839683,   10.626,   14.000, 2100,  10.085,  92.440,  25.678,   7.393,  68.165,  18.935, 48,  0,   0.653,   6.054,   1.682,   1.532,  12.302,   3.417,  35.000,  450,   6.815
19:52:05:941, 224774658342887,   10.738,   10.000, 2000,  10.538,  93.617,  26.005,   7.703,  69.025,  19.173, 49,  0,   0.698,   6.132,   1.703,   1.540,  12.474,   3.465,  35.000,  600,   8.570
19:52:06:048, 224774894047191,   10.844,    7.000, 2600,   9.713,  94.654,  26.293,   6.540,  69.723,  19.367, 48,  0,   0.501,   6.185,   1.718,   1.940,  12.681,   3.523,  35.000,  700,   9.207
19:52:06:159, 224775139981531,   10.956,    3.000, 2900,   8.741,  95.627,  26.563,   4.924,  70.271,  19.520, 47,  0,   0.483,   6.239,   1.733,   2.684,  12.980,   3.606,  35.000, 1000,   2.846
19:52:06:270, 224775384083734,   11.066,    6.000, 2300,   8.637,  96.582,  26.828,   4.541,  70.773,  19.659, 48,  0,   0.483,   6.293,   1.748,   2.854,  13.296,   3.693,  35.000,  800,   3.761
19:52:06:378, 224775621748780,   11.174,    7.000, 2700,   9.555,  97.611,  27.114,   6.582,  71.482,  19.856, 48,  0,   0.544,   6.351,   1.764,   1.828,  13.493,   3.748,  35.000,  500,   9.915
19:52:06:488, 224775865714713,   11.285,    9.000, 2500,   9.850,  98.699,  27.416,   6.806,  72.234,  20.065, 48,  0,   0.539,   6.411,   1.781,   1.772,  13.688,   3.802,  35.000,  700,   9.209
19:52:06:595, 224776101188081,   11.391,   10.000, 2300,   9.774,  99.741,  27.706,   6.979,  72.978,  20.272, 48,  0,   0.576,   6.472,   1.798,   1.651,  13.865,   3.851,  35.000,  600,  10.989
19:52:06:706, 224776348059771,   11.503,    9.000, 2100,   9.845, 100.842,  28.012,   6.844,  73.743,  20.484, 49,  0,   0.560,   6.535,   1.815,   1.753,  14.061,   3.906,  35.000,  550,   9.152
19:52:06:814, 224776585801793,   11.611,    9.000, 2500,   9.485, 101.863,  28.295,   6.598,  74.454,  20.682, 48,  0,   0.601,   6.599,   1.833,   1.618,  14.235,   3.954,  35.000,  700,  10.237
19:52:06:924, 224776828155440,   11.720,   16.000, 2100,  10.257, 102.989,  28.608,   7.503,  75.277,  20.910, 49,  0,   0.772,   6.684,   1.857,   1.445,  14.393,   3.998,  35.000,  550,   9.082
19:52:07:033, 224777068816083,   11.829,    8.000, 2800,   9.613, 104.037,  28.899,   6.739,  76.012,  21.114, 48,  0,   0.640,   6.754,   1.876,   1.623,  14.570,   4.047,  35.000,  700,   9.697
19:52:07:142, 224777309811545,   11.939,   13.000, 2100,   9.983, 105.127,  29.202,   7.188,  76.796,  21.332, 48,  0,   0.714,   6.832,   1.898,   1.548,  14.739,   4.094,  35.000,  600,   9.517
19:52:07:257, 224777562922139,   12.053,    6.000, 2700,  10.018, 106.275,  29.521,   6.954,  77.593,  21.554, 50,  0,   0.569,   6.897,   1.916,   1.885,  14.955,   4.154,  35.000,  600,   8.422
19:52:07:360, 224777792424664,   12.157,   13.000, 2200,  10.010, 107.315,  29.810,   7.141,  78.336,  21.760, 48,  0,   0.615,   6.961,   1.934,   1.634,  15.125,   4.201,  35.000,  600,  10.625
19:52:07:469, 224778032648481,   12.266,   12.000, 2900,  10.315, 108.438,  30.122,   7.582,  79.160,  21.989, 48,  0,   0.652,   7.032,   1.953,   1.483,  15.287,   4.246,  35.000,  550,   8.913
19:52:07:583, 224778284142259,   12.380,   18.000, 2100,  10.880, 109.677,  30.466,   8.219,  80.097,  22.249, 50,  0,   0.758,   7.118,   1.977,   1.376,  15.443,   4.290,  35.000,  500,   7.883
19:52:07:691, 224778521554465,   12.487,    7.000, 2100,   9.266, 110.673,  30.743,   6.388,  80.784,  22.440, 49,  0,   0.568,   7.179,   1.994,   1.606,  15.616,   4.338,  35.000,  500,   9.822
19:52:07:799, 224778761505107,   12.596,    8.000, 2200,   9.752, 111.733,  31.037,   6.829,  81.526,  22.646, 48,  0,   0.547,   7.239,   2.011,   1.781,  15.810,   4.392,  35.000,  700,   8.219
19:52:07:911, 224779009018382,   12.708,   10.000, 2100,   9.994, 112.853,  31.348,   6.906,  82.300,  22.861, 50,  0,   0.568,   7.302,   2.028,   1.880,  16.020,   4.450,  35.000,  650,   8.846
19:52:08:021, 224779251204904,   12.818,    9.000, 2300,  10.081, 113.959,  31.655,   7.058,  83.074,  23.076, 49,  0,   0.625,   7.371,   2.047,   1.739,  16.211,   4.503,  35.000,  700,   9.418
19:52:08:127, 224779485770685,   12.924,    8.000, 2200,   9.619, 114.981,  31.939,   6.578,  83.773,  23.270, 49,  0,   0.541,   7.428,   2.063,   1.863,  16.409,   4.558,  35.000,  850,   9.725
19:52:08:238, 224779729910558,   13.035,    8.000, 2100,  10.347, 116.125,  32.257,   7.291,  84.579,  23.494, 49,  0,   0.603,   7.495,   2.082,   1.781,  16.606,   4.613,  35.000,  700,   8.649
19:52:08:345, 224779967198699,   13.142,   11.000, 2200,   9.599, 117.157,  32.543,   6.519,  85.279,  23.689, 49,  0,   0.504,   7.549,   2.097,   1.926,  16.813,   4.670,  35.000,  500,   9.436
19:52:08:460, 224780220608559,   13.257,   16.000, 2100,  11.110, 118.432,  32.898,   8.387,  86.242,  23.956, 48,  0,   0.839,   7.645,   2.124,   1.398,  16.973,   4.715,  35.000,  600,   9.495
19:52:08:588, 224780503190863,   13.385,   19.000, 2300,  10.659, 119.796,  33.277,   7.965,  87.261,  24.239, 49,  0,   0.726,   7.738,   2.150,   1.436,  17.157,   4.766,  35.000,  550,   9.030
19:52:08:674, 224780692431653,   13.471,    8.000, 2500,  10.644, 120.708,  33.530,   7.647,  87.917,  24.421, 49,  0,   0.707,   7.799,   2.166,   1.658,  17.299,   4.805,  35.000,  600,  10.378
19:52:08:782, 224780932055917,   13.579,    8.000, 2200,   9.347, 121.722,  33.812,   6.298,  88.600,  24.611, 48,  0,   0.495,   7.853,   2.181,   1.910,  17.506,   4.863,  35.000,  500,   9.720
