System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:53:02:234,8.81374E+12,2.84,16,3500,28.531,49.244,13.679,23.911,44.064,12.24,59,0,0.798,1.958,0.544,3.553,2.331,0.647,65,950,1.136
14:53:02:347,8.81399E+12,2.953,13,3900,27.316,52.323,14.534,22.414,46.59,12.942,53,0,0.674,2.034,0.565,3.563,2.732,0.759,65,1050,0.112
14:53:02:454,8.81423E+12,3.059,9,3900,20.039,54.463,15.129,15.228,48.216,13.393,52,0,0.653,2.104,0.584,3.569,3.114,0.865,65,1050,0.451
14:53:02:565,8.81447E+12,3.17,2,3900,12.943,55.897,15.527,8.19,49.124,13.645,44,0,0.522,2.162,0.601,3.656,3.519,0.977,65,1050,2.74
14:53:02:674,8.81471E+12,3.279,4,4000,12.853,57.303,15.917,8.122,50.012,13.892,50,0,0.507,2.217,0.616,3.553,3.907,1.085,65,1050,0.272
14:53:02:783,8.81495E+12,3.388,0,4000,8.528,58.229,16.175,3.91,50.437,14.01,44,0,0.395,2.26,0.628,3.544,4.292,1.192,65,1050,0.103
14:53:02:898,8.81521E+12,3.503,18,4000,19.466,60.468,16.797,14.982,52.16,14.489,59,0,0.559,2.325,0.646,3.518,4.697,1.305,65,950,0.115
14:53:03:003,8.81544E+12,3.609,3,3900,15.854,62.143,17.262,10.938,53.316,14.81,44,0,0.487,2.376,0.66,3.54,5.071,1.409,65,1050,0.961
14:53:03:114,8.81569E+12,3.72,3,4000,15.342,63.844,17.735,10.657,54.497,15.138,48,0,0.529,2.435,0.676,3.522,5.461,1.517,65,1050,0.367
14:53:03:218,8.81591E+12,3.823,1,3900,11.153,64.999,18.055,6.466,55.167,15.324,43,0,0.403,2.476,0.688,3.542,5.828,1.619,65,1050,0
14:53:03:329,8.81616E+12,3.934,4,4000,13.073,66.451,18.459,8.391,56.098,15.583,43,0,0.574,2.54,0.706,3.524,6.219,1.728,65,1050,0.06
14:53:03:438,8.8164E+12,4.043,0,3900,7.934,67.315,18.699,3.332,56.462,15.684,43,0,0.354,2.579,0.716,3.51,6.602,1.834,65,1050,0.062
14:53:03:549,8.81665E+12,4.155,1,4000,9.977,68.427,19.007,5.391,57.062,15.851,43,0,0.4,2.623,0.729,3.502,6.992,1.942,65,1050,0.209
14:53:03:654,8.81688E+12,4.26,0,4100,7.44,69.21,19.225,2.905,57.368,15.935,43,0,0.305,2.655,0.738,3.481,7.358,2.044,65,1050,0
14:53:03:765,8.81712E+12,4.37,1,4000,9.703,70.279,19.522,5.12,57.932,16.092,42,0,0.396,2.699,0.75,3.494,7.743,2.151,65,1050,0.097
14:53:03:887,8.81739E+12,4.493,11,4000,11.531,71.697,19.916,7.01,58.794,16.332,54,0,0.382,2.746,0.763,3.531,8.178,2.272,65,1050,0.511
14:53:03:984,8.81761E+12,4.59,0,4000,7.61,72.432,20.12,2.843,59.069,16.408,43,0,0.354,2.78,0.772,3.506,8.516,2.366,65,1050,0.363
14:53:04:094,8.81785E+12,4.699,1,4000,9.61,73.488,20.413,5.011,59.619,16.561,43,0,0.369,2.821,0.784,3.507,8.902,2.473,65,1050,0.411
14:53:04:206,8.8181E+12,4.812,0,4000,8.064,74.394,20.665,3.474,60.01,16.669,43,0,0.361,2.861,0.795,3.505,9.295,2.582,65,1050,0.055
14:53:04:314,8.81834E+12,4.92,1,4100,9.81,75.456,20.96,5.242,60.577,16.827,43,0,0.357,2.9,0.805,3.504,9.674,2.687,65,1050,0.106
14:53:04:425,8.81858E+12,5.031,1,4000,10.035,76.564,21.268,5.251,61.157,16.988,47,0,0.405,2.945,0.818,3.669,10.08,2.8,65,1050,3.112
14:53:04:533,8.81882E+12,5.139,4,4000,15.348,78.223,21.729,10.343,62.275,17.299,43,0,0.566,3.006,0.835,3.863,10.497,2.916,65,1050,7.683
14:53:04:646,8.81907E+12,5.251,0,3900,8.128,79.141,21.983,3.467,62.666,17.407,43,0,0.339,3.044,0.846,3.525,10.895,3.026,65,1050,0
14:53:04:750,8.8193E+12,5.355,3,4000,12.938,80.484,22.357,8.232,63.521,17.645,44,0,0.525,3.098,0.861,3.549,11.264,3.129,65,1050,0.39
14:53:04:862,8.81954E+12,5.467,0,4000,7.945,81.372,22.603,3.4,63.901,17.75,43,0,0.332,3.135,0.871,3.508,11.656,3.238,65,1050,0
14:53:04:967,8.81978E+12,5.573,3,4000,11.292,82.565,22.935,6.638,64.602,17.945,43,0,0.41,3.179,0.883,3.531,12.029,3.341,65,1050,0.465
14:53:05:077,8.82002E+12,5.683,0,4100,7.385,83.377,23.16,2.778,64.908,18.03,43,0,0.327,3.215,0.893,3.513,12.415,3.449,65,1050,0
14:53:05:192,8.82027E+12,5.798,2,4000,11.07,84.651,23.514,6.448,65.65,18.236,43,0,0.403,3.261,0.906,3.5,12.818,3.561,65,1050,0.11
14:53:05:299,8.82051E+12,5.905,0,4000,7.5,85.452,23.737,2.946,65.965,18.323,46,0,0.327,3.296,0.916,3.499,13.192,3.664,65,1050,0
14:53:05:405,8.82074E+12,6.01,2,4000,10.287,86.538,24.038,5.665,66.563,18.49,43,0,0.42,3.34,0.928,3.502,13.561,3.767,65,1050,0.138
14:53:05:519,8.82099E+12,6.124,0,4000,7.949,87.447,24.291,3.341,66.945,18.596,43,0,0.334,3.379,0.939,3.497,13.961,3.878,65,1050,0
14:53:05:629,8.82124E+12,6.234,1,4000,10.024,88.546,24.596,5.431,67.54,18.761,43,0,0.407,3.423,0.951,3.51,14.346,3.985,65,1050,0.052
14:53:05:734,8.82147E+12,6.34,0,4000,8.139,89.408,24.836,3.554,67.917,18.866,43,0,0.361,3.461,0.962,3.507,14.717,4.088,65,1050,0.04
14:53:05:844,8.82171E+12,6.449,2,4000,11.539,90.671,25.186,6.878,68.669,19.075,43,0,0.429,3.508,0.975,3.488,15.099,4.194,65,1050,0.16
14:53:05:957,8.82196E+12,6.563,18,3900,22.639,93.235,25.899,18.088,70.718,19.644,54,0,0.708,3.589,0.997,3.491,15.495,4.304,65,1050,5.639
14:53:06:064,8.8222E+12,6.669,23,3900,32.71,96.719,26.866,27.072,73.602,20.445,49,0,1.189,3.715,1.032,4.284,15.951,4.431,65,1050,24.995
14:53:06:175,8.82244E+12,6.78,7,4000,17.181,98.627,27.396,11.226,74.848,20.791,53,0,0.862,3.811,1.059,4.549,16.456,4.571,65,1050,21.425
14:53:06:280,8.82268E+12,6.886,5,3900,18.623,100.59,27.942,13.283,76.249,21.18,44,0,0.792,3.894,1.082,4.128,16.891,4.692,65,1050,14.346
14:53:06:390,8.82292E+12,6.995,5,4000,13.168,102.029,28.341,8.311,77.157,21.432,47,0,0.566,3.956,1.099,3.696,17.295,4.804,65,1050,4.613
14:53:06:502,8.82317E+12,7.108,0,3900,10.726,103.239,28.677,6.041,77.838,21.622,44,0,0.418,4.003,1.112,3.561,17.697,4.916,65,1050,0.864
14:53:06:612,8.82341E+12,7.217,1,4000,10.043,104.339,28.983,5.412,78.431,21.786,44,0,0.354,4.042,1.123,3.507,18.081,5.022,65,1050,0.017
14:53:06:721,8.82365E+12,7.327,1,4000,8.322,105.25,29.236,3.71,78.837,21.899,43,0,0.345,4.08,1.133,3.508,18.465,5.129,65,1050,0.151
14:53:06:829,8.82389E+12,7.435,1,4100,10.896,106.426,29.563,6.297,79.516,22.088,44,0,0.391,4.122,1.145,3.495,18.842,5.234,65,1050,0.065
14:53:06:943,8.82414E+12,7.549,1,4000,9.269,107.483,29.856,4.696,80.052,22.237,43,0,0.361,4.163,1.156,3.521,19.244,5.345,65,1050,0.29
14:53:07:046,8.82437E+12,7.651,1,4000,9.95,108.503,30.14,5.281,80.594,22.387,43,0,0.367,4.201,1.167,3.5,19.602,5.445,65,1050,0.148
14:53:07:160,8.82462E+12,7.766,1,4000,8.591,109.485,30.413,4.011,81.052,22.514,44,0,0.394,4.246,1.179,3.495,20.002,5.556,65,1050,0.098
14:53:07:265,8.82485E+12,7.87,1,4000,9.38,110.465,30.685,4.807,81.554,22.654,43,0,0.36,4.284,1.19,3.509,20.368,5.658,65,1050,0.194
14:53:07:378,8.8251E+12,7.984,0,4100,6.993,111.261,30.906,2.414,81.829,22.73,43,0,0.306,4.319,1.2,3.502,20.767,5.769,65,1050,0
14:53:07:489,8.82534E+12,8.094,1,4000,9.294,112.284,31.19,4.701,82.346,22.874,43,0,0.372,4.359,1.211,3.503,21.153,5.876,65,1050,0.071
14:53:07:595,8.82558E+12,8.201,0,3500,7.706,113.112,31.42,3.082,82.677,22.966,43,0,0.322,4.394,1.221,3.502,21.529,5.98,65,1050,0
14:53:07:705,8.82582E+12,8.311,8,3900,20.138,115.319,32.033,15.505,84.376,23.438,44,0,0.541,4.453,1.237,3.523,21.915,6.087,65,1050,0.071
14:53:07:815,8.82607E+12,8.422,1,4000,9.747,116.397,32.333,5.19,84.951,23.597,48,0,0.396,4.497,1.249,3.496,22.302,6.195,65,1050,0
14:53:07:925,8.82631E+12,8.53,4,3900,15.107,118.036,32.788,10.403,86.08,23.911,44,0,0.519,4.554,1.265,3.529,22.685,6.301,65,1050,0.239
14:53:08:032,8.82655E+12,8.638,3,4000,14.467,119.602,33.223,9.816,87.142,24.206,45,0,0.463,4.604,1.279,3.506,23.064,6.407,65,1050,0.025
14:53:08:142,8.82679E+12,8.748,1,3900,12.057,120.922,33.589,7.389,87.951,24.431,43,0,0.452,4.653,1.293,3.537,23.451,6.514,65,1050,0.303
14:53:08:249,8.82702E+12,8.855,2,3600,12.041,122.209,33.947,7.362,88.738,24.649,44,0,0.4,4.696,1.304,3.52,23.827,6.619,65,1050,0.052
14:53:08:361,8.82727E+12,8.967,0,4000,7.142,123.008,34.169,2.558,89.024,24.729,43,0,0.328,4.733,1.315,3.504,24.22,6.728,65,1050,0.104
14:53:08:468,8.82751E+12,9.074,1,4000,9.285,124.004,34.446,4.703,89.529,24.869,43,0,0.353,4.77,1.325,3.5,24.595,6.832,65,1050,0.148
14:53:08:581,8.82775E+12,9.186,0,4100,6.891,124.778,34.66,2.326,89.79,24.942,43,0,0.315,4.806,1.335,3.504,24.988,6.941,65,1050,0
14:53:08:687,8.82799E+12,9.292,1,4000,9.615,125.799,34.944,4.979,90.319,25.089,43,0,0.371,4.845,1.346,3.506,25.361,7.045,65,1050,0.072
14:53:08:799,8.82824E+12,9.404,0,4100,6.941,126.575,35.16,2.397,90.587,25.163,43,0,0.308,4.88,1.355,3.499,25.752,7.153,65,1050,0
14:53:08:909,8.82848E+12,9.514,4,4000,11.991,127.894,35.526,7.353,91.395,25.388,43,0,0.407,4.924,1.368,3.53,26.14,7.261,65,1050,0.311
14:53:09:017,8.82872E+12,9.623,0,4000,8.001,128.764,35.768,3.531,91.779,25.494,43,0,0.337,4.961,1.378,3.502,26.521,7.367,65,1050,0
14:53:09:124,8.82895E+12,9.729,2,4000,10.88,129.923,36.09,6.095,92.428,25.675,43,0,0.448,5.009,1.391,3.517,26.896,7.471,65,1050,0.159
14:53:09:237,8.8292E+12,9.843,1,4000,8.721,130.911,36.364,4.154,92.899,25.805,44,0,0.364,5.05,1.403,3.492,27.291,7.581,65,1050,0
14:53:09:348,8.82945E+12,9.953,0,4000,8.438,131.846,36.624,3.829,93.323,25.923,43,0,0.359,5.09,1.414,3.495,27.679,7.688,65,1050,0.08
14:53:09:457,8.82969E+12,10.063,0,4000,9.071,132.838,36.899,4.512,93.817,26.06,44,0,0.331,5.126,1.424,3.498,28.061,7.795,65,1050,0.017
14:53:09:566,8.82993E+12,10.172,0,4000,7.982,133.708,37.141,3.391,94.186,26.163,43,0,0.358,5.165,1.435,3.515,28.444,7.901,65,1050,0.122
14:53:09:670,8.83016E+12,10.276,1,4000,9.357,134.679,37.411,4.753,94.68,26.3,43,0,0.343,5.201,1.445,3.501,28.808,8.002,65,1050,0.063
14:53:09:782,8.83041E+12,10.388,0,4000,6.777,135.44,37.622,2.202,94.927,26.369,43,0,0.318,5.236,1.454,3.509,29.201,8.112,65,1050,0.047
14:53:09:891,8.83065E+12,10.496,10,4000,12.258,136.768,37.991,7.607,95.751,26.598,50,0,0.379,5.277,1.466,3.516,29.583,8.217,65,1050,0.431
14:53:10:004,8.8309E+12,10.609,0,4000,7.151,137.576,38.216,2.536,96.038,26.677,43,0,0.344,5.316,1.477,3.531,29.981,8.328,65,1050,0.484
14:53:10:112,8.83114E+12,10.718,1,4000,9.543,138.612,38.503,4.971,96.577,26.827,43,0,0.368,5.356,1.488,3.505,30.362,8.434,65,1050,0.215
14:53:10:222,8.83138E+12,10.827,0,4000,6.875,139.363,38.712,2.313,96.83,26.897,43,0,0.305,5.389,1.497,3.505,30.745,8.54,65,1050,0
14:53:10:327,8.83161E+12,10.932,1,4100,9.395,140.353,38.987,4.748,97.33,27.036,43,0,0.377,5.429,1.508,3.503,31.114,8.643,65,1050,0.117
14:53:10:436,8.83185E+12,11.041,0,4000,6.952,141.11,39.197,2.433,97.595,27.11,43,0,0.295,5.461,1.517,3.496,31.495,8.748,65,1050,0
14:53:10:549,8.8321E+12,11.154,3,4000,11.536,142.412,39.559,6.915,98.376,27.327,43,0,0.436,5.51,1.531,3.506,31.89,8.858,65,1050,0.066
14:53:10:656,8.83234E+12,11.262,0,4000,8.117,143.286,39.802,3.627,98.766,27.435,44,0,0.327,5.546,1.54,3.502,32.268,8.963,65,1050,0
14:53:10:766,8.83258E+12,11.371,1,4000,9.301,144.304,40.085,4.548,99.264,27.573,43,0,0.407,5.59,1.553,3.504,32.651,9.07,65,1050,0.104
14:53:10:889,8.83285E+12,11.495,9,4100,10.219,145.57,40.436,5.618,99.96,27.767,55,0,0.343,5.633,1.565,3.512,33.086,9.191,65,1050,0.259
14:53:10:983,8.83306E+12,11.588,0,4000,7.538,146.271,40.631,2.997,100.239,27.844,43,0,0.347,5.665,1.574,3.514,33.413,9.281,65,1050,0.456
14:53:11:095,8.83331E+12,11.7,1,4100,9.821,147.371,40.936,5.235,100.825,28.007,44,0,0.351,5.704,1.585,3.492,33.804,9.39,65,1050,0.027
14:53:11:205,8.83355E+12,11.811,0,4000,7.812,148.236,41.177,3.193,101.179,28.105,43,0,0.362,5.744,1.596,3.521,34.194,9.498,65,1050,0.395
14:53:11:314,8.83379E+12,11.919,1,4000,9.664,149.282,41.467,5.078,101.728,28.258,43,0,0.353,5.783,1.606,3.5,34.573,9.604,65,1050,0.068
14:53:11:421,8.83403E+12,12.027,1,4000,8.01,150.143,41.707,3.382,102.092,28.359,43,0,0.351,5.82,1.617,3.507,34.95,9.708,65,1050,0.072
14:53:11:535,8.83428E+12,12.14,1,4100,9.366,151.205,42.001,4.81,102.637,28.51,43,0,0.358,5.861,1.628,3.488,35.345,9.818,65,1050,0.179
14:53:11:645,8.83452E+12,12.251,0,4000,7.072,151.988,42.219,2.48,102.912,28.587,43,0,0.305,5.895,1.637,3.506,35.734,9.926,65,1050,0
14:53:11:749,8.83475E+12,12.354,2,4000,10.645,153.087,42.524,6.009,103.532,28.759,43,0,0.366,5.932,1.648,3.509,36.096,10.027,65,1050,0.065
14:53:11:864,8.835E+12,12.469,0,4100,6.866,153.876,42.743,2.307,103.798,28.833,43,0,0.295,5.966,1.657,3.484,36.496,10.138,65,1050,0
14:53:11:972,8.83524E+12,12.578,3,3900,13.451,155.338,43.15,8.769,104.751,29.097,43,0,0.504,6.021,1.673,3.522,36.879,10.244,65,1050,0.358
14:53:12:078,8.83548E+12,12.684,1,3900,8.608,156.25,43.403,4.071,105.182,29.217,46,0,0.352,6.058,1.683,3.502,37.25,10.347,65,1050,0
14:53:12:187,8.83572E+12,12.792,2,3900,11.198,157.47,43.742,6.499,105.89,29.414,43,0,0.49,6.112,1.698,3.509,37.632,10.453,65,1050,0.086
14:53:12:299,8.83597E+12,12.905,0,4000,8.382,158.411,44.003,3.838,106.321,29.533,43,0,0.325,6.148,1.708,3.5,38.025,10.563,65,1050,0.017
14:53:12:410,8.83621E+12,13.016,0,4000,7.959,159.293,44.248,3.315,106.688,29.636,43,0,0.355,6.188,1.719,3.509,38.414,10.671,65,1050,0.152
14:53:12:514,8.83644E+12,13.119,1,4100,10.138,160.347,44.541,5.545,107.264,29.796,43,0,0.355,6.225,1.729,3.496,38.778,10.772,65,1050,0.017
14:53:12:623,8.83668E+12,13.229,0,4000,7.832,161.203,44.779,3.264,107.621,29.895,43,0,0.348,6.263,1.74,3.515,39.162,10.878,65,1050,0.148
14:53:12:734,8.83693E+12,13.34,1,4100,9.746,162.284,45.079,5.136,108.191,30.053,44,0,0.353,6.302,1.75,3.506,39.551,10.986,65,1050,0.107
14:53:12:846,8.83717E+12,13.452,0,4000,9.964,163.399,45.389,5.346,108.789,30.219,44,0,0.376,6.344,1.762,3.504,39.943,11.095,65,1050,0
14:53:12:957,8.83742E+12,13.563,5,3900,16.448,165.226,45.896,11.762,110.096,30.582,44,0,0.536,6.403,1.779,3.541,40.336,11.204,65,1050,0.454
14:53:13:062,8.83765E+12,13.667,1,4000,12.469,166.526,46.257,7.878,110.917,30.81,44,0,0.427,6.448,1.791,3.508,40.702,11.306,65,1050,0
14:53:13:175,8.8379E+12,13.781,2,3900,13.616,168.078,46.688,8.927,111.935,31.093,44,0,0.484,6.503,1.806,3.524,41.104,11.418,65,1050,0.101
14:53:13:280,8.83813E+12,13.886,0,4000,7.257,168.839,46.9,2.664,112.214,31.171,43,0,0.306,6.535,1.815,3.494,41.47,11.519,65,1050,0
14:53:13:394,8.83838E+12,13.999,3,4000,11.647,170.162,47.267,6.979,113.007,31.391,43,0,0.485,6.59,1.831,3.508,41.868,11.63,65,1050,0.08
14:53:13:499,8.83861E+12,14.105,0,4000,8.113,171.015,47.504,3.58,113.383,31.495,43,0,0.322,6.624,1.84,3.497,42.236,11.732,65,1050,0
14:53:13:610,8.83886E+12,14.215,1,4000,8.782,171.989,47.775,4.157,113.844,31.623,44,0,0.363,6.664,1.851,3.499,42.624,11.84,65,1050,0.103
14:53:13:719,8.8391E+12,14.324,1,4100,9.818,173.058,48.072,5.226,114.413,31.781,47,0,0.351,6.703,1.862,3.506,43.006,11.946,65,1050,0.018
14:53:13:830,8.83935E+12,14.435,0,4000,6.924,173.827,48.285,2.325,114.671,31.853,43,0,0.329,6.739,1.872,3.511,43.396,12.054,65,1050,0.15
14:53:13:942,8.83959E+12,14.548,4,4100,11.257,175.094,48.637,6.674,115.422,32.062,43,0,0.379,6.782,1.884,3.515,43.791,12.164,65,1050,0.425
14:53:14:049,8.83983E+12,14.655,0,4100,7.04,175.846,48.846,2.452,115.684,32.135,43,0,0.316,6.815,1.893,3.496,44.165,12.268,65,1050,0.105
14:53:14:158,8.84007E+12,14.763,1,4000,9.457,176.872,49.131,4.862,116.212,32.281,43,0,0.351,6.854,1.904,3.48,44.543,12.373,65,1050,0.123
14:53:14:267,8.84031E+12,14.873,0,4000,7.009,177.639,49.344,2.463,116.482,32.356,43,0,0.333,6.89,1.914,3.491,44.924,12.479,65,1050,0.108
14:53:14:377,8.84055E+12,14.983,1,4000,9.696,178.704,49.64,5.091,117.041,32.511,43,0,0.358,6.929,1.925,3.508,45.31,12.586,65,1050,0.148
14:53:14:484,8.84079E+12,15.09,0,4100,7.037,179.458,49.849,2.461,117.304,32.585,43,0,0.309,6.962,1.934,3.501,45.685,12.69,65,1050,0
14:53:14:592,8.84103E+12,15.198,1,4000,8.965,180.426,50.118,4.37,117.776,32.716,43,0,0.367,7.002,1.945,3.501,46.063,12.795,65,1050,0.069
14:53:14:704,8.84128E+12,15.31,0,4000,7.112,181.222,50.34,2.55,118.062,32.795,43,0,0.299,7.036,1.954,3.494,46.454,12.904,65,1050,0
14:53:14:817,8.84152E+12,15.422,2,4000,10.906,182.452,50.681,6.278,118.77,32.992,43,0,0.451,7.086,1.968,3.498,46.849,13.013,65,1050,0.068
14:53:14:921,8.84175E+12,15.527,6,4000,10.456,183.542,50.984,5.995,119.395,33.165,47,0,0.374,7.125,1.979,3.494,47.213,13.115,65,1050,0.238
14:53:15:030,8.84199E+12,15.635,1,4000,9.635,184.587,51.274,4.921,119.928,33.313,43,0,0.41,7.17,1.992,3.516,47.594,13.221,65,1050,0.254
14:53:15:139,8.84224E+12,15.745,0,4000,8.7,185.54,51.539,4.146,120.382,33.44,46,0,0.339,7.207,2.002,3.479,47.975,13.326,65,1050,0
14:53:15:254,8.84249E+12,15.86,0,4000,7.216,186.37,51.769,2.589,120.68,33.522,43,0,0.336,7.246,2.013,3.508,48.379,13.439,65,1050,0.095
14:53:15:361,8.84273E+12,15.966,1,4000,9.645,187.401,52.056,5.061,121.221,33.673,43,0,0.352,7.283,2.023,3.486,48.751,13.542,65,1050,0.017
14:53:15:472,8.84297E+12,16.077,0,4000,7.115,188.191,52.275,2.529,121.502,33.751,43,0,0.342,7.321,2.034,3.498,49.14,13.65,65,1050,0.125
14:53:15:578,8.84321E+12,16.183,1,4000,9.602,189.208,52.558,5.013,122.033,33.898,43,0,0.361,7.36,2.044,3.491,49.509,13.753,65,1050,0.107
14:53:15:689,8.84345E+12,16.294,0,4000,6.902,189.972,52.77,2.361,122.294,33.971,43,0,0.318,7.395,2.054,3.5,49.897,13.86,65,1050,0.051
14:53:15:801,8.8437E+12,16.406,1,4000,9.254,191.009,53.058,4.616,122.812,34.114,43,0,0.363,7.435,2.065,3.496,50.289,13.969,65,1050,0.13
14:53:15:911,8.84394E+12,16.516,2,4000,8.553,191.951,53.32,3.963,123.248,34.236,43,0,0.331,7.472,2.076,3.515,50.676,14.077,65,1050,0.383
14:53:16:020,8.84418E+12,16.625,1,4000,9.788,193.019,53.617,5.174,123.813,34.392,43,0,0.403,7.516,2.088,3.518,51.06,14.183,65,1050,0.257
14:53:16:129,8.84442E+12,16.734,0,4000,7.087,193.788,53.83,2.535,124.088,34.469,43,0,0.307,7.549,2.097,3.501,51.44,14.289,65,1050,0
14:53:16:238,8.84466E+12,16.843,4,4000,12.64,195.166,54.213,7.976,124.957,34.71,43,0,0.535,7.608,2.113,3.522,51.824,14.395,65,1050,0.105
14:53:16:348,8.84491E+12,16.954,0,3900,8.601,196.118,54.477,4.038,125.404,34.834,45,0,0.34,7.645,2.124,3.494,52.211,14.503,65,1050,0
14:53:16:453,8.84514E+12,17.058,1,4000,8.742,197.033,54.731,4.068,125.83,34.953,43,0,0.36,7.683,2.134,3.515,52.578,14.605,65,1050,0.061
14:53:16:563,8.84538E+12,17.168,0,4100,7.505,197.859,54.961,2.941,126.153,35.043,43,0,0.311,7.717,2.144,3.492,52.963,14.712,65,1050,0
