System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
23:49:35:639,3.8397E+13,1.957,0,1400,0.988,10.646,2.957,0.467,8.91,2.475,46,0,0.323,0.819,0.227,0.007,0.119,0.033,35,0,16.537,,0.051
23:49:35:749,3.83972E+13,2.067,3,4100,3.85,11.071,3.075,3.166,9.259,2.572,46,0,0.409,0.864,0.24,0.076,0.127,0.035,35,0,0.359,,0.349
23:49:35:858,3.83975E+13,2.175,0,1200,1.265,11.208,3.113,0.6,9.324,2.59,45,0,0.331,0.9,0.25,0.029,0.13,0.036,35,0,0.229,,0.065
23:49:35:968,3.83977E+13,2.285,2,2700,2.358,11.467,3.185,1.691,9.509,2.641,46,0,0.387,0.942,0.262,0.05,0.136,0.038,35,0,0.112,,0.185
23:49:36:077,3.83979E+13,2.394,0,1200,1.204,11.598,3.222,0.634,9.579,2.661,45,0,0.332,0.979,0.272,0.028,0.139,0.039,35,0,0.059,,0.07
23:49:36:186,3.83982E+13,2.504,2,3600,2.517,11.874,3.298,1.732,9.768,2.713,46,0,0.385,1.021,0.284,0.045,0.144,0.04,35,0,0.168,,0.189
23:49:36:296,3.83984E+13,2.613,0,1800,1.468,12.034,3.343,0.85,9.861,2.739,46,0,0.343,1.058,0.294,0.029,0.147,0.041,35,0,0.066,,0.093
23:49:36:405,3.83987E+13,2.722,2,2100,2.455,12.303,3.418,1.625,10.039,2.789,45,0,0.398,1.102,0.306,0.048,0.152,0.042,35,0,0.161,,0.178
23:49:36:514,3.83989E+13,2.832,1,1800,1.643,12.483,3.467,0.894,10.137,2.816,45,0,0.369,1.142,0.317,0.03,0.155,0.043,35,0,0.079,,0.098
23:49:36:624,3.83992E+13,2.941,2,2700,3.386,12.854,3.571,2.459,10.406,2.891,45,0,0.44,1.19,0.331,0.073,0.163,0.045,35,0,0.32,,0.269
23:49:36:749,3.83994E+13,3.066,4,3100,5.526,13.545,3.762,4.466,10.965,3.046,46,0,0.43,1.244,0.346,0.104,0.176,0.049,35,0,0.443,,0.559
23:49:36:874,3.83997E+13,3.191,1,2500,3.818,14.021,3.895,2.769,11.31,3.142,46,0,0.416,1.296,0.36,0.07,0.185,0.051,35,0,0.494,,0.345
23:49:36:998,3.84E+13,3.316,8,2600,9.429,15.198,4.222,8.314,12.347,3.43,49,0,0.623,1.374,0.382,0.076,0.195,0.054,35,0,0.226,,1.037
23:49:37:108,3.84002E+13,3.425,7,2500,13.539,16.679,4.633,12.238,13.686,3.802,51,0,0.471,1.425,0.396,0.061,0.201,0.056,35,0,0.449,,1.339
23:49:37:217,3.84005E+13,3.534,8,2500,13.167,18.115,5.032,11.894,14.984,4.162,50,0,0.543,1.484,0.412,0.087,0.211,0.059,35,0,0.406,,1.298
23:49:37:311,3.84007E+13,3.629,2,2800,6.178,18.697,5.194,5.231,15.476,4.299,46,0,0.391,1.521,0.423,0.043,0.215,0.06,35,0,0.162,,0.492
23:49:37:436,3.84009E+13,3.753,2,2400,4.793,19.296,5.36,3.738,15.943,4.429,46,0,0.427,1.575,0.437,0.076,0.224,0.062,35,0,0.399,,0.467
23:49:37:545,3.84012E+13,3.863,2,2300,5.061,19.85,5.514,4.155,16.398,4.555,46,0,0.487,1.628,0.452,0.061,0.231,0.064,35,0,0.525,,0.455
23:49:37:670,3.84015E+13,3.988,1,3600,3.601,20.301,5.639,2.755,16.743,4.651,45,0,0.414,1.68,0.467,0.066,0.239,0.067,35,0,0.189,,0.345
23:49:37:795,3.84017E+13,4.113,2,2400,4.079,20.809,5.78,3.178,17.139,4.761,46,0,0.394,1.729,0.48,0.05,0.246,0.068,35,0,0.244,,0.396
23:49:37:905,3.8402E+13,4.222,0,1600,2.59,21.092,5.859,1.796,17.335,4.815,45,0,0.365,1.769,0.491,0.069,0.253,0.07,35,0,0.813,,0.196
23:49:38:014,3.84022E+13,4.331,6,2200,7.052,21.862,6.073,6.162,18.008,5.002,50,0,0.445,1.817,0.505,0.028,0.256,0.071,35,0,0.107,,0.673
23:49:38:123,3.84025E+13,4.441,6,2600,13.25,23.312,6.476,12.159,19.339,5.372,51,0,0.405,1.862,0.517,0.018,0.258,0.072,35,0,0.465,,1.331
23:49:38:232,3.84027E+13,4.55,7,2500,13.832,24.823,6.895,12.506,20.705,5.751,50,0,0.456,1.911,0.531,0.057,0.265,0.073,35,0,0.185,,1.366
23:49:38:342,3.84029E+13,4.659,0,1400,0.958,24.928,6.924,0.502,20.76,5.767,46,0,0.315,1.946,0.54,0.007,0.265,0.074,35,0,0,,0.055
23:49:38:452,3.84032E+13,4.769,4,2100,4.198,25.388,7.052,3.417,21.134,5.871,47,0,0.43,1.993,0.554,0.058,0.272,0.075,35,0,0.128,,0.374
23:49:38:561,3.84034E+13,4.878,0,900,0.673,25.461,7.073,0.245,21.161,5.878,45,0,0.312,2.027,0.563,0.004,0.272,0.076,35,0,0,,0.027
23:49:38:670,3.84037E+13,4.987,3,1800,2.801,25.768,7.158,2.012,21.381,5.939,46,0,0.411,2.072,0.576,0.087,0.282,0.078,35,0,0.129,,0.22
23:49:38:779,3.84039E+13,5.097,2,2000,2.552,26.046,7.235,1.698,21.567,5.991,45,0,0.382,2.114,0.587,0.054,0.288,0.08,35,0,0.359,,0.186
23:49:38:889,3.84042E+13,5.206,1,2100,2.642,26.336,7.316,1.928,21.778,6.05,45,0,0.391,2.156,0.599,0.053,0.293,0.081,35,0,0.366,,0.211
23:49:38:998,3.84044E+13,5.315,0,1200,0.763,26.42,7.339,0.371,21.819,6.061,45,0,0.338,2.193,0.609,0.01,0.294,0.082,35,0,0,,0.041
23:49:39:107,3.84046E+13,5.425,2,2000,2.484,26.691,7.414,1.74,22.009,6.114,45,0,0.392,2.236,0.621,0.053,0.3,0.083,35,0,0.112,,0.19
23:49:39:217,3.84049E+13,5.534,1,3100,0.779,26.777,7.438,0.399,22.053,6.126,45,0,0.316,2.271,0.631,0.009,0.301,0.084,35,0,0,,0.044
23:49:39:326,3.84051E+13,5.644,1,2500,2.892,27.093,7.526,2.218,22.296,6.193,45,0,0.368,2.311,0.642,0.066,0.308,0.086,35,0,0.113,,0.243
23:49:39:436,3.84054E+13,5.753,2,3100,2.273,27.343,7.595,1.521,22.463,6.24,45,0,0.378,2.352,0.653,0.048,0.314,0.087,35,0,0.177,,0.167
23:49:39:545,3.84056E+13,5.862,0,1600,1.675,27.525,7.646,0.885,22.559,6.266,45,0,0.374,2.393,0.665,0.051,0.319,0.089,35,0,0.303,,0.096
23:49:39:654,3.84058E+13,5.971,3,2900,3.674,27.927,7.757,2.865,22.872,6.353,49,0,0.407,2.438,0.677,0.044,0.324,0.09,35,0,0.132,,0.313
23:49:39:763,3.84061E+13,6.081,8,2300,14.117,29.47,8.186,12.877,24.28,6.744,51,0,0.519,2.494,0.693,0.092,0.334,0.093,35,650,0.923,,1.408
23:49:39:873,3.84063E+13,6.19,10,2500,14.39,31.042,8.623,13.181,25.72,7.144,50,0,0.599,2.56,0.711,0.044,0.339,0.094,35,0,0.343,,1.44
23:49:39:982,3.84066E+13,6.3,4,2100,9.262,32.056,8.904,8.075,26.604,7.39,47,0,0.441,2.608,0.724,0.059,0.345,0.096,35,0,0.26,,0.884
23:49:40:092,3.84068E+13,6.409,3,2800,3.825,32.475,9.021,3.124,26.946,7.485,47,0,0.438,2.656,0.738,0.057,0.352,0.098,35,0,0.415,,0.342
23:49:40:201,3.84071E+13,6.519,1,4000,2.512,32.75,9.097,1.776,27.141,7.539,46,0,0.402,2.7,0.75,0.103,0.363,0.101,35,0,0.537,,0.195
23:49:40:310,3.84073E+13,6.628,3,3300,4.356,33.225,9.229,3.619,27.536,7.649,46,0,0.462,2.75,0.764,0.091,0.373,0.104,35,0,0.882,,0.395
23:49:40:420,3.84075E+13,6.737,1,1600,2.781,33.529,9.314,2.032,27.758,7.71,45,0,0.386,2.793,0.776,0.06,0.379,0.105,35,0,1.027,,0.222
23:49:40:529,3.84078E+13,6.847,2,2600,4.892,34.066,9.463,4.117,28.209,7.836,47,0,0.41,2.838,0.788,0.075,0.387,0.108,35,0,0.32,,0.451
23:49:40:638,3.8408E+13,6.956,1,2800,1.694,34.25,9.514,0.966,28.314,7.865,45,0,0.367,2.878,0.799,0.027,0.39,0.108,35,0,0.107,,0.105
23:49:40:748,3.84083E+13,7.065,9,2300,13.513,35.726,9.924,12.387,29.667,8.241,51,0,0.513,2.934,0.815,0.058,0.397,0.11,35,0,0.714,,1.353
23:49:40:857,3.84085E+13,7.174,7,2300,13.342,37.187,10.33,12.098,30.992,8.609,51,0,0.406,2.978,0.827,0.017,0.398,0.111,35,0,0.019,,1.325
23:49:40:967,3.84087E+13,7.284,5,3500,9.867,38.268,10.63,8.72,31.947,8.874,47,0,0.456,3.028,0.841,0.065,0.406,0.113,35,0,0.504,,0.955
23:49:41:076,3.8409E+13,7.393,2,3000,2.16,38.505,10.696,1.613,32.124,8.923,47,0,0.374,3.069,0.853,0.019,0.408,0.113,35,0,0.024,,0.177
23:49:41:185,3.84092E+13,7.502,1,1800,2.246,38.749,10.764,1.381,32.274,8.965,46,0,0.378,3.11,0.864,0.047,0.413,0.115,35,0,0.289,,0.15
23:49:41:295,3.84095E+13,7.612,5,2500,4.577,39.251,10.903,3.768,32.687,9.08,45,0,0.48,3.163,0.879,0.048,0.418,0.116,35,0,0.238,,0.413
23:49:41:404,3.84097E+13,7.722,0,3100,3.056,39.586,10.996,2.199,32.928,9.147,45,0,0.393,3.206,0.891,0.057,0.424,0.118,35,0,0.215,,0.241
23:49:41:513,3.84099E+13,7.831,2,2500,4.205,40.044,11.123,3.267,33.284,9.246,46,0,0.425,3.252,0.903,0.064,0.431,0.12,35,0,0.175,,0.356
23:49:41:622,3.84102E+13,7.94,0,1800,2.556,40.323,11.201,1.733,33.473,9.298,45,0,0.371,3.293,0.915,0.031,0.435,0.121,35,0,0.16,,0.189
23:49:41:732,3.84104E+13,8.049,10,2100,10.875,41.511,11.531,9.836,34.548,9.597,50,0,0.503,3.348,0.93,0.066,0.442,0.123,35,0,0.346,,1.075
23:49:41:841,3.84107E+13,8.16,3,2700,6.765,42.259,11.739,5.686,35.176,9.771,46,0,0.396,3.391,0.942,0.025,0.445,0.124,35,0,0.205,,0.628
23:49:41:951,3.84109E+13,8.268,1,2100,4.49,42.746,11.874,3.386,35.544,9.873,46,0,0.417,3.437,0.955,0.083,0.454,0.126,35,0,0.278,,0.368
23:49:42:060,3.84112E+13,8.377,2,2300,2.067,42.972,11.937,1.221,35.677,9.91,45,0,0.398,3.48,0.967,0.041,0.458,0.127,35,0,0.145,,0.133
23:49:42:169,3.84114E+13,8.486,1,2100,4.584,43.473,12.076,3.567,36.067,10.019,46,0,0.437,3.528,0.98,0.051,0.464,0.129,35,0,0.282,,0.39
23:49:42:279,3.84116E+13,8.596,2,2600,3.316,43.836,12.177,2.331,36.322,10.089,46,0,0.395,3.571,0.992,0.059,0.47,0.131,35,0,0.081,,0.255
23:49:42:388,3.84119E+13,8.706,1,3600,4.507,44.331,12.314,3.438,36.7,10.194,46,0,0.437,3.619,1.005,0.069,0.478,0.133,35,0,0.264,,0.378
23:49:42:497,3.84121E+13,8.815,2,2800,5.318,44.911,12.475,4.364,37.176,10.327,46,0,0.477,3.671,1.02,0.117,0.491,0.136,35,0,0.437,,0.476
23:49:42:607,3.84124E+13,8.924,2,2600,5.348,45.497,12.638,4.336,37.651,10.459,46,0,0.506,3.727,1.035,0.069,0.498,0.138,35,0,0.462,,0.475
23:49:42:716,3.84126E+13,9.034,10,3000,5.337,46.081,12.8,4.324,38.124,10.59,49,0,0.487,3.78,1.05,0.096,0.509,0.141,35,0,0.43,,0.473
23:49:42:826,3.84128E+13,9.143,1,3600,3.419,46.455,12.904,2.503,38.398,10.666,46,0,0.4,3.824,1.062,0.094,0.519,0.144,35,0,0.472,,0.274
23:49:42:935,3.84131E+13,9.252,3,2500,5.091,47.01,13.058,4.038,38.838,10.788,47,0,0.48,3.876,1.077,0.082,0.528,0.147,35,0,0.318,,0.44
23:49:43:045,3.84133E+13,9.362,1,2300,3.194,47.36,13.156,2.334,39.094,10.859,45,0,0.41,3.921,1.089,0.097,0.539,0.15,35,0,0.588,,0.256
23:49:43:154,3.84136E+13,9.471,3,3700,5.266,47.937,13.316,4.318,39.567,10.991,46,0,0.498,3.975,1.104,0.13,0.553,0.154,35,0,2.446,,0.473
23:49:43:263,3.84138E+13,9.58,6,2300,11.945,49.238,13.677,10.844,40.748,11.319,50,0,0.457,4.025,1.118,0.091,0.563,0.156,35,600,0.825,,1.181
23:49:43:372,3.84141E+13,9.69,8,2300,13.965,50.763,14.101,12.618,42.126,11.702,52,0,0.53,4.083,1.134,0.07,0.57,0.158,35,0,0.674,,1.378
23:49:43:482,3.84143E+13,9.799,7,2500,12.099,52.09,14.469,10.899,43.321,12.034,47,0,0.407,4.128,1.147,0.042,0.575,0.16,35,0,0.214,,1.195
23:49:43:591,3.84145E+13,9.908,1,2000,2.661,52.381,14.55,1.886,43.527,12.091,47,0,0.369,4.168,1.158,0.046,0.58,0.161,35,0,0.254,,0.206
23:49:43:716,3.84148E+13,10.035,9,4100,2.728,52.726,14.646,2.191,43.805,12.168,53,0,0.354,4.213,1.17,0.035,0.585,0.162,35,0,0.185,,0.278
23:49:43:810,3.8415E+13,10.127,0,1600,1.437,52.858,14.683,0.861,43.884,12.19,45,0,0.348,4.245,1.179,0.068,0.591,0.164,35,0,1.437,,0.079
23:49:43:919,3.84153E+13,10.237,1,4100,0.642,52.929,14.702,0.289,43.916,12.199,45,0,0.313,4.279,1.189,0.009,0.592,0.164,35,0,0,,0.032
23:49:44:028,3.84155E+13,10.346,0,1600,2.068,53.155,14.765,1.445,44.073,12.243,45,0,0.366,4.319,1.2,0.054,0.598,0.166,35,0,0.215,,0.157
23:49:44:138,3.84157E+13,10.455,4,2700,1.99,53.372,14.826,1.379,44.224,12.284,46,0,0.391,4.362,1.212,0.016,0.599,0.167,35,0,0.013,,0.151
23:49:44:247,3.8416E+13,10.564,6,2500,10.344,54.502,15.139,9.253,45.235,12.565,50,0,0.452,4.411,1.225,0.051,0.605,0.168,35,0,0.319,,1.011
23:49:44:356,3.84162E+13,10.674,8,2800,13.85,56.02,15.561,12.744,46.632,12.953,50,0,0.483,4.464,1.24,0.016,0.607,0.169,35,0,0.084,,1.397
23:49:44:466,3.84165E+13,10.783,0,1200,1.21,56.152,15.598,0.617,46.699,12.972,46,0,0.339,4.501,1.25,0.028,0.61,0.169,35,0,0.467,,0.067
23:49:44:575,3.84167E+13,10.893,2,3100,2.858,56.465,15.685,2.119,46.931,13.036,46,0,0.41,4.546,1.263,0.063,0.617,0.171,35,0,0.153,,0.232
23:49:44:685,3.8417E+13,11.002,0,2100,2.399,56.727,15.758,1.654,47.112,13.087,45,0,0.391,4.589,1.275,0.08,0.625,0.174,35,0,0.309,,0.181
23:49:44:794,3.84172E+13,11.111,3,2100,3.908,57.154,15.876,2.94,47.433,13.176,45,0,0.432,4.636,1.288,0.096,0.636,0.177,35,0,0.618,,0.321
23:49:44:903,3.84174E+13,11.221,0,2000,1.613,57.331,15.925,0.783,47.519,13.2,46,0,0.385,4.678,1.299,0.072,0.644,0.179,35,0,0.155,,0.086
23:49:45:013,3.84177E+13,11.33,2,2000,2.079,57.558,15.988,1.264,47.657,13.238,45,0,0.393,4.721,1.311,0.052,0.65,0.18,35,1050,0.205,,0.138
23:49:45:122,3.84179E+13,11.439,2,2100,1.628,57.736,16.038,0.837,47.749,13.264,46,0,0.396,4.764,1.323,0.047,0.655,0.182,35,0,0.187,,0.092
23:49:45:231,3.84182E+13,11.549,1,1800,2.399,57.998,16.111,1.69,47.933,13.315,45,0,0.38,4.806,1.335,0.068,0.662,0.184,35,0,0.203,,0.184
23:49:45:341,3.84184E+13,11.658,1,1200,1.099,58.118,16.144,0.452,47.983,13.329,45,0,0.344,4.844,1.345,0.021,0.664,0.185,35,0,0.076,,0.05
23:49:45:450,3.84186E+13,11.767,1,1600,3.25,58.474,16.243,2.485,48.255,13.404,45,0,0.374,4.884,1.357,0.07,0.672,0.187,35,0,0.257,,0.272
23:49:45:559,3.84189E+13,11.877,3,2700,3.979,58.909,16.364,3.164,48.6,13.5,54,0,0.452,4.934,1.371,0.063,0.679,0.189,35,0,0.191,,0.345
23:49:45:669,3.84191E+13,11.986,1,1800,3.308,59.271,16.464,2.433,48.867,13.574,45,0,0.441,4.982,1.384,0.046,0.684,0.19,35,0,0.33,,0.267
23:49:45:778,3.84194E+13,12.095,6,2900,5.171,59.837,16.621,4.428,49.351,13.709,49,0,0.428,5.029,1.397,0.061,0.691,0.192,35,0,0.349,,0.484
23:49:45:887,3.84196E+13,12.205,6,2900,13.661,61.327,17.035,12.346,50.698,14.083,50,0,0.456,5.079,1.411,0.044,0.695,0.193,35,0,0.669,,1.347
23:49:45:997,3.84198E+13,12.314,7,3000,13.387,62.793,17.443,12.218,52.036,14.454,50,0,0.449,5.128,1.424,0.052,0.701,0.195,35,0,0.176,,1.338
23:49:46:106,3.84201E+13,12.424,4,2100,8.489,63.723,17.701,7.523,52.86,14.683,47,0,0.373,5.169,1.436,0.006,0.702,0.195,35,0,0,,0.824
23:49:46:216,3.84203E+13,12.533,3,3100,5.385,64.313,17.865,4.467,53.35,14.819,46,0,0.452,5.218,1.45,0.068,0.709,0.197,35,0,0.132,,0.49
23:49:46:325,3.84206E+13,12.642,1,2200,4.254,64.777,17.994,3.209,53.7,14.917,46,0,0.409,5.263,1.462,0.096,0.72,0.2,35,0,0.62,,0.35
23:49:46:434,3.84208E+13,12.752,3,3100,5.333,65.361,18.156,4.407,54.182,15.051,46,0,0.502,5.318,1.477,0.129,0.734,0.204,35,0,1.178,,0.482
23:49:46:544,3.84211E+13,12.861,1,2000,2.14,65.595,18.221,1.322,54.327,15.091,46,0,0.37,5.358,1.488,0.044,0.739,0.205,35,0,0.147,,0.145
23:49:46:653,3.84213E+13,12.97,1,2100,3.574,65.986,18.329,2.724,54.625,15.173,46,0,0.407,5.403,1.501,0.081,0.748,0.208,35,0,0.17,,0.298
23:49:46:762,3.84215E+13,13.079,6,2600,3.306,66.346,18.43,2.392,54.885,15.246,46,0,0.412,5.448,1.513,0.05,0.753,0.209,35,0,0.354,,0.26
23:49:46:871,3.84218E+13,13.189,8,2300,13.48,67.824,18.84,12.312,56.235,15.621,51,0,0.495,5.502,1.528,0.059,0.759,0.211,35,0,0.849,,1.35
23:49:46:981,3.8422E+13,13.298,13,2100,15.034,69.464,19.295,13.778,57.738,16.038,51,0,0.573,5.565,1.546,0.014,0.761,0.211,35,0,0.049,,1.503
23:49:47:090,3.84223E+13,13.408,2,2000,4.414,69.947,19.43,3.36,58.105,16.14,47,0,0.456,5.615,1.56,0.033,0.765,0.212,35,0,0.641,,0.367
23:49:47:200,3.84225E+13,13.517,2,3400,3.796,70.363,19.545,2.967,58.431,16.231,47,0,0.416,5.66,1.572,0.05,0.77,0.214,35,0,0.118,,0.326
23:49:47:309,3.84227E+13,13.626,0,1600,1.764,70.556,19.599,1.036,58.544,16.262,45,0,0.351,5.698,1.583,0.02,0.772,0.215,35,0,0.24,,0.113
23:49:47:418,3.8423E+13,13.736,2,2800,2.727,70.855,19.682,2.04,58.768,16.324,46,0,0.381,5.74,1.595,0.047,0.777,0.216,35,0,0.092,,0.224
23:49:47:528,3.84232E+13,13.845,0,1400,1.776,71.048,19.736,1.03,58.88,16.356,45,0,0.34,5.777,1.605,0.008,0.778,0.216,35,0,0,,0.112
23:49:47:637,3.84235E+13,13.954,3,2100,4.98,71.593,19.887,4.047,59.323,16.479,45,0,0.469,5.828,1.619,0.045,0.783,0.218,35,0,0.091,,0.443
23:49:47:747,3.84237E+13,14.064,4,2100,2.476,71.865,19.962,1.711,59.51,16.531,45,0,0.362,5.868,1.63,0.031,0.787,0.219,35,0,0.381,,0.187
23:49:47:856,3.8424E+13,14.173,2,2000,2.59,72.147,20.041,1.782,59.705,16.585,46,0,0.39,5.911,1.642,0.044,0.791,0.22,35,0,0.228,,0.195
23:49:47:965,3.84242E+13,14.282,0,1800,1.635,72.326,20.09,0.926,59.806,16.613,46,0,0.342,5.948,1.652,0.012,0.793,0.22,35,0,0,,0.101
23:49:48:075,3.84244E+13,14.392,2,3000,2.337,72.582,20.162,1.665,59.988,16.663,46,0,0.396,5.991,1.664,0.048,0.798,0.222,35,0,0.159,,0.182
23:49:48:184,3.84247E+13,14.501,1,2000,1.729,72.77,20.214,1.047,60.102,16.695,45,0,0.355,6.03,1.675,0.025,0.801,0.222,35,0,0.067,,0.114
23:49:48:293,3.84249E+13,14.611,1,1800,2.252,73.017,20.282,1.597,60.277,16.744,45,0,0.387,6.073,1.687,0.048,0.806,0.224,35,0,0.171,,0.175
23:49:48:402,3.84252E+13,14.72,5,2400,3.372,73.385,20.385,2.49,60.549,16.819,47,0,0.433,6.12,1.7,0.058,0.812,0.226,35,0,0.146,,0.272
23:49:48:512,3.84254E+13,14.829,11,2600,14.587,74.982,20.828,13.211,61.995,17.221,50,0,0.682,6.195,1.721,0.061,0.819,0.227,35,0,0.477,,1.446
23:49:48:621,3.84256E+13,14.938,8,2500,13.364,76.439,21.233,12.149,63.32,17.589,51,0,0.49,6.248,1.736,0.055,0.825,0.229,35,0,0.245,,1.325
23:49:48:730,3.84259E+13,15.048,3,3500,12.057,77.758,21.599,10.882,64.51,17.919,47,0,0.421,6.294,1.748,0.092,0.835,0.232,35,0,0.587,,1.19
23:49:48:840,3.84261E+13,15.157,1,3100,2.009,77.978,21.661,1.256,64.648,17.958,46,0,0.37,6.335,1.76,0.04,0.839,0.233,35,0,0.177,,0.138
23:49:48:949,3.84264E+13,15.266,0,1400,1.409,78.132,21.703,0.723,64.727,17.98,46,0,0.35,6.373,1.77,0.039,0.844,0.234,35,0,0.14,,0.079
23:49:49:059,3.84266E+13,15.376,2,2200,3.715,78.538,21.816,2.888,65.043,18.067,45,0,0.394,6.416,1.782,0.056,0.85,0.236,35,0,0.262,,0.316
23:49:49:168,3.84269E+13,15.485,1,4000,2.996,78.867,21.907,2.121,65.275,18.132,46,0,0.408,6.461,1.795,0.082,0.859,0.239,35,0,0.304,,0.232
23:49:49:277,3.84271E+13,15.595,2,2100,2.388,79.127,21.98,1.63,65.453,18.181,45,0,0.403,6.505,1.807,0.063,0.866,0.24,35,0,0.258,,0.178
23:49:49:387,3.84273E+13,15.704,0,1100,0.826,79.217,22.005,0.353,65.491,18.192,46,0,0.335,6.541,1.817,0.008,0.867,0.241,35,0,0,,0.038
23:49:49:496,3.84276E+13,15.813,9,2500,10.663,80.381,22.328,9.65,66.544,18.485,51,0,0.462,6.592,1.831,0.03,0.87,0.242,35,0,0.074,,1.053
23:49:49:605,3.84278E+13,15.923,7,2800,14.008,81.915,22.754,12.794,67.945,18.874,52,0,0.398,6.635,1.843,0.022,0.872,0.242,35,0,0.085,,1.401
23:49:49:715,3.84281E+13,16.032,6,3500,11.57,83.185,23.107,10.303,69.076,19.188,52,0,0.519,6.692,1.859,0.104,0.884,0.245,35,0,0.595,,1.131
23:49:49:824,3.84283E+13,16.142,2,2200,2.481,83.456,23.182,1.843,69.278,19.244,47,0,0.413,6.737,1.872,0.098,0.894,0.248,35,0,0.758,,0.202
23:49:49:933,3.84285E+13,16.25,4,2000,5.592,84.065,23.351,4.666,69.786,19.385,46,0,0.53,6.795,1.888,0.081,0.903,0.251,35,0,1.103,,0.508
23:49:50:043,3.84288E+13,16.36,2,2300,1.805,84.262,23.406,1.096,69.906,19.418,47,0,0.388,6.838,1.899,0.033,0.907,0.252,35,0,0.122,,0.12
