System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
22:23:12:641, 40603196221967,    3.277,   19.000, 3900,  35.232,  48.071,  13.353,  29.471,  43.851,  12.181, 63,  0,   1.234,   2.031,   0.564,   4.266,   1.389,   0.386,  65.000, 1050,  30.890
22:23:12:750, 40603437232275,    3.386,   12.000, 3900,  25.530,  50.858,  14.127,  20.540,  46.093,  12.804, 54,  0,   0.806,   2.119,   0.589,   3.763,   1.800,   0.500,  65.000, 1050,   2.362
22:23:12:858, 40603675779239,    3.495,   14.000, 3900,  26.434,  53.714,  14.920,  21.690,  48.436,  13.455, 52,  0,   0.686,   2.193,   0.609,   3.612,   2.190,   0.608,  65.000, 1050,   0.433
22:23:12:967, 40603918315239,    3.604,   18.000, 3800,  31.102,  57.130,  15.869,  26.308,  51.326,  14.257, 55,  0,   0.810,   2.282,   0.634,   3.531,   2.578,   0.716,  65.000, 1050,   0.921
22:23:13:077, 40604161229015,    3.714,   13.000, 3900,  25.753,  59.963,  16.656,  20.966,  53.633,  14.898, 51,  0,   0.726,   2.362,   0.656,   3.576,   2.971,   0.825,  65.000, 1050,   1.767
22:23:13:186, 40604399998921,    3.823,    5.000, 3900,  14.973,  61.582,  17.106,  10.210,  54.737,  15.205, 45,  0,   0.565,   2.423,   0.673,   3.583,   3.359,   0.933,  65.000, 1050,   1.536
22:23:13:295, 40604640692207,    3.932,    4.000, 4000,  12.618,  62.958,  17.488,   7.937,  55.602,  15.445, 44,  0,   0.554,   2.484,   0.690,   3.537,   3.744,   1.040,  65.000, 1050,   0.313
22:23:13:405, 40604883825889,    4.042,    4.000, 3900,  12.284,  64.310,  17.864,   7.640,  56.443,  15.679, 43,  0,   0.453,   2.534,   0.704,   3.527,   4.133,   1.148,  65.000, 1050,   0.464
22:23:13:515, 40605125894568,    4.151,    5.000, 4000,  13.404,  65.780,  18.272,   8.762,  57.404,  15.946, 57,  0,   0.458,   2.584,   0.718,   3.496,   4.516,   1.254,  65.000, 1050,   0.075
22:23:13:629, 40605378731159,    4.266,    2.000, 4000,  11.090,  67.050,  18.625,   6.527,  58.151,  16.153, 43,  0,   0.369,   2.626,   0.730,   3.504,   4.917,   1.366,  65.000, 1050,   0.051
22:23:13:734, 40605609444371,    4.370,    1.000, 4000,  10.232,  68.119,  18.922,   5.590,  58.735,  16.315, 43,  0,   0.404,   2.669,   0.741,   3.507,   5.284,   1.468,  65.000, 1050,   0.234
22:23:13:844, 40605851903098,    4.480,    2.000, 4000,   8.959,  69.103,  19.195,   4.362,  59.214,  16.448, 43,  0,   0.350,   2.707,   0.752,   3.512,   5.669,   1.575,  65.000, 1050,   0.028
22:23:13:955, 40606097960323,    4.592,    4.000, 4000,  13.407,  70.597,  19.610,   8.720,  60.186,  16.718, 43,  0,   0.562,   2.770,   0.769,   3.511,   6.060,   1.683,  65.000, 1050,   0.105
22:23:14:062, 40606335023889,    4.699,    0.000, 4000,   8.068,  71.463,  19.851,   3.492,  60.561,  16.822, 43,  0,   0.369,   2.809,   0.780,   3.511,   6.438,   1.788,  65.000, 1050,   0.063
22:23:14:176, 40606585567247,    4.812,    1.000, 4000,   9.751,  72.569,  20.158,   5.132,  61.143,  16.984, 43,  0,   0.400,   2.855,   0.793,   3.506,   6.835,   1.899,  65.000, 1050,   0.098
22:23:14:286, 40606829009107,    4.923,    0.000, 4100,   7.534,  73.400,  20.389,   2.987,  61.473,  17.076, 43,  0,   0.343,   2.892,   0.803,   3.470,   7.218,   2.005,  65.000, 1050,   0.128
22:23:14:392, 40607064562435,    5.029,    8.000, 4000,  11.440,  74.621,  20.728,   6.834,  62.202,  17.278, 51,  0,   0.408,   2.936,   0.816,   3.506,   7.592,   2.109,  65.000, 1050,   0.366
22:23:14:504, 40607310559681,    5.141,    0.000, 4000,   7.408,  75.446,  20.957,   2.850,  62.519,  17.366, 43,  0,   0.331,   2.973,   0.826,   3.492,   7.981,   2.217,  65.000, 1050,   0.135
22:23:14:613, 40607550352723,    5.249,    1.000, 4000,   9.801,  76.510,  21.253,   5.161,  63.080,  17.522, 43,  0,   0.416,   3.018,   0.838,   3.499,   8.361,   2.323,  65.000, 1050,   0.099
22:23:14:720, 40607787518115,    5.357,    0.000, 4000,   7.361,  77.301,  21.473,   2.840,  63.385,  17.607, 43,  0,   0.330,   3.053,   0.848,   3.474,   8.734,   2.426,  65.000, 1050,   0.106
22:23:14:827, 40608023057355,    5.463,    1.000, 4100,  10.176,  78.387,  21.774,   5.545,  63.976,  17.771, 43,  0,   0.414,   3.098,   0.860,   3.502,   9.108,   2.530,  65.000, 1050,   0.129
22:23:14:940, 40608272931963,    5.577,    0.000, 4000,   8.098,  79.303,  22.029,   3.576,  64.381,  17.884, 42,  0,   0.340,   3.136,   0.871,   3.509,   9.505,   2.640,  65.000, 1050,   0.000
22:23:15:048, 40608511963275,    5.685,    1.000, 3900,   9.775,  80.361,  22.323,   5.136,  64.937,  18.038, 43,  0,   0.411,   3.180,   0.883,   3.503,   9.884,   2.746,  65.000, 1050,   0.094
22:23:15:157, 40608753698693,    5.794,    0.000, 3900,   8.023,  81.240,  22.567,   3.396,  65.309,  18.141, 48,  0,   0.343,   3.218,   0.894,   3.508,  10.268,   2.852,  65.000, 1050,   0.081
22:23:15:267, 40608994443529,    5.903,    1.000, 4000,   9.317,  82.255,  22.849,   4.764,  65.828,  18.286, 43,  0,   0.396,   3.261,   0.906,   3.471,  10.647,   2.957,  65.000, 1050,   0.291
22:23:15:390, 40609266448847,    6.027,   20.000, 4000,  12.413,  83.784,  23.273,   7.894,  66.801,  18.556, 50,  0,   0.457,   3.318,   0.922,   3.457,  11.073,   3.076,  65.000, 1050,   0.062
22:23:15:485, 40609476671058,    6.122,    1.000, 4000,   9.605,  84.699,  23.527,   4.946,  67.272,  18.687, 47,  0,   0.410,   3.357,   0.932,   3.578,  11.413,   3.170,  65.000, 1050,   2.101
22:23:15:593, 40609714591548,    6.229,    4.000, 3900,  14.808,  86.295,  23.971,   9.663,  68.313,  18.976, 43,  0,   0.589,   3.420,   0.950,   3.908,  11.834,   3.287,  65.000, 1050,   8.890
22:23:15:704, 40609959373821,    6.340,    0.000, 3900,   8.868,  87.278,  24.244,   4.249,  68.784,  19.107, 43,  0,   0.369,   3.461,   0.961,   3.504,  12.223,   3.395,  65.000, 1050,   0.032
22:23:15:812, 40610197020487,    6.448,    1.000, 4100,  10.328,  88.389,  24.553,   5.742,  69.402,  19.278, 43,  0,   0.383,   3.502,   0.973,   3.528,  12.602,   3.501,  65.000, 1050,   0.972
22:23:15:926, 40610450712470,    6.563,    0.000, 4000,  10.774,  89.627,  24.896,   6.159,  70.110,  19.475, 43,  0,   0.399,   3.548,   0.986,   3.512,  13.006,   3.613,  65.000, 1050,   0.000
22:23:16:030, 40610679848359,    6.667,    4.000, 3900,  15.582,  91.244,  25.346,  10.956,  71.247,  19.791, 43,  0,   0.516,   3.602,   1.000,   3.495,  13.369,   3.714,  65.000, 1050,   0.041
22:23:16:140, 40610922258041,    6.776,    1.000, 3600,  12.690,  92.637,  25.733,   7.998,  72.125,  20.035, 43,  0,   0.462,   3.652,   1.015,   3.515,  13.755,   3.821,  65.000, 1050,   0.032
22:23:16:250, 40611164225993,    6.886,    3.000, 3900,  14.046,  94.177,  26.160,   9.444,  73.160,  20.322, 43,  0,   0.477,   3.704,   1.029,   3.508,  14.139,   3.927,  65.000, 1050,   0.146
22:23:16:363, 40611415114577,    7.000,    0.000, 4000,   7.256,  95.001,  26.389,   2.642,  73.460,  20.405, 42,  0,   0.349,   3.744,   1.040,   3.507,  14.537,   4.038,  65.000, 1050,   0.652
22:23:16:471, 40611652072851,    7.107,    2.000, 4000,  10.942,  96.175,  26.715,   6.359,  74.142,  20.595, 43,  0,   0.414,   3.789,   1.052,   3.502,  14.913,   4.143,  65.000, 1050,   0.340
22:23:16:581, 40611896208839,    7.218,    0.000, 4000,   8.751,  97.143,  26.984,   4.133,  74.599,  20.722, 42,  0,   0.377,   3.830,   1.064,   3.499,  15.300,   4.250,  65.000, 1050,   0.098
22:23:16:687, 40612129729836,    7.323,    4.000, 4000,  13.346,  98.554,  27.376,   8.692,  75.518,  20.977, 42,  0,   0.560,   3.889,   1.080,   3.493,  15.670,   4.353,  65.000, 1050,   0.306
22:23:16:800, 40612378205993,    7.436,    0.000, 4000,   7.480,  99.396,  27.610,   2.988,  75.855,  21.071, 42,  0,   0.310,   3.924,   1.090,   3.470,  16.060,   4.461,  65.000, 1050,   0.000
22:23:16:909, 40612619752205,    7.545,    2.000, 4000,  10.273, 100.520,  27.922,   5.626,  76.470,  21.242, 42,  0,   0.415,   3.970,   1.103,   3.493,  16.442,   4.567,  65.000, 1050,   0.049
22:23:17:019, 40612863298095,    7.656,    1.000, 3500,   9.032, 101.516,  28.199,   4.490,  76.965,  21.379, 42,  0,   0.377,   4.011,   1.114,   3.522,  16.831,   4.675,  65.000, 1050,   0.256
22:23:17:129, 40613106001608,    7.765,    1.000, 4000,   9.672, 102.579,  28.494,   5.019,  77.517,  21.533, 42,  0,   0.417,   4.057,   1.127,   3.497,  17.215,   4.782,  65.000, 1050,   0.213
22:23:17:233, 40613335013628,    7.869,    1.000, 4000,   8.633, 103.475,  28.743,   4.130,  77.945,  21.652, 42,  0,   0.343,   4.093,   1.137,   3.467,  17.575,   4.882,  65.000, 1050,   0.079
22:23:17:348, 40613589462568,    7.984,    0.000, 4000,   8.359, 104.438,  29.011,   3.742,  78.377,  21.771, 42,  0,   0.379,   4.136,   1.149,   3.497,  17.978,   4.994,  65.000, 1050,   0.079
22:23:17:455, 40613825950251,    8.091,    3.000, 4000,  10.976, 105.614,  29.337,   6.422,  79.065,  21.962, 43,  0,   0.400,   4.179,   1.161,   3.497,  18.352,   5.098,  65.000, 1050,   0.541
22:23:17:562, 40614062176499,    8.198,    0.000, 4000,   7.529, 106.419,  29.561,   2.915,  79.376,  22.049, 42,  0,   0.354,   4.217,   1.171,   3.481,  18.725,   5.201,  65.000, 1050,   0.081
22:23:17:671, 40614304325299,    8.308,    1.000, 4000,   9.068, 107.414,  29.837,   4.502,  79.870,  22.186, 42,  0,   0.346,   4.255,   1.182,   3.468,  19.105,   5.307,  65.000, 1050,   0.061
22:23:17:784, 40614551207291,    8.420,    0.000, 4000,   6.812, 108.175,  30.049,   2.283,  80.125,  22.257, 42,  0,   0.314,   4.290,   1.192,   3.503,  19.497,   5.416,  65.000, 1050,   0.000
22:23:17:890, 40614787096755,    8.527,    1.000, 4100,   9.335, 109.173,  30.326,   4.740,  80.632,  22.398, 42,  0,   0.359,   4.328,   1.202,   3.505,  19.871,   5.520,  65.000, 1050,   0.032
22:23:18:003, 40615034610794,    8.639,    0.000, 4000,   8.327, 110.106,  30.585,   3.788,  81.056,  22.516, 42,  0,   0.365,   4.369,   1.214,   3.483,  20.262,   5.628,  65.000, 1050,   0.097
22:23:18:113, 40615278058508,    8.749,    3.000, 4000,  12.212, 111.453,  30.959,   7.585,  81.893,  22.748, 42,  0,   0.507,   4.425,   1.229,   3.485,  20.646,   5.735,  65.000, 1050,   0.048
22:23:18:222, 40615520000031,    8.859,    0.000, 4000,   7.020, 112.222,  31.173,   2.420,  82.158,  22.822, 43,  0,   0.310,   4.459,   1.239,   3.513,  21.031,   5.842,  65.000, 1050,   0.000
22:23:18:331, 40615760870867,    8.968,    2.000, 4000,  11.692, 113.497,  31.527,   7.076,  82.930,  23.036, 42,  0,   0.472,   4.511,   1.253,   3.502,  21.413,   5.948,  65.000, 1050,   0.033
22:23:18:437, 40615993167286,    9.073,    2.000, 4000,   8.740, 114.417,  31.782,   4.280,  83.380,  23.161, 42,  0,   0.356,   4.548,   1.263,   3.480,  21.779,   6.050,  65.000, 1050,   0.227
22:23:18:547, 40616236041241,    9.183,    1.000, 4000,   9.624, 115.476,  32.077,   4.945,  83.924,  23.312, 42,  0,   0.375,   4.589,   1.275,   3.497,  22.164,   6.157,  65.000, 1050,   0.091
22:23:18:655, 40616475776901,    9.292,    0.000, 4000,   7.777, 116.320,  32.311,   3.260,  84.278,  23.411, 42,  0,   0.342,   4.626,   1.285,   3.493,  22.543,   6.262,  65.000, 1050,   0.081
22:23:18:769, 40616727267089,    9.405,    2.000, 4000,  10.719, 117.541,  32.650,   6.116,  84.975,  23.604, 47,  0,   0.395,   4.671,   1.298,   3.482,  22.940,   6.372,  65.000,  850,   0.112
22:23:18:873, 40616959181690,    9.511,   21.000, 3300,  32.116, 120.914,  33.587,  27.067,  87.817,  24.394, 50,  0,   0.917,   4.768,   1.324,   3.761,  23.335,   6.482,  65.000,  850,  14.344
22:23:18:984, 40617201148273,    9.620,   15.000, 3900,  26.450, 123.813,  34.392,  20.643,  90.080,  25.022, 44,  0,   1.111,   4.890,   1.358,   4.411,  23.818,   6.616,  65.000, 1050,  28.156
22:23:19:095, 40617446835537,    9.731,    8.000, 3900,  18.525, 125.874,  34.965,  13.013,  91.528,  25.424, 50,  0,   0.810,   4.980,   1.383,   4.261,  24.292,   6.748,  65.000, 1050,  16.986
22:23:19:207, 40617694400313,    9.844,    3.000, 3900,  13.505, 127.388,  35.386,   8.469,  92.477,  25.688, 43,  0,   0.590,   5.046,   1.402,   3.856,  24.724,   6.868,  65.000, 1050,   7.989
22:23:19:315, 40617932847310,    9.952,    2.000, 4000,  10.444, 128.516,  35.699,   5.724,  93.095,  25.860, 43,  0,   0.452,   5.095,   1.415,   3.602,  25.113,   6.976,  65.000, 1050,   2.216
22:23:19:425, 40618175837619,   10.062,    2.000, 4000,   8.729, 129.477,  35.966,   4.149,  93.552,  25.987, 43,  0,   0.341,   5.132,   1.426,   3.494,  25.498,   7.083,  65.000, 1050,   0.282
22:23:19:534, 40618415727091,   10.170,    4.000, 4000,  12.970, 130.886,  36.357,   8.353,  94.459,  26.239, 43,  0,   0.479,   5.184,   1.440,   3.475,  25.875,   7.188,  65.000, 1050,   0.177
22:23:19:646, 40618662750385,   10.282,    0.000, 4000,   7.474, 131.722,  36.589,   2.952,  94.790,  26.330, 43,  0,   0.332,   5.221,   1.450,   3.499,  26.267,   7.296,  65.000, 1050,   0.121
22:23:19:751, 40618894429627,   10.387,    1.000, 4000,   9.982, 132.769,  36.880,   5.392,  95.355,  26.488, 43,  0,   0.368,   5.260,   1.461,   3.491,  26.633,   7.398,  65.000, 1050,   0.178
22:23:19:860, 40619136797460,   10.497,    0.000, 4000,   8.176, 133.667,  37.130,   3.607,  95.751,  26.598, 42,  0,   0.344,   5.298,   1.472,   3.483,  27.016,   7.504,  65.000, 1050,   0.000
22:23:19:971, 40619380523304,   10.607,    1.000, 4000,   9.592, 134.726,  37.424,   4.972,  96.300,  26.750, 43,  0,   0.382,   5.340,   1.483,   3.492,  27.401,   7.611,  65.000, 1050,   0.064
22:23:20:080, 40619621724869,   10.716,    0.000, 4000,   8.090, 135.609,  37.669,   3.587,  96.692,  26.859, 42,  0,   0.330,   5.376,   1.493,   3.478,  27.781,   7.717,  65.000, 1050,   0.000
22:23:20:187, 40619858968262,   10.824,    1.000, 4000,   8.930, 136.569,  37.936,   4.336,  97.158,  26.988, 42,  0,   0.372,   5.416,   1.504,   3.488,  28.156,   7.821,  65.000, 1050,   0.070
22:23:20:298, 40620103433098,   10.935,    0.000, 4100,   7.954, 137.449,  38.180,   3.422,  97.537,  27.094, 43,  0,   0.316,   5.451,   1.514,   3.473,  28.540,   7.928,  65.000, 1050,   0.000
22:23:20:409, 40620347043417,   11.045,    4.000, 4000,  11.002, 138.663,  38.518,   6.310,  98.233,  27.287, 43,  0,   0.418,   5.497,   1.527,   3.576,  28.935,   8.037,  65.000, 1050,   1.093
22:23:20:519, 40620591953903,   11.156,    1.000, 4000,   9.204, 139.684,  38.801,   4.633,  98.747,  27.430, 43,  0,   0.350,   5.536,   1.538,   3.484,  29.321,   8.145,  65.000, 1050,   0.017
22:23:20:627, 40620830237145,   11.264,    0.000, 4000,   7.265, 140.468,  39.019,   2.671,  99.035,  27.510, 42,  0,   0.350,   5.574,   1.548,   3.507,  29.700,   8.250,  65.000, 1050,   0.267
22:23:20:734, 40621065038921,   11.370,    2.000, 4000,  10.382, 141.572,  39.326,   5.901,  99.663,  27.684, 52,  0,   0.393,   5.615,   1.560,   3.475,  30.069,   8.353,  65.000, 1050,   0.021
22:23:20:844, 40621307891500,   11.480,    0.000, 4000,   8.044, 142.457,  39.571,   3.373, 100.034,  27.787, 42,  0,   0.365,   5.655,   1.571,   3.514,  30.456,   8.460,  65.000, 1050,   0.137
22:23:20:954, 40621552726123,   11.591,    3.000, 4000,  15.138, 144.136,  40.038,  10.497, 101.197,  28.110, 43,  0,   0.501,   5.711,   1.586,   3.502,  30.844,   8.568,  65.000, 1050,   0.105
22:23:21:061, 40621788286859,   11.698,    2.000, 4000,  13.577, 145.584,  40.440,   8.963, 102.154,  28.376, 44,  0,   0.462,   5.760,   1.600,   3.504,  31.218,   8.672,  65.000, 1050,   0.000
22:23:21:173, 40622036004521,   11.810,    4.000, 3900,  15.509, 147.324,  40.923,  10.721, 103.356,  28.710, 44,  0,   0.565,   5.824,   1.618,   3.589,  31.620,   8.783,  65.000, 1050,   1.508
22:23:21:284, 40622279643023,   11.920,    1.000, 4000,  10.653, 148.500,  41.250,   6.076, 104.027,  28.896, 42,  0,   0.390,   5.867,   1.630,   3.494,  32.006,   8.891,  65.000, 1050,   0.017
22:23:21:391, 40622515306973,   12.027,    7.000, 4000,  10.808, 149.653,  41.570,   6.158, 104.684,  29.079, 48,  0,   0.424,   5.912,   1.642,   3.535,  32.383,   8.995,  65.000, 1050,   0.970
22:23:21:499, 40622753790999,   12.135,    1.000, 4000,   9.127, 150.639,  41.844,   4.528, 105.173,  29.215, 43,  0,   0.353,   5.950,   1.653,   3.511,  32.763,   9.101,  65.000, 1050,   0.168
22:23:21:608, 40622995904377,   12.245,    1.000, 4000,   9.868, 151.721,  42.145,   5.255, 105.749,  29.375, 43,  0,   0.435,   5.998,   1.666,   3.494,  33.146,   9.207,  65.000, 1050,   0.247
22:23:21:720, 40623241804765,   12.356,    0.000, 4000,   7.662, 152.574,  42.382,   3.109, 106.096,  29.471, 43,  0,   0.309,   6.032,   1.676,   3.496,  33.535,   9.315,  65.000, 1050,   0.000
22:23:21:827, 40623479560522,   12.464,    1.000, 4000,  10.285, 153.682,  42.689,   5.636, 106.703,  29.640, 43,  0,   0.401,   6.075,   1.688,   3.512,  33.913,   9.420,  65.000, 1050,   0.091
22:23:21:936, 40623719159591,   12.572,    0.000, 4000,   8.668, 154.622,  42.951,   4.121, 107.150,  29.764, 42,  0,   0.328,   6.111,   1.697,   3.496,  34.293,   9.526,  65.000, 1050,   0.000
22:23:22:047, 40623963735737,   12.683,    1.000, 4000,   8.844, 155.602,  43.223,   4.248, 107.620,  29.895, 42,  0,   0.371,   6.152,   1.709,   3.501,  34.680,   9.633,  65.000, 1050,   0.078
22:23:22:155, 40624204406376,   12.792,    3.000, 4000,  11.712, 156.879,  43.577,   7.232, 108.409,  30.113, 47,  0,   0.452,   6.201,   1.723,   3.497,  35.061,   9.739,  65.000, 1050,   0.148
22:23:22:268, 40624453729885,   12.905,    0.000, 4000,   7.464, 157.721,  43.812,   2.764, 108.721,  30.200, 42,  0,   0.340,   6.240,   1.733,   3.493,  35.456,   9.849,  65.000, 1050,   0.076
22:23:22:382, 40624705750439,   13.019,    8.000, 4000,  11.180, 158.997,  44.166,   6.674, 109.482,  30.412, 51,  0,   0.403,   6.286,   1.746,   3.492,  35.854,   9.960,  65.000, 1050,   0.106
22:23:22:489, 40624940091968,   13.125,    2.000, 4000,   8.652, 159.916,  44.421,   4.122, 109.920,  30.533, 48,  0,   0.353,   6.323,   1.756,   3.525,  36.229,  10.063,  65.000, 1050,   0.507
22:23:22:593, 40625171014839,   13.230,   17.000, 3900,  27.737, 162.817,  45.227,  22.554, 112.279,  31.189, 52,  0,   0.774,   6.404,   1.779,   3.855,  36.632,  10.175,  65.000, 1050,   8.835
22:23:22:706, 40625420150542,   13.342,    1.000, 3900,   9.889, 163.932,  45.537,   4.556, 112.793,  31.331, 43,  0,   0.569,   6.468,   1.797,   4.106,  37.095,  10.304,  65.000, 1050,  12.032
22:23:22:812, 40625653515185,   13.448,    2.000, 4000,  12.007, 165.201,  45.889,   6.743, 113.505,  31.529, 44,  0,   0.624,   6.534,   1.815,   4.113,  37.530,  10.425,  65.000, 1050,  11.988
