System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:03:26:718, 18141416990867,    3.817,    9.000, 3900,  17.501,  26.745,   7.429,  16.235,  23.311,   6.475, 53,  0,   0.539,   1.758,   0.488,   0.148,   0.301,   0.084,  65.000,    0,   1.721
16:03:26:831, 18141666862005,    3.930,    8.000, 4000,  16.263,  28.586,   7.940,  14.003,  24.896,   6.916, 44,  0,   0.720,   1.839,   0.511,   1.058,   0.421,   0.117,  65.000,    0,  12.035
16:03:26:937, 18141900452567,    4.036,    1.000, 3900,   5.195,  29.135,   8.093,   4.116,  25.332,   7.037, 44,  0,   0.459,   1.888,   0.524,   0.143,   0.436,   0.121,  65.000,    0,   1.021
16:03:27:047, 18142144980821,    4.147,    8.000, 4100,   4.321,  29.614,   8.226,   3.690,  25.740,   7.150, 52,  0,   0.390,   1.931,   0.536,   0.045,   0.441,   0.123,  65.000,    0,   0.141
16:03:27:156, 18142383736779,    4.255,    2.000, 4000,   6.085,  30.272,   8.409,   4.902,  26.270,   7.297, 42,  0,   0.469,   1.982,   0.551,   0.085,   0.450,   0.125,  65.000,    0,   0.351
16:03:27:271, 18142638740435,    4.371,    1.000, 4100,   3.409,  30.665,   8.518,   2.694,  26.581,   7.384, 42,  0,   0.394,   2.027,   0.563,   0.048,   0.456,   0.127,  65.000,    0,   0.392
16:03:27:378, 18142874363593,    4.477,    0.000, 4000,   3.434,  31.032,   8.620,   2.612,  26.860,   7.461, 42,  0,   0.394,   2.069,   0.575,   0.030,   0.459,   0.128,  65.000,    0,   0.362
16:03:27:483, 18143107081051,    4.583,    1.000, 4000,   4.529,  31.509,   8.753,   3.886,  27.270,   7.575, 42,  0,   0.418,   2.114,   0.587,   0.008,   0.460,   0.128,  65.000,    0,   0.000
16:03:27:596, 18143356876989,    4.696,    1.000, 4100,   3.569,  31.913,   8.865,   2.859,  27.593,   7.665, 42,  0,   0.377,   2.156,   0.599,   0.039,   0.464,   0.129,  65.000,    0,   0.084
16:03:27:704, 18143594123991,    4.803,   15.000, 3900,  22.813,  34.364,   9.546,  21.486,  29.902,   8.306, 55,  0,   0.740,   2.236,   0.621,   0.224,   0.488,   0.136,  65.000,    0,   2.121
16:03:27:811, 18143832840616,    4.911,   22.000, 3900,  32.136,  37.839,  10.511,  30.604,  33.210,   9.225, 56,  0,   1.178,   2.363,   0.656,   0.193,   0.509,   0.141,  65.000,    0,   4.722
16:03:27:922, 18144076159123,    5.022,   30.000, 3900,  36.246,  41.833,  11.620,  34.706,  37.035,  10.288, 65,  0,   1.333,   2.510,   0.697,   0.313,   0.544,   0.151,  65.000,    0,   2.780
16:03:28:046, 18144350894219,    5.146,   18.000, 3900,  42.338,  47.101,  13.084,  40.913,  42.126,  11.702, 60,  0,   1.177,   2.656,   0.738,   0.141,   0.561,   0.156,  65.000,    0,   1.266
16:03:28:139, 18144555376201,    5.239,   18.000, 3900,  29.512,  49.834,  13.843,  27.664,  44.688,  12.413, 56,  0,   0.896,   2.739,   0.761,   0.458,   0.604,   0.168,  65.000,    0,   7.072
16:03:28:250, 18144800809518,    5.350,   18.000, 3500,  25.096,  52.623,  14.618,  23.411,  47.290,  13.136, 53,  0,   0.750,   2.823,   0.784,   0.536,   0.663,   0.184,  65.000,  900,   7.829
16:03:28:358, 18145039905731,    5.458,   25.000, 3500,  34.124,  56.319,  15.644,  32.188,  50.775,  14.104, 56,  0,   1.009,   2.932,   0.814,   0.705,   0.740,   0.205,  65.000,  900,  10.396
16:03:28:469, 18145284087399,    5.569,   27.000, 3800,  37.071,  60.418,  16.783,  32.302,  54.348,  15.097, 53,  0,   1.439,   3.091,   0.859,   3.244,   1.098,   0.305,  65.000, 1000,  27.914
16:03:28:579, 18145527776995,    5.679,   21.000, 3600,  33.331,  64.097,  17.805,  27.004,  57.328,  15.924, 58,  0,   1.342,   3.239,   0.900,   5.098,   1.661,   0.461,  65.000, 1050,  33.175
16:03:28:688, 18145768285858,    5.788,   28.000, 3500,  37.093,  68.137,  18.927,  31.772,  60.789,  16.886, 57,  0,   1.274,   3.378,   0.938,   3.845,   2.080,   0.578,  65.000, 1050,  14.932
16:03:28:798, 18146009847897,    5.897,   17.000, 3700,  30.195,  71.441,  19.845,  25.251,  63.551,  17.653, 59,  0,   0.727,   3.457,   0.960,   3.555,   2.469,   0.686,  65.000, 1050,   1.314
16:03:28:907, 18146250836003,    6.007,   15.000, 3500,  27.397,  74.431,  20.675,  22.660,  66.025,  18.340, 58,  0,   0.767,   3.541,   0.984,   3.543,   2.855,   0.793,  65.000, 1050,   1.517
16:03:29:016, 18146492895897,    6.116,   19.000, 3600,  30.072,  77.727,  21.591,  25.237,  68.791,  19.109, 52,  0,   0.832,   3.632,   1.009,   3.574,   3.247,   0.902,  65.000,  950,   0.156
16:03:29:126, 18146734314623,    6.226,    8.000, 3700,  22.005,  80.133,  22.259,  17.171,  70.669,  19.630, 50,  0,   0.750,   3.714,   1.032,   3.580,   3.639,   1.011,  65.000, 1050,   3.339
16:03:29:235, 18146975703589,    6.335,    4.000, 3500,  12.907,  81.545,  22.651,   8.282,  71.574,  19.882, 46,  0,   0.452,   3.764,   1.045,   3.522,   4.024,   1.118,  65.000, 1050,   0.284
16:03:29:345, 18147217357111,    6.444,    3.000, 3900,  10.257,  82.667,  22.963,   7.606,  72.407,  20.113, 44,  0,   0.520,   3.821,   1.061,   1.656,   4.205,   1.168,  65.000,    0,   0.315
16:03:29:454, 18147459143939,    6.554,    1.000, 4000,   4.224,  83.130,  23.092,   3.499,  72.790,  20.219, 43,  0,   0.430,   3.868,   1.074,   0.077,   4.213,   1.170,  65.000,    0,   0.438
16:03:29:563, 18147700497952,    6.663,    5.000, 3900,  11.878,  84.428,  23.452,  10.845,  73.975,  20.549, 45,  0,   0.471,   3.919,   1.089,   0.061,   4.220,   1.172,  65.000,    0,   0.361
16:03:29:672, 18147941374672,    6.772,    1.000, 4000,   3.271,  84.785,  23.551,   2.557,  74.254,  20.626, 43,  0,   0.415,   3.965,   1.101,   0.051,   4.226,   1.174,  65.000,    0,   0.214
16:03:29:782, 18148183160677,    6.882,    1.000, 3900,   4.677,  85.297,  23.694,   3.967,  74.689,  20.747, 43,  0,   0.416,   4.010,   1.114,   0.068,   4.233,   1.176,  65.000,    0,   0.157
16:03:29:891, 18148424091895,    6.991,    4.000, 4000,   7.693,  86.137,  23.927,   7.028,  75.456,  20.960, 51,  0,   0.542,   4.069,   1.130,   0.047,   4.238,   1.177,  65.000,    0,   0.047
16:03:30:001, 18148666066557,    7.100,    0.000, 3900,   2.177,  86.375,  23.993,   1.457,  75.615,  21.004, 42,  0,   0.383,   4.111,   1.142,   0.018,   4.240,   1.178,  65.000,    0,   0.114
16:03:30:110, 18148907470010,    7.210,    3.000, 3800,   6.369,  87.071,  24.187,   5.505,  76.217,  21.171, 43,  0,   0.451,   4.160,   1.156,   0.080,   4.249,   1.180,  65.000,    0,   0.365
16:03:30:219, 18149149151694,    7.319,    0.000, 4000,   1.153,  87.198,  24.222,   0.715,  76.295,  21.193, 42,  0,   0.326,   4.196,   1.166,   0.008,   4.250,   1.181,  65.000,    0,   0.000
16:03:30:329, 18149390505625,    7.428,    1.000, 4100,   4.476,  87.687,  24.357,   3.802,  76.711,  21.309, 42,  0,   0.417,   4.242,   1.178,   0.070,   4.258,   1.183,  65.000,    0,   0.106
16:03:30:438, 18149631872795,    7.538,    0.000, 3900,   1.544,  87.856,  24.404,   1.069,  76.828,  21.341, 42,  0,   0.326,   4.277,   1.188,   0.010,   4.259,   1.183,  65.000,    0,   0.000
16:03:30:548, 18149874640941,    7.648,    1.000, 3900,   4.007,  88.296,  24.527,   3.472,  77.210,  21.447, 41,  0,   0.392,   4.320,   1.200,   0.050,   4.264,   1.185,  65.000,    0,   0.074
16:03:30:657, 18150114878561,    7.757,    0.000, 4000,   2.336,  88.550,  24.597,   1.548,  77.378,  21.494, 42,  0,   0.365,   4.360,   1.211,   0.051,   4.270,   1.186,  65.000,    0,   0.116
16:03:30:766, 18150356225248,    7.866,    1.000, 4000,   4.644,  89.058,  24.738,   3.905,  77.805,  21.612, 42,  0,   0.420,   4.406,   1.224,   0.032,   4.273,   1.187,  65.000,    0,   0.063
16:03:30:876, 18150597662678,    7.975,    0.000, 4000,   2.376,  89.318,  24.811,   1.777,  77.999,  21.666, 42,  0,   0.355,   4.445,   1.235,   0.027,   4.276,   1.188,  65.000,    0,   0.062
16:03:30:985, 18150839327677,    8.085,    1.000, 4000,   4.260,  89.784,  24.940,   3.576,  78.391,  21.775, 42,  0,   0.394,   4.488,   1.247,   0.032,   4.280,   1.189,  65.000,    0,   0.078
16:03:31:094, 18151080397762,    8.194,    4.000, 3800,   5.018,  90.332,  25.092,   4.217,  78.851,  21.903, 44,  0,   0.410,   4.533,   1.259,   0.072,   4.288,   1.191,  65.000,    0,   0.304
16:03:31:204, 18151321708158,    8.303,    0.000, 3900,   3.683,  90.734,  25.204,   3.029,  79.182,  21.995, 42,  0,   0.384,   4.575,   1.271,   0.031,   4.291,   1.192,  65.000,    0,   0.114
16:03:31:313, 18151563947661,    8.413,    2.000, 4000,   6.084,  91.402,  25.389,   5.424,  79.777,  22.160, 48,  0,   0.479,   4.627,   1.285,   0.037,   4.295,   1.193,  65.000,    0,   0.041
16:03:31:422, 18151805166034,    8.522,    1.000, 3900,   3.935,  91.832,  25.509,   3.083,  80.114,  22.254, 42,  0,   0.365,   4.667,   1.296,   0.019,   4.297,   1.194,  65.000,    0,   0.114
16:03:31:532, 18152046456574,    8.631,    1.000, 4100,   4.491,  92.323,  25.645,   3.877,  80.537,  22.372, 42,  0,   0.394,   4.710,   1.308,   0.055,   4.303,   1.195,  65.000,    0,   0.071
16:03:31:641, 18152287780037,    8.741,    0.000, 4000,   1.932,  92.534,  25.704,   1.369,  80.687,  22.413, 42,  0,   0.348,   4.748,   1.319,   0.049,   4.308,   1.197,  65.000,    0,   0.800
16:03:31:750, 18152528842706,    8.850,    3.000, 3900,   8.348,  93.445,  25.957,   6.804,  81.430,  22.619, 47,  0,   0.505,   4.803,   1.334,   0.713,   4.386,   1.218,  65.000,    0,   2.563
16:03:31:860, 18152770789591,    8.959,    3.000, 4000,   9.372,  94.472,  26.242,   7.032,  82.201,  22.833, 43,  0,   0.549,   4.863,   1.351,   1.217,   4.520,   1.255,  65.000,    0,   8.002
16:03:31:969, 18153011759157,    9.069,    1.000, 3600,  10.314,  95.598,  26.555,   5.684,  82.821,  23.006, 43,  0,   0.416,   4.909,   1.364,   3.533,   4.905,   1.363,  65.000, 1050,   0.754
16:03:32:078, 18153253571619,    9.178,    3.000, 3700,   5.979,  96.252,  26.737,   3.378,  83.191,  23.109, 43,  0,   0.359,   4.948,   1.374,   1.799,   5.102,   1.417,  65.000,    0,   0.985
16:03:32:188, 18153494876359,    9.287,    1.000, 3900,   4.707,  96.767,  26.880,   3.919,  83.619,  23.228, 42,  0,   0.440,   4.996,   1.388,   0.030,   5.106,   1.418,  65.000,    0,   0.085
16:03:32:297, 18153736465657,    9.397,    0.000, 3900,   1.286,  96.908,  26.919,   0.860,  83.713,  23.254, 42,  0,   0.326,   5.032,   1.398,   0.032,   5.109,   1.419,  65.000,    0,   0.044
16:03:32:406, 18153977927060,    9.506,    1.000, 4000,   5.347,  97.492,  27.081,   4.606,  84.217,  23.394, 42,  0,   0.399,   5.076,   1.410,   0.040,   5.114,   1.420,  65.000,    0,   0.090
16:03:32:516, 18154219498907,    9.616,    1.000, 4000,   2.748,  97.793,  27.165,   2.171,  84.454,  23.460, 41,  0,   0.368,   5.116,   1.421,   0.047,   5.119,   1.422,  65.000,    0,   0.114
16:03:32:625, 18154460781619,    9.725,    2.000, 4000,   5.854,  98.433,  27.342,   4.983,  84.999,  23.611, 42,  0,   0.467,   5.167,   1.435,   0.042,   5.123,   1.423,  65.000,    0,   0.073
16:03:32:735, 18154702500069,    9.834,    1.000, 3700,   4.124,  98.884,  27.468,   3.582,  85.391,  23.720, 43,  0,   0.420,   5.213,   1.448,   0.029,   5.126,   1.424,  65.000,    0,   0.048
16:03:32:844, 18154943714610,    9.944,    1.000, 3800,   4.601,  99.387,  27.607,   3.763,  85.802,  23.834, 43,  0,   0.430,   5.260,   1.461,   0.068,   5.134,   1.426,  65.000,    0,   0.078
16:03:32:953, 18155184528222,   10.053,    2.000, 3900,   6.863, 100.135,  27.815,   5.898,  86.445,  24.013, 43,  0,   0.502,   5.315,   1.476,   0.139,   5.149,   1.430,  65.000,    0,   1.085
16:03:33:063, 18155426896277,   10.162,    5.000, 4000,   5.585, 100.748,  27.986,   4.725,  86.964,  24.157, 44,  0,   0.440,   5.363,   1.490,   0.072,   5.157,   1.432,  65.000,    0,   0.338
16:03:33:172, 18155667268334,   10.271,    1.000, 3900,   5.620, 101.360,  28.156,   4.716,  87.477,  24.299, 43,  0,   0.458,   5.413,   1.504,   0.059,   5.163,   1.434,  65.000,    0,   0.270
16:03:33:281, 18155909582255,   10.381,    0.000, 4000,   2.964, 101.685,  28.246,   2.314,  87.731,  24.370, 42,  0,   0.360,   5.452,   1.515,   0.006,   5.164,   1.434,  65.000,    0,   0.000
16:03:33:391, 18156151680327,   10.491,    1.000, 4000,   6.041, 102.348,  28.430,   5.278,  88.310,  24.531, 43,  0,   0.418,   5.498,   1.527,   0.048,   5.169,   1.436,  65.000,    0,   0.057
16:03:33:500, 18156392449383,   10.600,    2.000, 3800,   6.265, 103.031,  28.620,   5.530,  88.913,  24.698, 50,  0,   0.404,   5.542,   1.540,   0.022,   5.172,   1.437,  65.000,    0,   0.073
16:03:33:609, 18156635013794,   10.710,   25.000, 3500,  35.183, 106.896,  29.693,  32.462,  92.479,  25.689, 63,  0,   1.185,   5.672,   1.576,   1.323,   5.317,   1.477,  65.000, 1000,  17.787
16:03:33:719, 18156876193229,   10.819,    8.000, 3900,  17.194, 108.774,  30.215,  13.802,  93.987,  26.107, 45,  0,   0.905,   5.771,   1.603,   2.314,   5.570,   1.547,  65.000,    0,  27.876
16:03:33:828, 18157117372486,   10.928,    5.000, 3900,  13.373, 110.235,  30.621,  10.977,  95.186,  26.440, 47,  0,   0.800,   5.859,   1.627,   1.357,   5.718,   1.588,  65.000,    0,  15.297
16:03:33:938, 18157358899268,   11.037,    2.000, 3800,   6.234, 110.917,  30.810,   4.858,  95.717,  26.588, 44,  0,   0.534,   5.917,   1.644,   0.442,   5.766,   1.602,  65.000,    0,   4.675
16:03:34:047, 18157624088621,   11.157,    8.000, 3900,  16.580, 112.908,  31.363,  15.200,  97.543,  27.095, 52,  0,   0.789,   6.012,   1.670,   0.350,   5.808,   1.613,  65.000,    0,   3.578
16:03:34:156, 18157841784921,   11.256,    0.000, 3900,   3.740, 113.277,  31.466,   2.838,  97.823,  27.173, 43,  0,   0.392,   6.050,   1.681,   0.023,   5.811,   1.614,  65.000,    0,   0.708
16:03:34:266, 18158083378045,   11.365,    1.000, 4000,   5.685, 113.899,  31.639,   4.857,  98.354,  27.321, 43,  0,   0.442,   6.099,   1.694,   0.041,   5.815,   1.615,  65.000,    0,   0.150
16:03:34:375, 18158325053406,   11.475,    1.000, 4000,   3.811, 114.316,  31.754,   3.148,  98.699,  27.416, 43,  0,   0.373,   6.140,   1.705,   0.011,   5.816,   1.616,  65.000,    0,   0.000
16:03:34:484, 18158565959988,   11.584,    1.000, 3900,   5.068, 114.869,  31.908,   4.245,  99.162,  27.545, 42,  0,   0.412,   6.185,   1.718,   0.044,   5.821,   1.617,  65.000,    0,   0.110
16:03:34:594, 18158808554502,   11.694,    1.000, 4000,   4.982, 115.416,  32.060,   4.335,  99.638,  27.677, 43,  0,   0.399,   6.228,   1.730,   0.023,   5.824,   1.618,  65.000,    0,   0.012
16:03:34:704, 18159049937805,   11.803,    0.000, 4000,   3.189, 115.765,  32.157,   2.472,  99.908,  27.752, 42,  0,   0.383,   6.270,   1.742,   0.039,   5.828,   1.619,  65.000,    0,   0.427
16:03:34:813, 18159293084035,   11.913,    1.000, 4000,   4.878, 116.302,  32.306,   4.306, 100.382,  27.884, 43,  0,   0.394,   6.314,   1.754,   0.032,   5.831,   1.620,  65.000,    0,   0.063
16:03:34:922, 18159532847135,   12.022,    0.000, 4000,   3.475, 116.680,  32.411,   2.714, 100.677,  27.966, 41,  0,   0.370,   6.354,   1.765,   0.024,   5.834,   1.621,  65.000,    0,   0.285
16:03:35:032, 18159774320332,   12.131,    1.000, 3900,   3.496, 117.062,  32.517,   3.021, 101.008,  28.058, 42,  0,   0.356,   6.393,   1.776,   0.028,   5.837,   1.621,  65.000,    0,   0.051
16:03:35:141, 18160015796529,   12.241,    0.000, 4100,   3.292, 117.422,  32.617,   2.654, 101.298,  28.138, 41,  0,   0.364,   6.433,   1.787,   0.045,   5.842,   1.623,  65.000,    0,   0.859
16:03:35:250, 18160257161396,   12.350,    2.000, 4000,   5.729, 118.048,  32.791,   5.027, 101.847,  28.291, 42,  0,   0.441,   6.481,   1.800,   0.048,   5.847,   1.624,  65.000,    0,   0.120
16:03:35:360, 18160498511494,   12.459,    0.000, 3900,   1.291, 118.189,  32.830,   0.796, 101.934,  28.315, 42,  0,   0.325,   6.516,   1.810,   0.021,   5.850,   1.625,  65.000,    0,   0.458
16:03:35:469, 18160740054226,   12.569,    2.000, 4000,   5.020, 118.738,  32.983,   4.342, 102.409,  28.447, 41,  0,   0.430,   6.563,   1.823,   0.047,   5.855,   1.626,  65.000,    0,   0.117
16:03:35:578, 18160981240702,   12.678,    0.000, 4100,   0.803, 118.826,  33.007,   0.506, 102.465,  28.462, 40,  0,   0.298,   6.596,   1.832,   0.007,   5.856,   1.627,  65.000,    0,   0.000
16:03:35:688, 18161223086608,   12.787,    1.000, 4000,   3.561, 119.216,  33.116,   2.937, 102.786,  28.552, 41,  0,   0.378,   6.637,   1.844,   0.052,   5.861,   1.628,  65.000,    0,   0.095
16:03:35:797, 18161464441288,   12.897,    0.000, 4000,   1.993, 119.434,  33.176,   1.625, 102.964,  28.601, 42,  0,   0.334,   6.674,   1.854,   0.009,   5.862,   1.628,  65.000,    0,   0.000
16:03:35:906, 18161705777514,   13.006,    0.000, 3700,   3.594, 119.827,  33.285,   2.953, 103.287,  28.691, 41,  0,   0.363,   6.713,   1.865,   0.064,   5.869,   1.630,  65.000,    0,   0.093
16:03:36:016, 18161947422437,   13.115,    0.000, 4100,   2.893, 120.143,  33.373,   2.498, 103.560,  28.767, 43,  0,   0.333,   6.750,   1.875,   0.009,   5.870,   1.631,  65.000,    0,   0.000
16:03:36:125, 18162188481306,   13.225,    1.000, 4000,   3.590, 120.535,  33.482,   2.895, 103.876,  28.855, 41,  0,   0.372,   6.791,   1.886,   0.098,   5.881,   1.634,  65.000,    0,   0.423
16:03:36:234, 18162430014604,   13.334,    0.000, 3900,   2.777, 120.839,  33.566,   2.391, 104.138,  28.927, 41,  0,   0.340,   6.828,   1.897,   0.020,   5.883,   1.634,  65.000,    0,   0.013
16:03:36:344, 18162671599420,   13.443,    0.000, 4000,   2.070, 121.066,  33.629,   1.382, 104.289,  28.969, 40,  0,   0.355,   6.867,   1.907,   0.033,   5.887,   1.635,  65.000,    0,   0.662
16:03:36:453, 18162912929374,   13.553,    2.000, 3900,   5.057, 121.618,  33.783,   4.399, 104.770,  29.103, 41,  0,   0.360,   6.906,   1.918,   0.032,   5.890,   1.636,  65.000,    0,   0.087
