System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
12:20:58:015,1.46186E+14,4.984,2,2300,3.948,30.606,8.502,2.972,25.992,7.22,44,0,0.445,2.244,0.623,0.065,0.278,0.077,35,0,0.18,,0.326
12:20:58:124,1.46187E+14,5.093,3,2200,5.415,31.196,8.666,4.346,26.466,7.352,44,0,0.48,2.297,0.638,0.072,0.286,0.079,35,0,0.6,,0.474
12:20:58:233,1.46187E+14,5.202,2,2100,3.897,31.621,8.784,2.915,26.783,7.44,44,0,0.413,2.342,0.65,0.073,0.294,0.082,35,0,0.201,,0.317
12:20:58:343,1.46187E+14,5.312,3,3100,4.703,32.138,8.927,3.707,27.191,7.553,44,0,0.468,2.393,0.665,0.111,0.306,0.085,35,0,0.561,,0.408
12:20:58:452,1.46187E+14,5.422,2,2500,4.441,32.625,9.063,3.312,27.554,7.654,44,0,0.444,2.442,0.678,0.098,0.317,0.088,35,0,0.197,,0.363
12:20:58:577,1.46188E+14,5.549,14,3500,13.509,34.344,9.54,12.267,29.115,8.087,49,0,0.549,2.512,0.698,0.064,0.325,0.09,35,0,0.888,,1.561
12:20:58:671,1.46188E+14,5.641,8,3000,13.176,35.548,9.874,11.988,30.21,8.392,48,0,0.518,2.559,0.711,0.043,0.329,0.091,35,0,1.432,,1.095
12:20:58:780,1.46188E+14,5.749,7,2300,10.161,36.653,10.182,8.947,31.184,8.662,45,0,0.529,2.616,0.727,0.049,0.334,0.093,35,0,0.637,,0.974
12:20:58:889,1.46188E+14,5.859,2,2700,2.487,36.925,10.257,1.845,31.386,8.718,44,0,0.382,2.658,0.738,0.009,0.335,0.093,35,0,0,,0.202
12:20:58:999,1.46189E+14,5.968,3,2400,5.855,37.564,10.434,4.796,31.909,8.863,44,0,0.43,2.705,0.751,0.06,0.342,0.095,35,0,0.129,,0.523
12:20:59:108,1.46189E+14,6.077,3,2800,3.028,37.895,10.526,2.279,32.158,8.933,44,0,0.437,2.753,0.765,0.014,0.344,0.095,35,0,0,,0.249
12:20:59:218,1.46189E+14,6.187,3,2000,5.126,38.456,10.682,4.159,32.613,9.059,44,0,0.452,2.802,0.778,0.052,0.349,0.097,35,0,0.127,,0.455
12:20:59:327,1.46189E+14,6.297,3,2700,3.579,38.849,10.791,2.911,32.933,9.148,44,0,0.456,2.852,0.792,0.013,0.351,0.097,35,0,0,,0.32
12:20:59:436,1.4619E+14,6.405,3,2000,3.355,39.214,10.893,2.458,33.2,9.222,43,0,0.44,2.9,0.806,0.085,0.36,0.1,35,0,0.19,,0.267
12:20:59:546,1.4619E+14,6.515,3,2700,2.579,39.497,10.971,1.689,33.385,9.274,43,0,0.425,2.947,0.819,0.117,0.373,0.104,35,0,0.286,,0.185
12:20:59:655,1.4619E+14,6.624,2,2100,4.448,39.982,11.106,3.571,33.775,9.382,44,0,0.448,2.996,0.832,0.111,0.385,0.107,35,0,0.878,,0.39
12:20:59:764,1.4619E+14,6.733,2,2900,2.167,40.219,11.172,1.424,33.931,9.425,44,0,0.385,3.038,0.844,0.052,0.391,0.109,35,0,0.291,,0.156
12:20:59:874,1.4619E+14,6.843,0,2000,2.542,40.497,11.249,1.753,34.122,9.478,43,0,0.379,3.079,0.855,0.049,0.396,0.11,35,0,0.181,,0.191
12:20:59:983,1.46191E+14,6.952,2,3500,4.37,40.975,11.382,3.397,34.494,9.582,44,0,0.432,3.127,0.868,0.09,0.406,0.113,35,700,0.191,,0.372
12:21:00:092,1.46191E+14,7.061,2,2000,2.763,41.277,11.466,1.945,34.706,9.641,44,0,0.444,3.175,0.882,0.037,0.41,0.114,35,0,0.24,,0.212
12:21:00:202,1.46191E+14,7.171,6,2600,5.762,41.906,11.641,4.968,35.249,9.791,47,0,0.485,3.228,0.897,0.03,0.413,0.115,35,0,0.121,,0.543
12:21:00:311,1.46191E+14,7.28,7,2800,13.676,43.403,12.056,12.402,36.606,10.168,50,0,0.457,3.278,0.911,0.034,0.417,0.116,35,0,0.167,,1.357
12:21:00:420,1.46192E+14,7.389,12,2100,13.713,44.901,12.473,12.467,37.969,10.547,48,0,0.546,3.338,0.927,0.06,0.423,0.118,35,0,0.329,,1.363
12:21:00:530,1.46192E+14,7.499,3,3000,5.627,45.517,12.644,4.636,38.476,10.688,45,0,0.434,3.385,0.94,0.066,0.431,0.12,35,0,0.411,,0.507
12:21:00:639,1.46192E+14,7.608,7,3100,6.388,46.218,12.838,5.422,39.071,10.853,45,0,0.513,3.442,0.956,0.09,0.44,0.122,35,0,0.703,,0.595
12:21:00:749,1.46192E+14,7.717,1,1400,1.809,46.415,12.893,0.932,39.173,10.881,44,0,0.379,3.483,0.968,0.045,0.445,0.124,35,0,0.247,,0.102
12:21:00:858,1.46193E+14,7.827,5,3600,4.085,46.864,13.018,3.266,39.531,10.981,44,0,0.489,3.537,0.982,0.069,0.453,0.126,35,0,0.343,,0.358
12:21:00:967,1.46193E+14,7.936,1,2600,2.494,47.135,13.093,1.795,39.727,11.035,44,0,0.41,3.581,0.995,0.082,0.462,0.128,35,1050,0.473,,0.196
12:21:01:077,1.46193E+14,8.046,3,2400,3.157,47.481,13.189,2.295,39.978,11.105,44,0,0.429,3.628,1.008,0.067,0.469,0.13,35,0,0.247,,0.251
12:21:01:186,1.46193E+14,8.155,3,2800,4.187,47.941,13.317,3.463,40.358,11.211,47,0,0.384,3.671,1.02,0.039,0.474,0.132,35,0,0.487,,0.38
12:21:01:295,1.46194E+14,8.264,9,2500,13.496,49.412,13.726,12.285,41.697,11.583,49,0,0.502,3.725,1.035,0.034,0.477,0.133,35,0,0.202,,1.339
12:21:01:405,1.46194E+14,8.373,7,2300,13.579,50.892,14.137,12.376,43.046,11.957,50,0,0.439,3.773,1.048,0.046,0.482,0.134,35,0,0.318,,1.349
12:21:01:514,1.46194E+14,8.483,4,2300,7.269,51.69,14.358,6.307,43.738,12.149,45,0,0.413,3.818,1.061,0.033,0.486,0.135,35,0,0.176,,0.692
12:21:01:624,1.46194E+14,8.593,3,2500,3.36,52.058,14.46,2.455,44.007,12.224,44,0,0.424,3.865,1.074,0.113,0.498,0.138,35,0,1.114,,0.269
12:21:01:733,1.46195E+14,8.702,3,2700,5.016,52.605,14.612,4.115,44.456,12.349,44,0,0.467,3.916,1.088,0.126,0.512,0.142,35,550,0.702,,0.449
12:21:01:842,1.46195E+14,8.811,1,3000,2.722,52.903,14.695,1.998,44.675,12.41,44,0,0.438,3.964,1.101,0.11,0.524,0.146,35,0,0.827,,0.219
12:21:01:952,1.46195E+14,8.921,2,3700,4.974,53.447,14.846,3.897,45.101,12.528,44,0,0.454,4.013,1.115,0.098,0.535,0.149,35,0,0.373,,0.426
12:21:02:061,1.46195E+14,9.03,0,2900,1.829,53.648,14.902,1.081,45.22,12.561,44,0,0.384,4.056,1.127,0.066,0.542,0.151,35,0,0.231,,0.119
12:21:02:170,1.46196E+14,9.139,6,4000,7.893,54.507,15.141,6.758,45.956,12.765,45,0,0.617,4.123,1.145,0.084,0.551,0.153,35,0,0.217,,0.736
12:21:02:279,1.46196E+14,9.248,1,3600,3.507,54.89,15.247,2.488,46.227,12.841,44,0,0.426,4.169,1.158,0.081,0.56,0.156,35,0,0.231,,0.271
12:21:02:389,1.46196E+14,9.358,3,2800,5.793,55.524,15.423,4.753,46.747,12.985,44,0,0.498,4.224,1.173,0.103,0.571,0.159,35,0,0.37,,0.52
12:21:02:498,1.46196E+14,9.467,2,2100,4.745,56.043,15.568,3.893,47.173,13.104,43,0,0.467,4.275,1.187,0.02,0.573,0.159,35,0,0.373,,0.426
12:21:02:608,1.46197E+14,9.577,9,3100,5.398,56.634,15.732,4.54,47.67,13.242,44,0,0.49,4.329,1.202,0.093,0.584,0.162,35,0,0.593,,0.497
12:21:02:717,1.46197E+14,9.686,2,2000,4.545,57.129,15.869,3.492,48.051,13.347,44,0,0.432,4.376,1.215,0.073,0.592,0.164,35,0,0.999,,0.381
12:21:02:826,1.46197E+14,9.796,3,2900,3.377,57.501,15.972,2.703,48.348,13.43,44,0,0.4,4.42,1.228,0.037,0.596,0.165,35,0,0.11,,0.297
12:21:02:935,1.46197E+14,9.905,7,2100,12.022,58.815,16.337,10.777,49.526,13.757,50,0,0.48,4.472,1.242,0.05,0.601,0.167,35,0,0.35,,1.178
12:21:03:045,1.46197E+14,10.014,9,2300,13.338,60.266,16.74,12.115,50.844,14.123,50,0,0.493,4.526,1.257,0.029,0.604,0.168,35,0,0.108,,1.318
12:21:03:154,1.46198E+14,10.123,6,2200,11.579,61.535,17.093,10.456,51.99,14.442,45,0,0.442,4.574,1.271,0.033,0.608,0.169,35,0,0.483,,1.146
12:21:03:264,1.46198E+14,10.233,2,2500,4.501,62.027,17.23,3.743,52.4,14.555,45,0,0.403,4.618,1.283,0.04,0.612,0.17,35,0,0.141,,0.41
12:21:03:373,1.46198E+14,10.342,0,1800,1.997,62.245,17.29,1.289,52.54,14.594,44,0,0.358,4.657,1.294,0.017,0.614,0.171,35,0,0.732,,0.14
12:21:03:482,1.46198E+14,10.451,4,2900,3.882,62.67,17.408,3.091,52.878,14.688,44,0,0.414,4.703,1.306,0.054,0.62,0.172,35,0,0.149,,0.338
12:21:03:592,1.46199E+14,10.561,5,2400,6.075,63.335,17.593,4.823,53.407,14.835,44,0,0.468,4.754,1.321,0.176,0.639,0.178,35,0,2.292,,0.529
12:21:03:701,1.46199E+14,10.67,4,2500,7.133,64.115,17.81,6.034,54.067,15.019,44,0,0.594,4.819,1.339,0.167,0.658,0.183,35,0,1.686,,0.66
12:21:03:811,1.46199E+14,10.78,1,2300,3.48,64.497,17.916,2.729,54.366,15.102,44,0,0.446,4.868,1.352,0.113,0.67,0.186,35,0,0.87,,0.299
12:21:03:920,1.46199E+14,10.888,9,2300,10.971,65.689,18.247,9.731,55.423,15.395,48,0,0.668,4.94,1.372,0.077,0.678,0.188,35,0,0.474,,1.057
12:21:04:029,1.462E+14,10.998,8,2100,13.191,67.131,18.647,11.974,56.732,15.759,51,0,0.484,4.993,1.387,0.042,0.683,0.19,35,0,0.417,,1.309
12:21:04:139,1.462E+14,11.108,4,2900,7.58,67.963,18.879,6.45,57.44,15.956,45,0,0.477,5.045,1.402,0.067,0.69,0.192,35,0,0.161,,0.708
12:21:04:248,1.462E+14,11.217,1,2100,3.745,68.371,18.992,2.796,57.745,16.04,44,0,0.412,5.09,1.414,0.053,0.696,0.193,35,0,0.185,,0.305
12:21:04:357,1.462E+14,11.326,3,4000,3.926,68.802,19.112,2.957,58.069,16.13,44,0,0.457,5.14,1.428,0.063,0.703,0.195,35,0,0.126,,0.324
12:21:04:466,1.46201E+14,11.435,0,1200,1.554,68.971,19.159,0.852,58.162,16.156,43,0,0.356,5.179,1.439,0.047,0.708,0.197,35,0,0.119,,0.093
12:21:04:576,1.46201E+14,11.545,6,2400,4.134,69.424,19.285,3.317,58.526,16.257,49,0,0.417,5.225,1.451,0.087,0.718,0.199,35,0,0.518,,0.364
12:21:04:685,1.46201E+14,11.654,0,2000,2.309,69.677,19.355,1.501,58.69,16.303,44,0,0.384,5.267,1.463,0.09,0.728,0.202,35,0,0.443,,0.164
12:21:04:794,1.46201E+14,11.763,4,2400,3.705,70.081,19.467,2.97,59.014,16.393,44,0,0.412,5.312,1.475,0.043,0.732,0.203,35,0,0.285,,0.324
12:21:04:904,1.46202E+14,11.873,4,2000,9.237,71.09,19.747,6.739,59.75,16.597,45,0,0.492,5.365,1.49,1.333,0.878,0.244,35,700,5.91,,0.736
12:21:05:013,1.46202E+14,11.982,3,3900,6.313,71.782,19.939,5.122,60.311,16.753,44,0,0.487,5.419,1.505,0.217,0.902,0.25,35,0,1.971,,0.561
12:21:05:122,1.46202E+14,12.092,1,2200,3.044,72.116,20.032,2.436,60.578,16.827,44,0,0.368,5.459,1.516,0.007,0.902,0.251,35,0,0,,0.267
12:21:05:232,1.46202E+14,12.201,5,2100,8.571,73.048,20.291,4.498,61.068,16.963,45,0,0.483,5.512,1.531,2.867,1.214,0.337,35,1050,0.138,,0.49
12:21:05:341,1.46203E+14,12.31,0,1500,6.198,73.726,20.479,1.627,61.246,17.013,45,0,0.304,5.545,1.54,3.409,1.587,0.441,35,1050,0,,0.178
12:21:05:451,1.46203E+14,12.419,4,2200,7.781,74.577,20.716,3.593,61.639,17.122,45,0,0.431,5.592,1.553,3.061,1.922,0.534,35,1050,0.11,,0.393
12:21:05:575,1.46203E+14,12.548,14,2700,10.115,75.874,21.076,6.839,62.515,17.365,48,0,0.39,5.642,1.567,2.177,2.201,0.611,35,650,0.264,,0.876
12:21:05:669,1.46203E+14,12.638,9,2400,11.116,76.881,21.356,8.17,63.255,17.571,47,0,0.54,5.691,1.581,1.707,2.356,0.654,35,650,0.839,,0.74
12:21:05:779,1.46204E+14,12.747,6,2000,10.27,78.003,21.668,7.094,64.031,17.786,46,0,0.356,5.73,1.592,2.05,2.58,0.717,35,700,0,,0.776
12:21:05:888,1.46204E+14,12.857,2,1800,7.233,78.793,21.887,2.958,64.354,17.876,45,0,0.369,5.77,1.603,3.143,2.923,0.812,35,1050,0.136,,0.323
12:21:05:997,1.46204E+14,12.966,0,1800,6.218,79.474,22.076,1.669,64.537,17.927,46,0,0.312,5.805,1.612,3.404,3.296,0.915,35,1050,0,,0.183
12:21:06:107,1.46204E+14,13.076,2,2100,5.207,80.044,22.234,2.47,64.807,18.002,44,0,0.372,5.845,1.624,1.795,3.492,0.97,35,0,0.064,,0.27
12:21:06:216,1.46204E+14,13.185,1,2700,1.552,80.213,22.281,0.974,64.913,18.031,44,0,0.363,5.885,1.635,0.009,3.493,0.97,35,0,0,,0.106
12:21:06:326,1.46205E+14,13.295,3,3500,2.56,80.494,22.359,1.892,65.121,18.089,43,0,0.384,5.927,1.646,0.045,3.498,0.972,35,0,0.094,,0.208
12:21:06:435,1.46205E+14,13.404,0,1400,1.225,80.628,22.397,0.705,65.198,18.111,44,0,0.326,5.963,1.656,0.023,3.5,0.972,35,0,0.441,,0.077
12:21:06:544,1.46205E+14,13.513,7,2500,8.57,81.562,22.656,7.58,66.024,18.34,49,0,0.459,6.013,1.67,0.035,3.504,0.973,35,0,0.086,,0.826
12:21:06:653,1.46205E+14,13.622,8,2300,13.634,83.052,23.07,12.477,67.388,18.719,50,0,0.442,6.061,1.684,0.039,3.509,0.975,35,0,1.407,,1.364
12:21:06:763,1.46206E+14,13.732,11,2900,14.21,84.608,23.502,13.031,68.815,19.115,50,0,0.572,6.124,1.701,0.039,3.513,0.976,35,0,0.254,,1.427
12:21:06:872,1.46206E+14,13.841,0,1200,0.992,84.716,23.532,0.488,68.868,19.13,45,0,0.317,6.158,1.711,0.006,3.513,0.976,35,0,0,,0.053
12:21:06:982,1.46206E+14,13.951,4,2400,3.639,85.116,23.643,3.019,69.199,19.222,45,0,0.43,6.206,1.724,0.029,3.517,0.977,35,0,0.057,,0.331
12:21:07:091,1.46206E+14,14.06,0,1100,1.091,85.235,23.676,0.491,69.253,19.237,43,0,0.342,6.243,1.734,0.02,3.519,0.977,35,0,0.958,,0.054
12:21:07:200,1.46207E+14,14.17,3,2400,2.582,85.519,23.755,1.988,69.472,19.298,44,0,0.378,6.284,1.746,0.044,3.524,0.979,35,0,0.116,,0.219
12:21:07:309,1.46207E+14,14.278,2,1800,2.288,85.767,23.824,1.504,69.635,19.343,44,0,0.384,6.326,1.757,0.008,3.525,0.979,35,0,0,,0.163
12:21:07:419,1.46207E+14,14.388,2,2500,3.498,86.151,23.931,2.709,69.932,19.426,44,0,0.406,6.371,1.77,0.044,3.53,0.98,35,0,0.109,,0.297
12:21:07:528,1.46207E+14,14.497,2,2000,3.108,86.49,24.025,2.328,70.186,19.496,44,0,0.412,6.416,1.782,0.017,3.531,0.981,35,0,0,,0.254
12:21:07:638,1.46208E+14,14.607,6,2300,4.104,86.94,24.15,3.22,70.539,19.594,44,0,0.446,6.464,1.796,0.084,3.541,0.983,35,0,0.443,,0.353
12:21:07:747,1.46208E+14,14.716,1,1800,1.935,87.151,24.209,1.236,70.674,19.632,44,0,0.343,6.502,1.806,0.009,3.542,0.984,35,0,0,,0.135
12:21:07:856,1.46208E+14,14.825,2,2100,3.326,87.515,24.31,2.514,70.949,19.708,44,0,0.41,6.547,1.819,0.064,3.549,0.986,35,0,0.108,,0.275
12:21:07:966,1.46208E+14,14.934,0,1400,1.311,87.658,24.349,0.666,71.021,19.728,44,0,0.34,6.584,1.829,0.008,3.549,0.986,35,0,0,,0.072
12:21:08:075,1.46209E+14,15.044,3,2100,3.603,88.053,24.459,2.822,71.331,19.814,44,0,0.42,6.63,1.842,0.059,3.556,0.988,35,0,0.101,,0.31
12:21:08:184,1.46209E+14,15.154,2,2500,2.656,88.344,24.54,1.866,71.535,19.871,44,0,0.358,6.669,1.853,0.014,3.557,0.988,35,0,0,,0.204
12:21:08:294,1.46209E+14,15.263,12,2300,13.652,89.829,24.953,12.377,72.882,20.245,50,0,0.65,6.74,1.872,0.04,3.562,0.989,35,0,0.154,,1.347
12:21:08:403,1.46209E+14,15.372,7,2300,13.328,91.284,25.357,12.177,74.211,20.614,51,0,0.401,6.784,1.884,0.012,3.563,0.99,35,0,0,,1.329
12:21:08:512,1.4621E+14,15.482,7,3000,9.185,92.295,25.637,8.043,75.096,20.86,44,0,0.553,6.844,1.901,0.044,3.568,0.991,35,0,0.167,,0.885
12:21:08:622,1.4621E+14,15.591,3,2100,3.396,92.664,25.74,2.542,75.372,20.937,44,0,0.373,6.885,1.913,0.044,3.573,0.992,35,0,0.459,,0.276
12:21:08:731,1.4621E+14,15.7,5,2800,5.754,93.295,25.915,4.796,75.898,21.083,44,0,0.477,6.937,1.927,0.07,3.58,0.995,35,0,0.403,,0.526
12:21:08:840,1.4621E+14,15.809,0,1400,1.539,93.463,25.962,0.871,75.993,21.109,44,0,0.346,6.975,1.938,0.02,3.583,0.995,35,0,20.652,,0.095
12:21:08:950,1.46211E+14,15.919,6,2000,6.225,94.143,26.151,5.244,76.566,21.268,44,0,0.439,7.023,1.951,0.074,3.591,0.997,35,0,0.158,,0.573
12:21:09:059,1.46211E+14,16.028,1,1600,2.363,94.402,26.223,1.62,76.744,21.318,44,0,0.358,7.062,1.962,0.027,3.594,0.998,35,0,0,,0.178
12:21:09:168,1.46211E+14,16.137,3,2000,3.424,94.776,26.327,2.504,77.017,21.394,44,0,0.415,7.108,1.974,0.068,3.601,1,35,0,0.137,,0.273
12:21:09:278,1.46211E+14,16.247,8,2300,12.194,96.107,26.696,11.138,78.233,21.731,49,0,0.424,7.154,1.987,0.021,3.603,1.001,35,0,0,,1.216
12:21:09:387,1.46211E+14,16.356,9,2100,13.727,97.609,27.113,12.443,79.594,22.109,50,0,0.499,7.208,2.002,0.038,3.607,1.002,35,0,0.119,,1.361
