System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:39:03:052, 48827598039066,    2.638,    1.000, 2100,   3.060,  14.714,   4.087,   2.419,  12.323,   3.423, 47,  0,   0.421,   1.163,   0.323,   0.096,   0.148,   0.041,  35.000,    0,   0.704
21:39:03:162, 48827838653764,    2.747,    1.000, 2100,   2.552,  14.992,   4.165,   1.666,  12.505,   3.474, 46,  0,   0.400,   1.207,   0.335,   0.095,   0.158,   0.044,  35.000,    0,   0.347
21:39:03:272, 48828082477002,    2.857,    6.000, 2200,   9.360,  16.026,   4.452,   8.287,  13.420,   3.728, 51,  0,   0.457,   1.257,   0.349,   0.033,   0.162,   0.045,  35.000,    0,   0.157
21:39:03:381, 48828353852570,    2.980,   14.000, 2300,  13.580,  17.695,   4.915,  12.407,  14.945,   4.151, 53,  0,   0.391,   1.305,   0.363,   0.013,   0.163,   0.045,  35.000,    0,   0.071
21:39:03:491, 48828565449007,    3.076,    3.000, 1800,   4.750,  18.150,   5.042,   3.765,  15.306,   4.252, 47,  0,   0.448,   1.348,   0.374,   0.072,   0.170,   0.047,  35.000,    0,   0.842
21:39:03:600, 48828807024680,    3.185,    1.000,  900,   0.404,  18.194,   5.054,   0.134,  15.320,   4.256, 46,  0,   0.293,   1.380,   0.383,   0.009,   0.171,   0.048,  35.000,    0,   0.000
21:39:03:710, 48829048441652,    3.294,    3.000, 1800,   4.496,  18.686,   5.191,   3.699,  15.725,   4.368, 46,  0,   0.446,   1.429,   0.397,   0.046,   0.176,   0.049,  35.000,    0,   0.127
21:39:03:819, 48829289879664,    3.404,    0.000, 1100,   0.664,  18.759,   5.211,   0.285,  15.756,   4.377, 46,  0,   0.316,   1.463,   0.406,   0.009,   0.177,   0.049,  35.000,    0,   0.000
21:39:03:928, 48829531073353,    3.513,    3.000, 2700,   3.812,  19.175,   5.326,   3.000,  16.084,   4.468, 46,  0,   0.453,   1.513,   0.420,   0.061,   0.184,   0.051,  35.000,  800,   0.113
21:39:04:027, 48829749358922,    3.612,    1.000, 2000,   1.841,  19.357,   5.377,   1.087,  16.191,   4.498, 47,  0,   0.359,   1.548,   0.430,   0.010,   0.185,   0.051,  35.000,    0,  13.661
21:39:04:138, 48829994886661,    3.723,    1.000, 2300,   2.874,  19.677,   5.466,   2.183,  16.434,   4.565, 46,  0,   0.420,   1.595,   0.443,   0.094,   0.195,   0.054,  35.000,    0,   0.298
21:39:04:246, 48830234098014,    3.831,    1.000, 3400,   2.819,  19.982,   5.551,   1.994,  16.650,   4.625, 46,  0,   0.418,   1.640,   0.456,   0.087,   0.205,   0.057,  35.000,    0,   0.184
21:39:04:363, 48830491830488,    3.948,    1.000, 2000,   3.158,  20.351,   5.653,   2.283,  16.916,   4.699, 46,  0,   0.416,   1.689,   0.469,   0.082,   0.215,   0.060,  35.000,    0,   0.457
21:39:04:473, 48830733119532,    4.057,    2.000, 2700,   3.734,  20.759,   5.766,   2.734,  17.215,   4.782, 46,  0,   0.410,   1.734,   0.482,   0.082,   0.223,   0.062,  35.000,    0,   0.447
21:39:04:582, 48830974518919,    4.167,    1.000, 1600,   1.971,  20.974,   5.826,   1.280,  17.355,   4.821, 46,  0,   0.386,   1.776,   0.493,   0.075,   0.232,   0.064,  35.000,    0,   0.253
21:39:04:691, 48831215770584,    4.276,    3.000, 3100,   4.995,  21.520,   5.978,   3.983,  17.790,   4.942, 54,  0,   0.495,   1.830,   0.508,   0.058,   0.238,   0.066,  35.000,    0,   0.287
21:39:04:801, 48831457439102,    4.385,    1.000, 1800,   2.503,  21.794,   6.054,   1.703,  17.977,   4.993, 46,  0,   0.416,   1.875,   0.521,   0.103,   0.249,   0.069,  35.000,    0,   0.411
21:39:04:910, 48831698587093,    4.495,    6.000, 2600,  10.317,  22.921,   6.367,   9.260,  18.988,   5.274, 50,  0,   0.468,   1.927,   0.535,   0.073,   0.257,   0.071,  35.000,    0,   0.372
21:39:05:019, 48831940124396,    4.604,    6.000, 3400,  13.484,  24.396,   6.777,  12.325,  20.336,   5.649, 51,  0,   0.420,   1.973,   0.548,   0.055,   0.263,   0.073,  35.000,    0,   0.204
21:39:05:128, 48832181506012,    4.713,   10.000, 2300,  14.203,  25.948,   7.208,  12.953,  21.752,   6.042, 50,  0,   0.580,   2.036,   0.566,   0.069,   0.271,   0.075,  35.000,    0,   0.399
21:39:05:238, 48832423367380,    4.823,    0.000, 1600,   2.248,  26.195,   7.276,   1.366,  21.902,   6.084, 47,  0,   0.380,   2.078,   0.577,   0.065,   0.278,   0.077,  35.000,    0,   0.222
21:39:05:349, 48832668265226,    4.934,    2.000, 2100,   4.573,  26.702,   7.417,   3.690,  22.311,   6.198, 46,  0,   0.471,   2.130,   0.592,   0.087,   0.288,   0.080,  35.000,    0,   0.452
21:39:05:458, 48832909155968,    5.043,    2.000, 2000,   3.122,  27.042,   7.512,   2.339,  22.566,   6.268, 47,  0,   0.377,   2.171,   0.603,   0.052,   0.293,   0.081,  35.000,    0,   0.492
21:39:05:567, 48833150564007,    5.152,    2.000, 2000,   3.240,  27.397,   7.610,   2.377,  22.826,   6.341, 47,  0,   0.394,   2.214,   0.615,   0.069,   0.301,   0.084,  35.000,    0,   0.238
21:39:05:677, 48833393067867,    5.262,    2.000, 1100,   1.267,  27.536,   7.649,   0.591,  22.891,   6.359, 47,  0,   0.362,   2.254,   0.626,   0.034,   0.305,   0.085,  35.000,    0,   0.135
21:39:05:786, 48833633837543,    5.371,    2.000, 2700,   3.388,  27.905,   7.751,   2.425,  23.156,   6.432, 47,  0,   0.410,   2.298,   0.638,   0.074,   0.313,   0.087,  35.000,    0,   0.175
21:39:05:895, 48833874670710,    5.480,    6.000, 2400,   8.771,  28.862,   8.017,   7.794,  24.006,   6.668, 48,  0,   0.474,   2.350,   0.653,   0.013,   0.314,   0.087,  35.000,    0,   0.020
21:39:06:005, 48834116204145,    5.590,    7.000, 2500,  13.322,  30.319,   8.422,  12.020,  25.320,   7.033, 51,  0,   0.479,   2.403,   0.667,   0.060,   0.321,   0.089,  35.000,    0,   0.519
21:39:06:114, 48834358450576,    5.699,    7.000, 2900,  12.138,  31.651,   8.792,  10.898,  26.516,   7.366, 49,  0,   0.522,   2.460,   0.683,   0.101,   0.332,   0.092,  35.000,    0,   0.974
21:39:06:224, 48834599628848,    5.809,    0.000, 2000,   2.505,  31.925,   8.868,   1.744,  26.707,   7.418, 46,  0,   0.367,   2.500,   0.694,   0.044,   0.336,   0.093,  35.000,    0,   0.334
21:39:06:334, 48834844590196,    5.920,    2.000, 2900,   3.616,  32.326,   8.979,   2.815,  27.019,   7.505, 46,  0,   0.398,   2.544,   0.707,   0.061,   0.343,   0.095,  35.000,    0,   0.142
21:39:06:444, 48835085261018,    6.029,    3.000, 2100,   3.165,  32.671,   9.075,   2.203,  27.259,   7.572, 46,  0,   0.396,   2.587,   0.719,   0.059,   0.350,   0.097,  35.000,    0,   0.578
21:39:06:553, 48835327988996,    6.138,    4.000, 2700,   4.543,  33.170,   9.214,   3.632,  27.658,   7.683, 48,  0,   0.510,   2.643,   0.734,   0.059,   0.356,   0.099,  35.000,    0,   0.246
21:39:06:662, 48835568001550,    6.247,    0.000, 2000,   2.446,  33.436,   9.288,   1.623,  27.835,   7.732, 46,  0,   0.367,   2.683,   0.745,   0.025,   0.359,   0.100,  35.000,    0,   0.361
21:39:06:772, 48835810117060,    6.357,    3.000, 3100,   4.863,  33.969,   9.436,   4.068,  28.281,   7.856, 46,  0,   0.429,   2.730,   0.758,   0.043,   0.363,   0.101,  35.000,    0,   0.225
21:39:06:881, 48836050981124,    6.466,    0.000, 2000,   3.266,  34.326,   9.535,   2.236,  28.525,   7.923, 46,  0,   0.399,   2.774,   0.770,   0.080,   0.372,   0.103,  35.000,    0,   0.252
21:39:06:991, 48836293705797,    6.576,    2.000, 3100,   2.968,  34.652,   9.626,   2.306,  28.778,   7.994, 46,  0,   0.404,   2.818,   0.783,   0.046,   0.377,   0.105,  35.000,    0,   0.323
21:39:07:100, 48836534059761,    6.685,    1.000, 2000,   2.220,  34.894,   9.693,   1.287,  28.918,   8.033, 46,  0,   0.376,   2.859,   0.794,   0.034,   0.381,   0.106,  35.000,    0,   0.160
21:39:07:209, 48836775712860,    6.794,    2.000, 2700,   3.729,  35.302,   9.806,   2.886,  29.234,   8.121, 46,  0,   0.442,   2.907,   0.808,   0.074,   0.389,   0.108,  35.000,    0,   0.305
21:39:07:320, 48837020932240,    6.905,    1.000, 2200,   3.466,  35.687,   9.913,   2.548,  29.517,   8.199, 46,  0,   0.423,   2.954,   0.821,   0.087,   0.399,   0.111,  35.000,    0,   0.344
21:39:07:430, 48837262612258,    7.015,    2.000, 3100,   5.498,  36.288,  10.080,   4.434,  30.002,   8.334, 48,  0,   0.444,   3.003,   0.834,   0.081,   0.408,   0.113,  35.000,    0,   0.395
21:39:07:539, 48837503246988,    7.124,    3.000, 2100,   6.150,  36.959,  10.266,   5.157,  30.564,   8.490, 50,  0,   0.400,   3.047,   0.846,   0.097,   0.418,   0.116,  35.000,    0,   0.234
21:39:07:648, 48837744396379,    7.233,    7.000, 2400,  13.700,  38.455,  10.682,  12.486,  31.928,   8.869, 51,  0,   0.494,   3.100,   0.861,   0.068,   0.426,   0.118,  35.000,    0,   0.341
21:39:07:757, 48837985858786,    7.342,    9.000, 2300,  13.241,  39.903,  11.084,  12.041,  33.245,   9.235, 51,  0,   0.482,   3.153,   0.876,   0.055,   0.432,   0.120,  35.000,    0,   0.220
21:39:07:867, 48838228217272,    7.452,    5.000, 3900,   8.586,  40.845,  11.346,   7.462,  34.064,   9.462, 47,  0,   0.559,   3.215,   0.893,   0.077,   0.440,   0.122,  35.000,    0,   0.458
21:39:07:976, 48838469748520,    7.561,    2.000, 2500,   2.865,  41.159,  11.433,   2.048,  34.288,   9.524, 47,  0,   0.422,   3.261,   0.906,   0.048,   0.445,   0.124,  35.000,    0,   0.107
21:39:08:086, 48838710899848,    7.671,    0.000, 3600,   2.378,  41.419,  11.505,   1.575,  34.460,   9.572, 46,  0,   0.401,   3.305,   0.918,   0.091,   0.455,   0.126,  35.000,    0,   0.447
21:39:08:195, 48838951966067,    7.780,    2.000, 2800,   2.578,  41.700,  11.583,   1.812,  34.658,   9.627, 47,  0,   0.398,   3.348,   0.930,   0.075,   0.463,   0.129,  35.000, 1100,   0.154
21:39:08:306, 48839196490530,    7.890,    0.000, 1800,   1.528,  41.869,  11.630,   0.803,  34.747,   9.652, 46,  0,   0.367,   3.389,   0.941,   0.048,   0.469,   0.130,  35.000,    0,   0.111
21:39:08:415, 48839438318238,    8.000,    3.000, 3100,   5.212,  42.440,  11.789,   4.223,  35.209,   9.780, 47,  0,   0.453,   3.438,   0.955,   0.129,   0.483,   0.134,  35.000,    0,   0.665
21:39:08:524, 48839679191344,    8.109,    2.000, 2600,   2.207,  42.681,  11.856,   1.468,  35.369,   9.825, 47,  0,   0.397,   3.481,   0.967,   0.089,   0.493,   0.137,  35.000,    0,   0.374
21:39:08:634, 48839920753928,    8.219,    8.000, 2800,  13.815,  44.192,  12.276,  12.517,  36.739,  10.205, 52,  0,   0.536,   3.540,   0.983,   0.062,   0.499,   0.139,  35.000,    0,   0.672
21:39:08:743, 48840162529170,    8.328,    8.000, 2100,  13.695,  45.692,  12.692,  12.519,  38.109,  10.586, 53,  0,   0.458,   3.590,   0.997,   0.057,   0.506,   0.140,  35.000,    0,   0.352
21:39:08:853, 48840405197943,    8.438,    5.000, 3500,   9.025,  46.684,  12.968,   7.951,  38.983,  10.829, 49,  0,   0.541,   3.650,   1.014,   0.104,   0.517,   0.144,  35.000,    0,   1.548
21:39:08:962, 48840646023094,    8.547,    1.000, 3700,   2.697,  46.978,  13.049,   1.940,  39.195,  10.887, 47,  0,   0.415,   3.695,   1.026,   0.105,   0.529,   0.147,  35.000,    0,   0.557
21:39:09:060, 48840861891384,    8.645,    1.000, 2000,   3.173,  47.288,  13.136,   2.299,  39.420,  10.950, 46,  0,   0.410,   3.735,   1.038,   0.058,   0.534,   0.148,  35.000,    0,   0.602
21:39:09:169, 48841103637491,    8.754,    2.000, 1800,   1.487,  47.451,  13.181,   0.775,  39.504,  10.973, 47,  0,   0.375,   3.776,   1.049,   0.046,   0.539,   0.150,  35.000,    0,   0.088
21:39:09:282, 48841351359216,    8.866,    3.000, 2000,   4.299,  47.933,  13.315,   3.245,  39.869,  11.075, 47,  0,   0.512,   3.834,   1.065,   0.085,   0.549,   0.152,  35.000,    0,   0.215
21:39:09:394, 48841600037890,    8.979,   11.000, 2400,   3.495,  48.327,  13.424,   2.781,  40.182,  11.162, 53,  0,   0.419,   3.881,   1.078,   0.011,   0.550,   0.153,  35.000,  700,   0.029
21:39:09:503, 48841841171136,    9.088,    0.000, 1400,   1.374,  48.477,  13.466,   0.734,  40.262,  11.184, 46,  0,   0.374,   3.922,   1.089,   0.059,   0.556,   0.155,  35.000,    0,   2.302
21:39:09:613, 48842082488208,    9.198,    7.000, 2400,  11.937,  49.781,  13.828,  10.902,  41.453,  11.515, 50,  0,   0.441,   3.970,   1.103,   0.029,   0.560,   0.155,  35.000,    0,   0.092
21:39:09:722, 48842324247550,    9.307,    4.000, 2900,   7.439,  50.596,  14.054,   6.472,  42.162,  11.712, 47,  0,   0.438,   4.018,   1.116,   0.025,   0.562,   0.156,  35.000,    0,   0.088
21:39:09:832, 48842566090599,    9.417,    2.000, 4000,   4.733,  51.114,  14.198,   3.824,  42.581,  11.828, 47,  0,   0.462,   4.068,   1.130,   0.064,   0.569,   0.158,  35.000,    0,   0.255
21:39:09:941, 48842806917691,    9.526,    0.000, 1800,   1.313,  51.258,  14.238,   0.759,  42.664,  11.851, 47,  0,   0.342,   4.106,   1.140,   0.026,   0.572,   0.159,  35.000,    0,   0.063
21:39:10:050, 48843048088336,    9.635,    2.000, 2400,   2.127,  51.490,  14.303,   1.306,  42.806,  11.891, 47,  0,   0.391,   4.148,   1.152,   0.042,   0.577,   0.160,  35.000,    0,   0.139
21:39:10:159, 48843289942511,    9.744,    0.000, 1400,   2.187,  51.730,  14.369,   1.375,  42.957,  11.932, 46,  0,   0.348,   4.187,   1.163,   0.045,   0.582,   0.162,  35.000,    0,   0.140
21:39:10:270, 48843534868838,    9.855,    2.000, 2000,   2.913,  52.053,  14.459,   1.986,  43.177,  11.994, 46,  0,   0.418,   4.233,   1.176,   0.085,   0.591,   0.164,  35.000,    0,   0.341
21:39:10:395, 48843819629358,    9.984,   13.000, 4000,   2.858,  52.421,  14.561,   2.065,  43.444,  12.068, 49,  0,   0.404,   4.285,   1.190,   0.058,   0.599,   0.166,  35.000,    0,   0.267
21:39:10:490, 48844019259308,   10.075,    3.000, 4000,   2.735,  52.669,  14.630,   1.929,  43.618,  12.116, 47,  0,   0.398,   4.321,   1.200,   0.073,   0.605,   0.168,  35.000,    0,   1.151
21:39:10:599, 48844260554732,   10.184,    1.000, 2800,   1.583,  52.842,  14.678,   0.819,  43.708,  12.141, 46,  0,   0.367,   4.361,   1.211,   0.044,   0.610,   0.169,  35.000,    0,   0.111
21:39:10:708, 48844501768798,   10.293,    2.000, 2000,   4.287,  53.310,  14.808,   3.516,  44.092,  12.248, 46,  0,   0.449,   4.410,   1.225,   0.056,   0.616,   0.171,  35.000,    0,   0.164
21:39:10:818, 48844743802692,   10.403,    4.000, 3100,   5.339,  53.895,  14.971,   4.220,  44.554,  12.376, 46,  0,   0.489,   4.464,   1.240,   0.096,   0.627,   0.174,  35.000,    0,   0.456
21:39:10:927, 48844984470478,   10.512,    1.000, 2300,   4.612,  54.398,  15.111,   3.694,  44.957,  12.488, 47,  0,   0.472,   4.515,   1.254,   0.119,   0.640,   0.178,  35.000,  700,   1.034
21:39:11:037, 48845226695540,   10.622,    1.000, 2100,   3.683,  54.802,  15.223,   2.889,  45.274,  12.576, 47,  0,   0.399,   4.559,   1.266,   0.053,   0.646,   0.179,  35.000,    0,   0.298
21:39:11:146, 48845467280770,   10.731,    5.000, 2400,  10.696,  55.967,  15.547,   9.603,  46.320,  12.867, 51,  0,   0.443,   4.607,   1.280,   0.044,   0.650,   0.181,  35.000,    0,   0.105
21:39:11:256, 48845711399463,   10.841,    8.000, 2100,  13.156,  57.422,  15.951,  12.001,  47.647,  13.235, 51,  0,   0.490,   4.661,   1.295,   0.051,   0.656,   0.182,  35.000,    0,   0.390
21:39:11:366, 48845953524038,   10.951,    6.000, 3000,  13.131,  58.862,  16.351,  11.851,  48.947,  13.596, 51,  0,   0.453,   4.711,   1.309,   0.046,   0.661,   0.184,  35.000,    0,   0.271
21:39:11:475, 48846195199778,   11.060,    3.000, 2100,   4.278,  59.330,  16.481,   3.315,  49.309,  13.697, 47,  0,   0.417,   4.757,   1.321,   0.091,   0.671,   0.186,  35.000,    0,   0.656
21:39:11:584, 48846435945432,   11.169,    0.000, 2000,   2.332,  59.584,  16.551,   1.449,  49.467,  13.741, 47,  0,   0.362,   4.796,   1.332,   0.044,   0.676,   0.188,  35.000,    0,   0.184
21:39:11:694, 48846677858710,   11.279,    2.000, 2300,   2.836,  59.895,  16.638,   2.032,  49.690,  13.803, 47,  0,   0.398,   4.840,   1.344,   0.041,   0.680,   0.189,  35.000,    0,   0.109
21:39:11:803, 48846918921206,   11.388,    1.000, 2100,   2.225,  60.138,  16.705,   1.454,  49.849,  13.847, 47,  0,   0.348,   4.878,   1.355,   0.024,   0.683,   0.190,  35.000,    0,   0.061
21:39:11:912, 48847160769466,   11.498,    2.000, 2900,   3.933,  60.569,  16.825,   2.956,  50.172,  13.937, 47,  0,   0.431,   4.925,   1.368,   0.094,   0.693,   0.193,  35.000,    0,   0.192
21:39:12:022, 48847402199501,   11.607,    1.000, 2700,   3.830,  60.987,  16.941,   2.780,  50.477,  14.021, 47,  0,   0.408,   4.969,   1.380,   0.068,   0.701,   0.195,  35.000,    0,   0.133
21:39:12:131, 48847642931603,   11.716,    7.000, 2800,  12.236,  62.322,  17.312,  11.031,  51.679,  14.355, 51,  0,   0.605,   5.035,   1.399,   0.075,   0.709,   0.197,  35.000,    0,   0.367
21:39:12:240, 48847884467085,   11.825,    8.000, 2300,  12.952,  63.738,  17.705,  11.754,  52.965,  14.712, 51,  0,   0.478,   5.088,   1.413,   0.049,   0.714,   0.198,  35.000,    0,   0.232
21:39:12:351, 48848129368642,   11.936,    4.000, 2100,   8.960,  64.732,  17.981,   7.772,  53.827,  14.952, 48,  0,   0.468,   5.140,   1.428,   0.054,   0.720,   0.200,  35.000,    0,   0.317
21:39:12:460, 48848369959818,   12.045,    4.000, 2100,   4.953,  65.272,  18.131,   4.072,  54.271,  15.075, 47,  0,   0.415,   5.185,   1.440,   0.081,   0.729,   0.202,  35.000,  500,   0.351
21:39:12:570, 48848613512648,   12.155,    1.000, 2500,   3.729,  65.683,  18.245,   2.748,  54.574,  15.159, 47,  0,   0.409,   5.230,   1.453,   0.115,   0.742,   0.206,  35.000,    0,   0.629
21:39:12:679, 48848854316607,   12.265,    2.000, 2400,   4.712,  66.197,  18.388,   3.748,  54.983,  15.273, 47,  0,   0.446,   5.279,   1.466,   0.096,   0.752,   0.209,  35.000,    0,   0.245
21:39:12:788, 48849095037929,   12.374,    0.000, 3000,   2.163,  66.433,  18.454,   1.429,  55.138,  15.316, 47,  0,   0.368,   5.319,   1.477,   0.026,   0.755,   0.210,  35.000,    0,   0.263
21:39:12:898, 48849336601404,   12.483,    2.000, 4000,   3.351,  66.799,  18.555,   2.680,  55.432,  15.398, 46,  0,   0.394,   5.362,   1.489,   0.047,   0.760,   0.211,  35.000,    0,   0.155
21:39:13:007, 48849577329066,   12.592,    0.000, 1200,   1.317,  66.943,  18.595,   0.628,  55.500,  15.417, 46,  0,   0.352,   5.400,   1.500,   0.039,   0.764,   0.212,  35.000,    0,   0.111
21:39:13:116, 48849819039339,   12.701,    2.000, 2000,   3.765,  67.355,  18.710,   2.827,  55.809,  15.503, 46,  0,   0.428,   5.447,   1.513,   0.078,   0.773,   0.215,  35.000,    0,   0.303
21:39:13:226, 48850060205701,   12.811,    1.000, 2100,   2.125,  67.587,  18.774,   1.449,  55.968,  15.547, 46,  0,   0.392,   5.490,   1.525,   0.075,   0.781,   0.217,  35.000,    0,   0.397
21:39:13:337, 48850305091638,   12.922,    3.000, 3800,   3.938,  68.024,  18.896,   3.113,  56.313,  15.642, 47,  0,   0.468,   5.542,   1.539,   0.094,   0.791,   0.220,  35.000,    0,   0.983
21:39:13:446, 48850546270029,   13.031,    3.000, 2000,   3.693,  68.427,  19.008,   2.835,  56.623,  15.729, 46,  0,   0.400,   5.586,   1.552,   0.083,   0.800,   0.222,  35.000,    0,   0.869
21:39:13:555, 48850787242215,   13.140,    3.000, 2000,   4.713,  68.942,  19.151,   3.823,  57.040,  15.844, 47,  0,   0.510,   5.641,   1.567,   0.070,   0.808,   0.224,  35.000,    0,   0.483
21:39:13:664, 48851028957916,   13.249,    1.000, 2800,   0.838,  69.034,  19.176,   0.410,  57.085,  15.857, 47,  0,   0.339,   5.678,   1.577,   0.010,   0.809,   0.225,  35.000,    0,   0.000
21:39:13:774, 48851270060165,   13.359,    4.000, 2400,   9.727,  70.096,  19.471,   8.858,  58.052,  16.126, 51,  0,   0.398,   5.722,   1.589,   0.050,   0.815,   0.226,  35.000,    0,   0.158
21:39:13:883, 48851511725582,   13.468,    7.000, 2900,  13.874,  71.614,  19.893,  12.616,  59.433,  16.509, 52,  0,   0.413,   5.767,   1.602,   0.025,   0.817,   0.227,  35.000,    0,   0.047
21:39:13:984, 48851733673026,   13.569,    7.000, 2800,  13.327,  72.954,  20.265,  12.202,  60.659,  16.850, 52,  0,   0.442,   5.811,   1.614,   0.038,   0.821,   0.228,  35.000,    0,   0.324
