System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:16:11:493, 8006946420126,    2.730,    1.000, 1800,   2.619,  15.625,   4.340,   1.878,  13.029,   3.619, 46,  0,   0.383,   1.153,   0.320,   0.064,   0.149,   0.041,  35.000,    0,   0.104
11:16:11:603, 8007188668722,    2.839,    1.000, 3600,   0.630,  15.695,   4.360,   0.305,  13.062,   3.628, 47,  0,   0.312,   1.187,   0.330,   0.009,   0.150,   0.042,  35.000,    0,   0.000
11:16:11:712, 8007429099496,    2.948,    0.000, 1400,   1.897,  15.901,   4.417,   1.284,  13.202,   3.667, 46,  0,   0.346,   1.225,   0.340,   0.047,   0.155,   0.043,  35.000,    0,   0.095
11:16:11:821, 8007670470180,    3.058,    6.000, 2900,   6.787,  16.643,   4.623,   6.014,  13.860,   3.850, 51,  0,   0.449,   1.274,   0.354,   0.009,   0.156,   0.043,  35.000,    0,   0.000
11:16:11:931, 8007911951666,    3.167,    8.000, 2800,  14.107,  18.186,   5.052,  12.933,  15.274,   4.243, 50,  0,   0.460,   1.324,   0.368,   0.052,   0.161,   0.045,  35.000,    0,   0.484
11:16:12:040, 8008153098232,    3.276,    7.000, 2200,  14.021,  19.717,   5.477,  12.720,  16.663,   4.629, 51,  0,   0.402,   1.368,   0.380,   0.015,   0.163,   0.045,  35.000,    0,   0.032
11:16:12:150, 8008394948137,    3.386,    1.000, 1600,   3.172,  20.065,   5.574,   2.401,  16.926,   4.702, 46,  0,   0.364,   1.408,   0.391,   0.043,   0.168,   0.047,  35.000,    0,   0.445
11:16:12:259, 8008637090778,    3.495,    1.000, 3400,   1.326,  20.210,   5.614,   0.927,  17.028,   4.730, 47,  0,   0.326,   1.444,   0.401,   0.021,   0.170,   0.047,  35.000,    0,   0.011
11:16:12:368, 8008877867051,    3.605,    0.000, 1200,   1.347,  20.357,   5.655,   0.674,  17.101,   4.750, 47,  0,   0.338,   1.481,   0.411,   0.044,   0.175,   0.049,  35.000,    0,   0.294
11:16:12:478, 8009120321745,    3.714,    3.000, 4100,   3.883,  20.783,   5.773,   3.271,  17.460,   4.850, 46,  0,   0.416,   1.526,   0.424,   0.031,   0.178,   0.049,  35.000,    0,   0.076
11:16:12:587, 8009360619486,    3.823,    1.000, 1600,   1.407,  20.937,   5.816,   0.835,  17.551,   4.875, 46,  0,   0.358,   1.565,   0.435,   0.020,   0.180,   0.050,  35.000,    0,   0.455
11:16:12:696, 8009602185330,    3.933,    1.000, 2100,   1.796,  21.133,   5.870,   1.346,  17.699,   4.916, 46,  0,   0.339,   1.602,   0.445,   0.035,   0.184,   0.051,  35.000,    0,   0.048
11:16:12:806, 8009843457869,    4.042,    3.000, 2800,   5.326,  21.715,   6.032,   4.458,  18.186,   5.052, 50,  0,   0.360,   1.642,   0.456,   0.009,   0.185,   0.051,  35.000,    0,  12.531
11:16:12:915, 8010084798088,    4.151,   11.000, 2500,  13.735,  23.216,   6.449,  12.526,  19.555,   5.432, 52,  0,   0.479,   1.694,   0.471,   0.061,   0.192,   0.053,  35.000,    0,   0.539
11:16:13:024, 8010326105307,    4.260,    7.000, 2100,  13.927,  24.738,   6.872,  12.812,  20.955,   5.821, 52,  0,   0.382,   1.736,   0.482,   0.006,   0.192,   0.053,  35.000,    0,   0.000
11:16:13:134, 8010567975891,    4.370,    3.000, 2000,   6.225,  25.420,   7.061,   5.367,  21.543,   5.984, 47,  0,   0.374,   1.777,   0.494,   0.048,   0.198,   0.055,  35.000,    0,   0.089
11:16:13:243, 8010809448703,    4.479,    0.000, 1000,   0.525,  25.478,   7.077,   0.172,  21.562,   5.989, 47,  0,   0.300,   1.810,   0.503,   0.008,   0.199,   0.055,  35.000,    0,   0.000
11:16:13:352, 8011050808962,    4.589,    1.000, 2000,   1.990,  25.695,   7.138,   1.352,  21.710,   6.030, 46,  0,   0.351,   1.848,   0.513,   0.039,   0.203,   0.056,  35.000,    0,   0.060
11:16:13:462, 8011291817120,    4.698,    2.000, 1800,   1.807,  25.892,   7.192,   1.212,  21.842,   6.067, 46,  0,   0.347,   1.886,   0.524,   0.008,   0.204,   0.057,  35.000,    0,   0.000
11:16:13:571, 8011533708833,    4.807,    1.000, 2000,   2.615,  26.179,   7.272,   2.002,  22.061,   6.128, 46,  0,   0.357,   1.925,   0.535,   0.050,   0.209,   0.058,  35.000,    0,   0.104
11:16:13:680, 8011775108887,    4.917,    0.000, 1000,   0.494,  26.233,   7.287,   0.174,  22.080,   6.133, 45,  0,   0.298,   1.957,   0.544,   0.008,   0.210,   0.058,  35.000,    0,   0.000
11:16:13:790, 8012016302288,    5.026,    4.000, 2500,   4.138,  26.685,   7.412,   3.320,  22.443,   6.234, 49,  0,   0.385,   1.999,   0.555,   0.045,   0.215,   0.060,  35.000,    0,   0.103
11:16:13:899, 8012257680890,    5.135,   10.000, 2200,  14.350,  28.253,   7.848,  13.189,  23.885,   6.635, 51,  0,   0.386,   2.042,   0.567,   0.033,   0.219,   0.061,  35.000,    0,   0.279
11:16:14:008, 8012499239088,    5.245,   10.000, 2500,  14.307,  29.819,   8.283,  13.127,  25.321,   7.034, 51,  0,   0.611,   2.109,   0.586,   0.037,   0.223,   0.062,  35.000,    0,   0.519
11:16:14:118, 8012740772979,    5.354,    4.000, 2200,   6.736,  30.555,   8.488,   5.881,  25.964,   7.212, 47,  0,   0.364,   2.148,   0.597,   0.007,   0.224,   0.062,  35.000,    0,   0.000
11:16:14:227, 8012982881074,    5.464,    0.000, 1200,   1.834,  30.757,   8.543,   1.241,  26.100,   7.250, 46,  0,   0.349,   2.187,   0.607,   0.031,   0.227,   0.063,  35.000,    0,   0.060
11:16:14:337, 8013225279539,    5.573,    2.000, 2600,   1.618,  30.934,   8.593,   1.159,  26.227,   7.285, 46,  0,   0.332,   2.223,   0.618,   0.020,   0.229,   0.064,  35.000,    0,   0.029
11:16:14:446, 8013465676564,    5.682,    0.000, 1600,   2.297,  31.184,   8.662,   1.499,  26.391,   7.331, 45,  0,   0.357,   2.262,   0.628,   0.043,   0.234,   0.065,  35.000,    0,   0.480
11:16:14:556, 8013709139896,    5.793,    3.000, 4000,   1.721,  31.374,   8.715,   1.130,  26.515,   7.365, 46,  0,   0.363,   2.302,   0.639,   0.022,   0.236,   0.066,  35.000,    0,   0.022
11:16:14:665, 8013948626989,    5.901,    0.000, 2000,   2.137,  31.606,   8.779,   1.368,  26.664,   7.407, 45,  0,   0.355,   2.340,   0.650,   0.035,   0.240,   0.067,  35.000,    0,   0.337
11:16:14:774, 8014189805065,    6.010,    3.000, 2200,   3.491,  31.987,   8.885,   2.864,  26.976,   7.493, 49,  0,   0.384,   2.382,   0.662,   0.032,   0.243,   0.068,  35.000,    0,   0.057
11:16:14:883, 8014431019338,    6.120,   12.000, 2100,  13.788,  33.493,   9.304,  12.628,  28.356,   7.877, 51,  0,   0.431,   2.429,   0.675,   0.040,   0.248,   0.069,  35.000,    0,   0.330
11:16:14:993, 8014672581088,    6.229,    8.000, 2300,  14.002,  35.025,   9.729,  12.681,  29.743,   8.262, 51,  0,   0.501,   2.484,   0.690,   0.056,   0.254,   0.071,  35.000,    0,   0.511
11:16:15:102, 8014914330508,    6.338,    4.000, 2000,   8.599,  35.967,   9.991,   7.646,  30.580,   8.495, 47,  0,   0.373,   2.525,   0.701,   0.008,   0.255,   0.071,  35.000,    0,   0.000
11:16:15:212, 8015156056316,    6.448,    2.000, 2000,   3.367,  36.335,  10.093,   2.526,  30.857,   8.571, 46,  0,   0.394,   2.568,   0.713,   0.049,   0.260,   0.072,  35.000,    0,   0.143
11:16:15:321, 8015397212897,    6.557,    0.000, 1400,   1.199,  36.466,  10.130,   0.639,  30.927,   8.591, 46,  0,   0.325,   2.604,   0.723,   0.007,   0.261,   0.072,  35.000,    0,   0.000
11:16:15:431, 8015639722494,    6.667,    6.000, 2400,   7.246,  37.262,  10.351,   6.163,  31.603,   8.779, 47,  0,   0.577,   2.667,   0.741,   0.086,   0.270,   0.075,  35.000,  650,   0.243
11:16:15:540, 8015881259639,    6.776,    2.000, 3600,   2.063,  37.488,  10.413,   1.327,  31.749,   8.819, 46,  0,   0.381,   2.709,   0.752,   0.016,   0.272,   0.076,  35.000,    0,   0.000
11:16:15:649, 8016122975074,    6.886,    1.000, 2100,   4.177,  37.945,  10.540,   3.210,  32.100,   8.917, 46,  0,   0.405,   2.753,   0.765,   0.080,   0.281,   0.078,  35.000,    0,   0.151
11:16:15:759, 8016364307584,    6.995,    1.000, 2400,   2.042,  38.168,  10.602,   1.404,  32.253,   8.959, 46,  0,   0.352,   2.792,   0.775,   0.008,   0.282,   0.078,  35.000,    0,   0.000
11:16:15:868, 8016635155316,    7.118,   14.000, 2700,  13.709,  39.850,  11.069,  12.479,  33.784,   9.385, 50,  0,   0.456,   2.848,   0.791,   0.039,   0.286,   0.080,  35.000,  600,   0.206
11:16:15:978, 8016847907970,    7.214,   11.000, 2800,  12.571,  41.061,  11.406,  11.492,  34.892,   9.692, 47,  0,   0.519,   2.898,   0.805,   0.037,   0.290,   0.081,  35.000,    0,   0.358
11:16:16:087, 8017088194631,    7.323,    0.000, 1800,   2.021,  41.281,  11.467,   1.291,  35.032,   9.731, 46,  0,   0.355,   2.936,   0.816,   0.033,   0.294,   0.082,  35.000,    0,   4.963
11:16:16:196, 8017329665732,    7.432,    2.000, 2100,   2.256,  41.528,  11.536,   1.733,  35.221,   9.784, 45,  0,   0.359,   2.975,   0.827,   0.039,   0.298,   0.083,  35.000,    0,   0.130
11:16:16:305, 8017570990066,    7.542,    0.000, 1400,   1.176,  41.657,  11.571,   0.565,  35.283,   9.801, 45,  0,   0.345,   3.013,   0.837,   0.018,   0.300,   0.083,  35.000,    0,   0.000
11:16:16:415, 8017813013488,    7.651,    2.000, 2100,   2.983,  41.984,  11.662,   2.277,  35.533,   9.870, 46,  0,   0.384,   3.055,   0.849,   0.050,   0.305,   0.085,  35.000,    0,   0.112
11:16:16:524, 8018053977244,    7.760,    0.000, 1100,   0.687,  42.059,  11.683,   0.293,  35.565,   9.879, 45,  0,   0.314,   3.090,   0.858,   0.008,   0.306,   0.085,  35.000,    0,   0.000
11:16:16:633, 8018295423938,    7.870,    1.000, 1800,   2.027,  42.280,  11.745,   1.369,  35.714,   9.921, 45,  0,   0.361,   3.129,   0.869,   0.044,   0.311,   0.086,  35.000,    0,   0.125
11:16:16:743, 8018536848490,    7.979,    0.000, 1000,   0.431,  42.327,  11.758,   0.158,  35.732,   9.925, 45,  0,   0.291,   3.161,   0.878,   0.009,   0.312,   0.087,  35.000,    0,   0.000
11:16:16:852, 8018778775484,    8.089,    5.000, 2100,   6.090,  42.995,  11.943,   5.166,  36.298,  10.083, 46,  0,   0.538,   3.220,   0.894,   0.041,   0.317,   0.088,  35.000,    0,   0.091
11:16:16:961, 8019019660296,    8.198,    1.000, 1800,   2.171,  43.232,  12.009,   1.393,  36.450,  10.125, 46,  0,   0.357,   3.259,   0.905,   0.040,   0.321,   0.089,  35.000,    0,   0.570
11:16:17:071, 8019261703138,    8.307,    2.000, 4000,   2.460,  43.501,  12.084,   1.840,  36.651,  10.181, 46,  0,   0.371,   3.299,   0.917,   0.048,   0.326,   0.091,  35.000,    0,   0.192
11:16:17:180, 8019502623272,    8.416,    0.000, 1100,   0.660,  43.573,  12.104,   0.322,  36.686,  10.191, 45,  0,   0.298,   3.332,   0.926,   0.010,   0.327,   0.091,  35.000,    0,   0.000
11:16:17:290, 8019744033984,    8.526,    2.000, 1800,   1.663,  43.755,  12.154,   0.962,  36.792,  10.220, 45,  0,   0.361,   3.371,   0.936,   0.050,   0.333,   0.092,  35.000,    0,   0.135
11:16:17:399, 8019985238924,    8.635,    2.000, 2500,   2.641,  44.044,  12.234,   2.172,  37.029,  10.286, 48,  0,   0.320,   3.406,   0.946,   0.009,   0.334,   0.093,  35.000,    0,   0.000
11:16:17:508, 8020227145342,    8.745,    8.000, 2800,  14.224,  45.602,  12.667,  12.958,  38.449,  10.680, 51,  0,   0.490,   3.460,   0.961,   0.033,   0.337,   0.094,  35.000,    0,   0.137
11:16:17:617, 8020468078550,    8.854,    7.000, 2300,  13.723,  47.099,  13.083,  12.598,  39.823,  11.062, 50,  0,   0.376,   3.501,   0.972,   0.006,   0.338,   0.094,  35.000,    0,   0.000
11:16:17:727, 8020709691013,    8.963,    3.000, 2000,   6.762,  47.839,  13.289,   5.782,  40.456,  11.238, 46,  0,   0.383,   3.543,   0.984,   0.035,   0.342,   0.095,  35.000,    0,   0.127
11:16:17:836, 8020952222622,    9.073,    2.000, 4100,   1.666,  48.022,  13.340,   1.236,  40.592,  11.275, 47,  0,   0.357,   3.582,   0.995,   0.018,   0.344,   0.096,  35.000,    0,   0.014
11:16:17:945, 8021192767712,    9.182,   12.000, 2400,   8.424,  48.940,  13.594,   7.371,  41.395,  11.499, 47,  0,   0.532,   3.640,   1.011,   0.138,   0.359,   0.100,  35.000,  600,   2.518
11:16:18:055, 8021434663317,    9.291,    2.000, 2900,   4.606,  49.445,  13.735,   3.630,  41.792,  11.609, 47,  0,   0.456,   3.690,   1.025,   0.120,   0.372,   0.103,  35.000,    0,   1.485
11:16:18:164, 8021676324714,    9.401,    0.000, 4000,   2.185,  49.684,  13.801,   1.389,  41.945,  11.651, 47,  0,   0.390,   3.733,   1.037,   0.092,   0.382,   0.106,  35.000,    0,   0.449
11:16:18:274, 8021918232359,    9.510,    3.000, 4000,   3.568,  50.075,  13.910,   2.585,  42.228,  11.730, 48,  0,   0.461,   3.783,   1.051,   0.056,   0.388,   0.108,  35.000,    0,   0.141
11:16:18:383, 8022158673784,    9.619,    2.000, 2700,   2.558,  50.353,  13.987,   1.819,  42.426,  11.785, 46,  0,   0.394,   3.826,   1.063,   0.050,   0.394,   0.109,  35.000,    0,   0.243
11:16:18:492, 8022400009264,    9.729,    9.000, 2600,  13.693,  51.850,  14.403,  12.511,  43.793,  12.165, 51,  0,   0.461,   3.877,   1.077,   0.042,   0.398,   0.111,  35.000,    0,   0.150
11:16:18:602, 8022641395962,    9.838,    6.000, 2800,  13.860,  53.365,  14.824,  12.608,  45.172,  12.548, 52,  0,   0.392,   3.919,   1.089,   0.015,   0.400,   0.111,  35.000,    0,   0.272
11:16:18:711, 8022883098392,    9.947,    5.000, 2000,   8.520,  54.298,  15.083,   7.508,  45.993,  12.776, 48,  0,   0.428,   3.966,   1.102,   0.059,   0.407,   0.113,  35.000,    0,   0.178
11:16:18:820, 8023125639505,   10.057,    0.000, 1400,   0.946,  54.402,  15.112,   0.394,  46.037,  12.788, 46,  0,   0.327,   4.002,   1.112,   0.014,   0.408,   0.113,  35.000,    0,   0.015
11:16:18:930, 8023366284331,   10.166,    1.000, 2100,   4.790,  54.924,  15.257,   3.842,  46.456,  12.904, 46,  0,   0.416,   4.047,   1.124,   0.086,   0.417,   0.116,  35.000,    0,   0.526
11:16:19:039, 8023607520791,   10.276,    1.000, 2000,   1.682,  55.108,  15.308,   0.871,  46.551,  12.931, 46,  0,   0.379,   4.089,   1.136,   0.036,   0.421,   0.117,  35.000,    0,   0.198
11:16:19:149, 8023848884212,   10.385,    1.000, 2000,   2.877,  55.422,  15.395,   2.095,  46.780,  12.994, 46,  0,   0.406,   4.133,   1.148,   0.084,   0.431,   0.120,  35.000,    0,   0.246
11:16:19:258, 8024090337041,   10.494,    1.000, 1600,   1.619,  55.599,  15.444,   0.903,  46.878,  13.022, 46,  0,   0.364,   4.173,   1.159,   0.053,   0.436,   0.121,  35.000,    0,   0.182
11:16:19:367, 8024331663897,   10.604,    2.000, 2500,   2.976,  55.924,  15.535,   2.100,  47.108,  13.086, 45,  0,   0.405,   4.217,   1.172,   0.056,   0.443,   0.123,  35.000,    0,   0.172
11:16:19:477, 8024574088800,   10.713,    2.000, 3100,   3.071,  56.262,  15.628,   2.241,  47.354,  13.154, 46,  0,   0.390,   4.260,   1.183,   0.085,   0.452,   0.126,  35.000,    0,   0.319
11:16:19:586, 8024814593428,   10.822,    1.000, 2000,   3.012,  56.590,  15.719,   1.966,  47.568,  13.213, 46,  0,   0.424,   4.306,   1.196,   0.063,   0.459,   0.127,  35.000,    0,   0.173
11:16:19:695, 8025056421240,   10.932,    3.000, 2300,   4.696,  57.104,  15.862,   3.783,  47.983,  13.328, 47,  0,   0.488,   4.360,   1.211,   0.050,   0.464,   0.129,  35.000,    0,   0.154
11:16:19:805, 8025298007750,   11.041,    0.000, 2100,   2.902,  57.422,  15.950,   2.096,  48.212,  13.392, 46,  0,   0.370,   4.400,   1.222,   0.035,   0.468,   0.130,  35.000,    0,   0.972
11:16:19:914, 8025539178304,   11.150,    4.000, 2600,   4.839,  57.950,  16.097,   3.874,  48.635,  13.510, 46,  0,   0.474,   4.452,   1.237,   0.136,   0.483,   0.134,  35.000,    0,   0.713
11:16:20:024, 8025780861028,   11.260,    0.000, 2600,   2.851,  58.262,  16.184,   2.029,  48.857,  13.571, 45,  0,   0.374,   4.493,   1.248,   0.044,   0.488,   0.135,  35.000,    0,   0.336
11:16:20:133, 8026021670194,   11.369,    7.000, 2300,   9.953,  59.348,  16.485,   8.770,  49.814,  13.837, 49,  0,   0.527,   4.550,   1.264,   0.101,   0.499,   0.139,  35.000,    0,   0.614
11:16:20:242, 8026263170598,   11.478,    8.000, 2300,  13.093,  60.780,  16.883,  11.859,  51.111,  14.197, 50,  0,   0.530,   4.608,   1.280,   0.082,   0.508,   0.141,  35.000,    0,   1.046
11:16:20:351, 8026504466846,   11.588,    8.000, 2100,  13.101,  62.211,  17.281,  11.855,  52.406,  14.557, 51,  0,   0.518,   4.665,   1.296,   0.065,   0.515,   0.143,  35.000,    0,   0.298
11:16:20:461, 8026746173052,   11.697,    1.000, 2000,   3.890,  62.637,  17.399,   2.911,  52.725,  14.646, 46,  0,   0.386,   4.707,   1.308,   0.056,   0.521,   0.145,  35.000,    0,   0.184
11:16:20:570, 8026988217894,   11.807,    2.000, 2400,   3.906,  63.065,  17.518,   2.906,  53.044,  14.734, 46,  0,   0.437,   4.755,   1.321,   0.090,   0.531,   0.147,  35.000,    0,   0.241
11:16:20:679, 8027228749890,   11.916,    3.000, 2000,   6.703,  63.796,  17.721,   5.680,  53.662,  14.906, 50,  0,   0.392,   4.798,   1.333,   0.010,   0.532,   0.148,  35.000,  600,   0.033
11:16:20:789, 8027471171360,   12.025,    5.000, 3000,   9.500,  64.839,  18.011,   8.378,  54.582,  15.162, 46,  0,   0.435,   4.846,   1.346,   0.069,   0.540,   0.150,  35.000,    0,   0.312
11:16:20:898, 8027712361440,   12.135,    7.000, 2200,   4.470,  65.327,  18.146,   3.483,  54.963,  15.267, 50,  0,   0.394,   4.889,   1.358,   0.085,   0.549,   0.152,  35.000,    0,   0.298
11:16:21:008, 8027953827351,   12.244,    2.000, 2400,   4.281,  65.795,  18.276,   3.371,  55.331,  15.370, 46,  0,   0.446,   4.938,   1.372,   0.076,   0.557,   0.155,  35.000,    0,   0.513
11:16:21:117, 8028194677514,   12.353,    4.000, 2100,   5.903,  66.439,  18.455,   4.975,  55.874,  15.521, 50,  0,   0.398,   4.981,   1.384,   0.041,   0.562,   0.156,  35.000,    0,   0.062
11:16:21:226, 8028437180686,   12.463,   10.000, 2500,  13.849,  67.960,  18.878,  12.547,  57.252,  15.903, 51,  0,   0.642,   5.051,   1.403,   0.063,   0.569,   0.158,  35.000,    0,   0.536
11:16:21:335, 8028677738668,   12.572,    9.000, 2200,  13.524,  69.434,  19.287,  12.298,  58.592,  16.275, 49,  0,   0.517,   5.108,   1.419,   0.041,   0.573,   0.159,  35.000,    0,   0.294
11:16:21:445, 8028920928024,   12.682,    5.000, 2600,   6.609,  70.161,  19.489,   5.600,  59.209,  16.447, 46,  0,   0.531,   5.166,   1.435,   0.075,   0.581,   0.161,  35.000,    0,   0.626
11:16:21:554, 8029161171142,   12.791,    2.000, 3100,   3.769,  70.571,  19.603,   2.786,  59.512,  16.531, 46,  0,   0.457,   5.216,   1.449,   0.075,   0.589,   0.164,  35.000,    0,   0.295
11:16:21:664, 8029402126346,   12.900,    1.000, 1800,   2.588,  70.854,  19.682,   1.814,  59.710,  16.586, 46,  0,   0.397,   5.259,   1.461,   0.064,   0.596,   0.166,  35.000,    0,   0.623
11:16:21:773, 8029643951214,   13.009,    1.000, 2400,   1.990,  71.072,  19.742,   1.495,  59.873,  16.632, 47,  0,   0.354,   5.298,   1.472,   0.017,   0.598,   0.166,  35.000,    0,   0.023
11:16:21:898, 8029922355478,   13.136,    8.000, 4000,   3.108,  71.464,  19.851,   2.291,  60.162,  16.712, 50,  0,   0.407,   5.349,   1.486,   0.055,   0.605,   0.168,  35.000,    0,   0.308
11:16:21:992, 8030126953367,   13.228,    2.000, 2100,   2.369,  71.683,  19.912,   1.666,  60.317,  16.755, 45,  0,   0.398,   5.386,   1.496,   0.055,   0.610,   0.170,  35.000,    0,   0.327
11:16:22:101, 8030367559486,   13.337,    4.000, 2300,   4.101,  72.130,  20.036,   3.109,  60.655,  16.849, 50,  0,   0.421,   5.432,   1.509,   0.063,   0.617,   0.171,  35.000,    0,   0.277
11:16:22:210, 8030609436640,   13.447,    9.000, 2800,  13.409,  73.599,  20.444,  12.178,  61.990,  17.219, 49,  0,   0.547,   5.492,   1.526,   0.086,   0.627,   0.174,  35.000,    0,   1.339
11:16:22:320, 8030850535756,   13.556,    7.000, 2300,  13.045,  75.023,  20.840,  11.820,  63.280,  17.578, 50,  0,   0.490,   5.545,   1.540,   0.084,   0.636,   0.177,  35.000,    0,   0.870
