System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
10:16:28:735,2.38896E+14,4.803,6,2900,9.855,40.467,11.241,6.758,33.167,9.213,49,0,0.518,2.591,0.72,1.897,1.978,0.549,35,700,7.719,,0.73
10:16:28:851,2.38896E+14,4.919,8,2400,9.756,41.595,11.554,6.806,33.953,9.432,49,0,0.524,2.652,0.737,1.791,2.185,0.607,35,650,7.966,,0.786
10:16:28:955,2.38897E+14,5.022,7,2700,9.67,42.595,11.832,6.559,34.631,9.62,49,0,0.468,2.7,0.75,1.867,2.378,0.66,35,700,8.238,,0.678
10:16:29:069,2.38897E+14,5.137,8,2300,9.717,43.713,12.142,6.728,35.406,9.835,49,0,0.529,2.761,0.767,1.77,2.581,0.717,35,550,8.026,,0.775
10:16:29:178,2.38897E+14,5.246,10,2300,9.428,44.732,12.426,6.53,36.112,10.031,49,0,0.587,2.825,0.785,1.684,2.763,0.768,35,650,8.344,,0.706
10:16:29:288,2.38897E+14,5.356,9,2200,9.909,45.826,12.729,7.092,36.895,10.249,48,0,0.709,2.903,0.806,1.571,2.937,0.816,35,700,8.389,,0.783
10:16:29:391,2.38897E+14,5.459,12,2300,9.456,46.804,13.001,6.598,37.577,10.438,48,0,0.577,2.963,0.823,1.579,3.1,0.861,35,500,9.242,,0.682
10:16:29:502,2.38898E+14,5.57,9,2200,9.574,47.867,13.296,6.737,38.325,10.646,48,0,0.643,3.034,0.843,1.591,3.277,0.91,35,700,8.463,,0.748
10:16:29:610,2.38898E+14,5.678,7,2400,9.401,48.882,13.578,6.219,38.996,10.832,49,0,0.501,3.088,0.858,1.963,3.489,0.969,35,700,9.104,,0.671
10:16:29:724,2.38898E+14,5.792,7,2000,9.929,50.008,13.891,6.928,39.782,11.051,49,0,0.534,3.149,0.875,1.862,3.7,1.028,35,700,7.878,,0.786
10:16:29:833,2.38898E+14,5.901,11,2100,9.509,51.047,14.18,6.435,40.485,11.246,49,0,0.509,3.204,0.89,1.865,3.904,1.084,35,700,8.04,,0.703
10:16:29:939,2.38899E+14,6.007,15,2100,11.149,52.228,14.508,8.44,41.379,11.494,49,0,0.808,3.29,0.914,1.422,4.054,1.126,35,500,8.527,,0.894
10:16:30:052,2.38899E+14,6.12,15,2300,10.351,53.399,14.833,7.584,42.237,11.733,48,0,0.694,3.369,0.936,1.442,4.217,1.172,35,600,8.339,,0.858
10:16:30:162,2.38899E+14,6.23,14,2300,10.606,54.569,15.158,7.953,43.115,11.976,49,0,0.723,3.448,0.958,1.421,4.374,1.215,35,600,8.824,,0.878
10:16:30:267,2.38899E+14,6.335,9,2400,9.349,55.543,15.429,6.522,43.794,12.165,49,0,0.577,3.508,0.975,1.601,4.541,1.261,35,700,8.715,,0.679
10:16:30:379,2.389E+14,6.447,11,2300,9.833,56.648,15.736,6.891,44.568,12.38,50,0,0.515,3.566,0.991,1.793,4.742,1.317,35,500,8.13,,0.774
10:16:30:489,2.389E+14,6.557,8,2100,9.764,57.724,16.035,6.706,45.308,12.585,49,0,0.543,3.626,1.007,1.764,4.937,1.371,35,450,7.978,,0.74
10:16:30:600,2.389E+14,6.668,5,2600,9.605,58.787,16.33,6.385,46.014,12.782,49,0,0.474,3.679,1.022,2.067,5.166,1.435,35,800,8.576,,0.706
10:16:30:705,2.389E+14,6.774,8,2100,9.685,59.812,16.614,6.683,46.721,12.978,49,0,0.505,3.732,1.037,1.789,5.355,1.487,35,500,8.151,,0.707
10:16:30:819,2.38901E+14,6.887,6,2300,9.471,60.882,16.912,6.293,47.433,13.176,49,0,0.495,3.788,1.052,1.98,5.579,1.55,35,550,8.449,,0.712
10:16:30:925,2.38901E+14,6.993,11,2500,10.322,61.984,17.218,7.259,48.207,13.391,49,0,0.551,3.847,1.069,1.824,5.773,1.604,35,700,7.846,,0.774
10:16:31:032,2.38901E+14,7.1,11,2000,10.159,63.064,17.518,7.465,49.001,13.611,49,0,0.594,3.91,1.086,1.507,5.934,1.648,35,700,7.637,,0.794
10:16:31:142,2.38901E+14,7.21,15,2000,10.799,64.26,17.85,8.018,49.889,13.858,49,0,0.732,3.991,1.109,1.489,6.099,1.694,35,700,7.682,,0.888
10:16:31:254,2.38902E+14,7.322,5,2200,9.839,65.353,18.154,6.655,50.628,14.063,49,0,0.546,4.052,1.125,1.983,6.319,1.755,35,550,8.208,,0.739
10:16:31:393,2.38902E+14,7.461,11,2400,9.67,66.7,18.528,6.757,51.57,14.325,50,0,0.509,4.123,1.145,1.738,6.561,1.822,35,700,8.393,,0.942
10:16:31:475,2.38902E+14,7.543,5,2800,10.098,67.53,18.758,6.788,52.128,14.48,49,0,0.5,4.164,1.157,2.007,6.726,1.868,35,700,7.157,,0.558
10:16:31:584,2.38902E+14,7.652,7,2900,9.714,68.588,19.052,6.713,52.858,14.683,48,0,0.516,4.22,1.172,1.865,6.929,1.925,35,700,8.223,,0.73
10:16:31:691,2.38903E+14,7.759,5,2600,9.381,69.592,19.331,6.239,53.526,14.868,49,0,0.448,4.268,1.186,1.967,7.14,1.983,35,600,8.238,,0.668
10:16:31:800,2.38903E+14,7.868,3,2500,8.518,70.521,19.589,4.473,54.014,15.004,48,0,0.423,4.314,1.198,2.85,7.45,2.07,35,850,1.224,,0.488
10:16:31:911,2.38903E+14,7.979,1,1400,6.818,71.279,19.8,2.199,54.258,15.072,49,0,0.314,4.349,1.208,3.428,7.832,2.175,35,1050,0.069,,0.244
10:16:32:018,2.38903E+14,8.086,4,3200,7.912,72.124,20.034,3.775,54.661,15.184,48,0,0.372,4.389,1.219,2.999,8.152,2.264,35,950,0.306,,0.403
10:16:32:126,2.38904E+14,8.194,0,1600,6.599,72.839,20.233,1.977,54.876,15.243,48,0,0.307,4.422,1.228,3.443,8.525,2.368,35,1050,0,,0.215
10:16:32:235,2.38904E+14,8.303,2,3100,6.185,73.512,20.42,3.477,55.254,15.348,47,0,0.395,4.465,1.24,1.691,8.709,2.419,35,0,0.126,,0.378
10:16:32:368,2.38904E+14,8.436,10,4000,3.225,73.941,20.539,2.483,55.585,15.44,54,0,0.396,4.518,1.255,0.016,8.711,2.42,35,0,0.358,,0.331
10:16:32:457,2.38904E+14,8.525,2,3500,4.956,74.382,20.662,3.887,55.93,15.536,47,0,0.468,4.559,1.266,0.115,8.721,2.423,35,0,0.913,,0.345
10:16:32:565,2.38904E+14,8.633,3,2800,6.745,75.11,20.864,5.803,56.557,15.71,51,0,0.406,4.603,1.279,0.03,8.725,2.424,35,0,0.136,,0.627
10:16:32:674,2.38905E+14,8.742,13,2800,14.082,76.637,21.288,12.712,57.936,16.093,52,0,0.737,4.683,1.301,0.046,8.73,2.425,35,0,0.364,,1.379
10:16:32:783,2.38905E+14,8.851,7,3000,13.386,78.102,21.695,12.284,59.28,16.467,53,0,0.415,4.728,1.313,0.003,8.73,2.425,35,0,0,,1.344
10:16:32:895,2.38905E+14,8.963,4,2100,6.614,78.841,21.9,5.467,59.89,16.636,47,0,0.468,4.781,1.328,0.091,8.74,2.428,35,0,0.564,,0.61
10:16:33:004,2.38905E+14,9.072,2,2900,4.869,79.374,22.048,3.376,60.26,16.739,48,0,0.412,4.826,1.34,0.621,8.808,2.447,35,0,2.485,,0.37
10:16:33:112,2.38906E+14,9.18,3,2700,6.483,80.072,22.242,5.38,60.839,16.9,47,0,0.497,4.879,1.355,0.084,8.817,2.449,35,0,0.395,,0.579
10:16:33:222,2.38906E+14,9.29,2,3700,3.539,80.463,22.351,2.614,61.128,16.98,47,0,0.409,4.924,1.368,0.049,8.823,2.451,35,0,0.238,,0.289
10:16:33:334,2.38906E+14,9.402,1,1600,3.131,80.811,22.448,2.347,61.389,17.053,47,0,0.395,4.968,1.38,0.041,8.827,2.452,35,0,0.207,,0.261
10:16:33:439,2.38906E+14,9.507,4,3500,3.709,81.203,22.556,2.785,61.683,17.134,50,0,0.408,5.011,1.392,0.033,8.831,2.453,35,850,0.269,,0.294
10:16:33:547,2.38907E+14,9.615,2,2500,3.535,81.584,22.662,2.649,61.969,17.214,49,0,0.387,5.053,1.404,0.033,8.834,2.454,35,0,1.372,,0.286
10:16:33:659,2.38907E+14,9.728,14,2600,10.987,82.82,23.006,9.771,63.068,17.519,49,0,0.657,5.127,1.424,0.031,8.838,2.455,35,0,0.167,,1.099
10:16:33:768,2.38907E+14,9.836,22,2400,13.433,84.272,23.409,12.154,64.382,17.884,50,0,0.872,5.221,1.45,0.027,8.841,2.456,35,0,0.696,,1.314
10:16:33:879,2.38907E+14,9.948,37,2600,13.996,85.842,23.845,12.39,65.771,18.27,51,0,1.036,5.337,1.483,0.243,8.868,2.463,35,0,8.472,,1.389
10:16:33:985,2.38908E+14,10.053,3,3800,5.516,86.422,24.006,3.928,66.185,18.385,47,0,0.534,5.394,1.498,0.409,8.911,2.475,35,0,6.026,,0.414
10:16:34:096,2.38908E+14,10.164,7,2600,9.172,87.443,24.29,7.837,67.057,18.627,55,0,0.605,5.461,1.517,0.205,8.934,2.482,35,0,2.412,,0.872
10:16:34:204,2.38908E+14,10.272,3,3100,8.256,88.329,24.536,6.945,67.803,18.834,48,0,0.506,5.515,1.532,0.087,8.943,2.484,35,0,0.706,,0.746
10:16:34:317,2.38908E+14,10.385,6,3000,10.608,89.529,24.869,9.302,68.854,19.126,51,0,0.664,5.59,1.553,0.083,8.952,2.487,35,0,0.933,,1.051
10:16:34:427,2.38909E+14,10.495,3,3600,9.018,90.526,25.146,7.615,69.696,19.36,49,0,0.516,5.648,1.569,0.144,8.968,2.491,35,0,2.786,,0.842
10:16:34:532,2.38909E+14,10.601,14,2200,11.21,91.71,25.475,9.843,70.736,19.649,50,0,0.734,5.725,1.59,0.141,8.983,2.495,35,0,2.14,,1.04
10:16:34:641,2.38909E+14,10.709,5,2000,5.221,92.276,25.632,4.09,71.18,19.772,47,0,0.552,5.785,1.607,0.173,9.002,2.501,35,0,9.517,,0.444
10:16:34:754,2.38909E+14,10.822,2,3100,5.111,92.852,25.792,4.085,71.64,19.9,48,0,0.437,5.834,1.621,0.086,9.012,2.503,35,0,0.594,,0.46
10:16:34:861,2.3891E+14,10.929,2,4000,5.785,93.469,25.964,4.813,72.153,20.043,51,0,0.44,5.881,1.634,0.019,9.014,2.504,35,0,0.094,,0.513
10:16:34:969,2.3891E+14,11.037,1,4000,3.822,93.883,26.079,2.828,72.46,20.128,48,0,0.424,5.927,1.646,0.091,9.024,2.507,35,0,0.49,,0.307
10:16:35:083,2.3891E+14,11.151,2,3600,4.551,94.401,26.223,3.491,72.857,20.238,47,0,0.431,5.976,1.66,0.068,9.031,2.509,35,0,0.301,,0.397
10:16:35:189,2.3891E+14,11.257,1,2800,4.771,94.909,26.364,3.676,73.248,20.347,47,0,0.443,6.023,1.673,0.08,9.04,2.511,35,800,0.343,,0.391
10:16:35:298,2.38911E+14,11.367,12,3100,13.469,96.379,26.772,12.153,74.575,20.715,52,0,0.751,6.105,1.696,0.074,9.048,2.513,35,0,0.733,,1.327
10:16:35:407,2.38911E+14,11.475,10,3000,13.705,97.864,27.184,12.422,75.92,21.089,51,0,0.57,6.167,1.713,0.106,9.059,2.516,35,0,1.026,,1.345
10:16:35:518,2.38911E+14,11.586,7,3900,11.262,99.113,27.531,9.968,77.026,21.396,51,0,0.523,6.225,1.729,0.064,9.066,2.518,35,0,0.561,,1.106
10:16:35:626,2.38911E+14,11.694,14,2200,9.761,100.168,27.824,8.351,77.928,21.647,50,0,0.641,6.294,1.748,0.208,9.089,2.525,35,0,5.302,,0.902
10:16:35:737,2.38911E+14,11.805,9,2600,10.12,101.295,28.137,7.844,78.802,21.889,49,0,0.67,6.369,1.769,1.028,9.203,2.557,35,0,9.23,,0.874
10:16:35:847,2.38912E+14,11.915,6,2500,9.775,102.368,28.436,6.759,79.544,22.096,49,0,0.506,6.425,1.785,1.811,9.402,2.612,35,550,8.653,,0.742
10:16:35:954,2.38912E+14,12.022,12,2500,10.474,103.491,28.748,7.539,80.353,22.32,49,0,0.609,6.49,1.803,1.729,9.588,2.663,35,450,8.001,,0.809
10:16:36:065,2.38912E+14,12.133,7,2400,9.562,104.554,29.043,6.429,81.067,22.519,48,0,0.509,6.546,1.818,1.925,9.802,2.723,35,600,8.336,,0.714
10:16:36:172,2.38912E+14,12.24,10,2200,10.139,105.638,29.344,7.196,81.836,22.732,49,0,0.609,6.612,1.837,1.706,9.984,2.773,35,600,8.827,,0.769
10:16:36:282,2.38913E+14,12.35,14,2200,10.195,106.756,29.654,7.287,82.635,22.954,49,0,0.618,6.679,1.855,1.639,10.164,2.823,35,550,7.51,,0.799
10:16:36:392,2.38913E+14,12.46,12,2100,10.771,107.938,29.983,8.057,83.52,23.2,49,0,0.704,6.757,1.877,1.426,10.32,2.867,35,700,7.874,,0.885
10:16:36:501,2.38913E+14,12.57,8,2300,9.515,108.987,30.274,6.348,84.219,23.394,49,0,0.491,6.811,1.892,1.993,10.54,2.928,35,600,7.991,,0.699
10:16:36:610,2.38913E+14,12.679,10,2500,10.498,110.128,30.591,7.507,85.035,23.621,48,0,0.655,6.882,1.912,1.708,10.726,2.979,35,700,8.85,,0.816
10:16:36:719,2.38914E+14,12.787,10,2200,9.512,111.163,30.879,6.4,85.732,23.814,49,0,0.504,6.937,1.927,1.896,10.932,3.037,35,500,7.975,,0.697
10:16:36:833,2.38914E+14,12.901,6,2100,9.934,112.289,31.191,6.877,86.511,24.031,48,0,0.595,7.004,1.946,1.846,11.141,3.095,35,600,8.495,,0.779
10:16:36:939,2.38914E+14,13.007,9,2100,9.821,113.335,31.482,6.841,87.24,24.233,49,0,0.507,7.058,1.961,1.842,11.337,3.149,35,500,7.993,,0.729
10:16:37:052,2.38914E+14,13.12,7,2200,10.051,114.473,31.798,6.778,88.007,24.446,49,0,0.481,7.113,1.976,1.941,11.557,3.21,35,700,7.595,,0.767
10:16:37:162,2.38915E+14,13.23,8,2400,9.65,115.531,32.092,6.795,88.752,24.653,49,0,0.54,7.172,1.992,1.699,11.743,3.262,35,650,8.256,,0.745
10:16:37:269,2.38915E+14,13.338,5,2300,9.398,116.54,32.372,6.198,89.418,24.838,49,0,0.459,7.221,2.006,1.962,11.954,3.321,35,950,8.179,,0.666
10:16:37:385,2.38915E+14,13.453,10,2400,9.727,117.66,32.683,6.922,90.215,25.06,50,0,0.543,7.284,2.023,1.607,12.139,3.372,35,650,8.391,,0.797
10:16:37:485,2.38915E+14,13.553,6,2500,8.619,118.522,32.923,5.707,90.786,25.218,48,0,0.46,7.33,2.036,1.727,12.312,3.42,35,700,9.498,,0.571
10:16:37:595,2.38916E+14,13.663,11,2100,9.925,119.62,33.228,7.068,91.568,25.436,49,0,0.578,7.394,2.054,1.704,12.5,3.472,35,700,8.571,,0.782
10:16:37:709,2.38916E+14,13.777,6,2100,9.716,120.723,33.534,6.516,92.307,25.641,49,0,0.518,7.452,2.07,1.931,12.719,3.533,35,500,7.836,,0.739
10:16:37:814,2.38916E+14,13.882,12,2300,10.385,121.814,33.837,7.519,93.097,25.86,49,0,0.563,7.512,2.087,1.664,12.894,3.582,35,700,8.067,,0.79
10:16:37:927,2.38916E+14,13.995,11,2100,10.14,122.959,34.155,7.327,93.924,26.09,49,0,0.602,7.58,2.105,1.58,13.073,3.631,35,500,7.947,,0.827
10:16:38:035,2.38917E+14,14.103,18,2100,11.163,124.172,34.492,8.426,94.84,26.344,49,0,0.807,7.667,2.13,1.409,13.226,3.674,35,700,7.691,,0.916
10:16:38:141,2.38917E+14,14.209,7,2800,9.854,125.214,34.782,6.887,95.569,26.547,49,0,0.563,7.727,2.146,1.816,13.418,3.727,35,700,8.079,,0.729
10:16:38:251,2.38917E+14,14.319,10,2200,10.201,126.332,35.092,7.21,96.358,26.766,49,0,0.601,7.793,2.165,1.72,13.606,3.78,35,550,8.04,,0.789
10:16:38:376,2.38917E+14,14.445,11,2700,9.459,127.523,35.423,6.426,97.168,26.991,50,0,0.49,7.854,2.182,1.826,13.836,3.843,35,600,8.455,,0.81
10:16:38:471,2.38918E+14,14.539,8,2200,9.769,128.449,35.68,6.743,97.807,27.169,49,0,0.54,7.906,2.196,1.798,14.007,3.891,35,600,8.849,,0.639
10:16:38:581,2.38918E+14,14.649,6,2400,9.565,129.492,35.97,6.363,98.501,27.361,49,0,0.452,7.955,2.21,2.021,14.227,3.952,35,600,8.286,,0.694
10:16:38:688,2.38918E+14,14.756,8,2600,10.335,130.606,36.28,7.282,99.286,27.579,49,0,0.553,8.015,2.226,1.831,14.425,4.007,35,600,7.957,,0.785
10:16:38:798,2.38918E+14,14.865,7,2700,9.423,131.634,36.565,6.223,99.965,27.768,49,0,0.458,8.065,2.24,2.016,14.645,4.068,35,650,7.905,,0.679
10:16:38:911,2.38918E+14,14.979,14,2200,10.408,132.819,36.894,7.771,100.849,28.014,49,0,0.677,8.142,2.262,1.466,14.811,4.114,35,500,8.056,,0.884
10:16:39:017,2.38919E+14,15.085,8,2200,9.885,133.861,37.184,6.854,101.572,28.214,49,0,0.536,8.198,2.277,1.761,14.997,4.166,35,500,6.65,,0.723
10:16:39:128,2.38919E+14,15.196,8,2100,9.663,134.939,37.483,6.745,102.325,28.424,49,0,0.569,8.262,2.295,1.75,15.192,4.22,35,500,7.911,,0.753
10:16:39:235,2.38919E+14,15.304,12,2000,9.411,135.948,37.763,6.379,103.008,28.613,49,0,0.577,8.324,2.312,1.724,15.377,4.271,35,500,7.882,,0.683
10:16:39:392,2.3892E+14,15.461,11,2600,9.913,137.507,38.197,7.076,104.121,28.923,49,0,0.697,8.433,2.343,1.581,15.626,4.341,35,650,8.878,,1.113
10:16:39:458,2.3892E+14,15.527,18,2100,10.335,138.188,38.386,7.621,104.623,29.062,50,0,0.711,8.48,2.356,1.446,15.721,4.367,35,600,9.386,,0.502
10:16:39:566,2.3892E+14,15.634,7,2700,9.697,139.229,38.675,6.717,105.344,29.262,49,0,0.599,8.544,2.373,1.765,15.911,4.42,35,850,8.224,,0.721
10:16:39:673,2.3892E+14,15.741,5,2100,9.615,140.259,38.961,6.081,105.996,29.443,51,0,0.554,8.604,2.39,2.354,16.163,4.49,35,700,4.258,,0.652
10:16:39:787,2.3892E+14,15.854,1,1800,7.429,141.101,39.195,2.903,106.325,29.535,49,0,0.348,8.643,2.401,3.302,16.537,4.594,35,1050,0.303,,0.329
10:16:39:891,2.38921E+14,15.959,2,2600,7.591,141.895,39.415,3.063,106.645,29.624,49,0,0.352,8.68,2.411,3.412,16.894,4.693,35,950,0.178,,0.32
10:16:40:005,2.38921E+14,16.073,1,1400,6.38,142.621,39.617,1.751,106.844,29.679,49,0,0.315,8.716,2.421,3.471,17.289,4.802,35,1050,0.061,,0.199
10:16:40:110,2.38921E+14,16.178,2,2200,7.834,143.447,39.847,3.551,107.219,29.783,49,0,0.386,8.757,2.432,3.153,17.622,4.895,35,1050,0.228,,0.375
10:16:40:223,2.38921E+14,16.291,0,1200,6.316,144.161,40.045,1.67,107.408,29.836,48,0,0.308,8.791,2.442,3.503,18.017,5.005,35,1050,0,,0.189
