System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
10:56:58:914, 5462048299454,    1.199,    3.000, 2100,   4.625,   3.554,   0.987,   3.703,   2.651,   0.736, 46,  0,   0.473,   0.465,   0.129,   0.060,   0.051,   0.014,  35.000,    0,   0.230
10:56:59:023, 5462289077488,    1.308,    0.000, 1600,   1.312,   3.697,   1.027,   0.563,   2.713,   0.753, 47,  0,   0.366,   0.505,   0.140,   0.042,   0.055,   0.015,  35.000,    0,   0.143
10:56:59:132, 5462530041600,    1.417,    8.000, 3000,  10.491,   4.842,   1.345,   9.380,   3.736,   1.038, 49,  0,   0.520,   0.562,   0.156,   0.069,   0.063,   0.017,  35.000,    0,   0.265
10:56:59:241, 5462771779483,    1.526,    7.000, 2800,  13.975,   6.372,   1.770,  12.713,   5.128,   1.424, 51,  0,   0.426,   0.609,   0.169,   0.033,   0.066,   0.018,  35.000,    0,   0.169
10:56:59:351, 5463014882212,    1.637,   20.000, 3000,  13.639,   7.874,   2.187,  12.231,   6.475,   1.799, 50,  0,   0.805,   0.697,   0.194,   0.126,   0.080,   0.022,  35.000,    0,   3.265
10:56:59:460, 5463255453972,    1.746,    2.000, 2600,   4.411,   8.354,   2.321,   3.511,   6.857,   1.905, 47,  0,   0.463,   0.748,   0.208,   0.141,   0.096,   0.027,  35.000,    0,   1.423
10:56:59:570, 5463499528893,    1.856,    2.000, 3500,   3.969,   8.793,   2.443,   3.158,   7.206,   2.002, 47,  0,   0.446,   0.797,   0.221,   0.109,   0.108,   0.030,  35.000,    0,   1.057
10:56:59:679, 5463737793740,    1.964,    2.000, 2100,   3.275,   9.147,   2.541,   2.268,   7.451,   2.070, 46,  0,   0.400,   0.840,   0.233,   0.054,   0.113,   0.032,  35.000,    0,   0.068
10:56:59:788, 5463979184327,    2.073,    0.000, 1600,   1.622,   9.324,   2.590,   0.974,   7.557,   2.099, 46,  0,   0.356,   0.879,   0.244,   0.030,   0.117,   0.032,  35.000,    0,   0.486
10:56:59:898, 5464221456060,    2.183,    2.000, 2500,   2.262,   9.572,   2.659,   1.640,   7.737,   2.149, 46,  0,   0.364,   0.919,   0.255,   0.041,   0.121,   0.034,  35.000,    0,   0.075
10:57:00:007, 5464461976083,    2.292,    1.000, 1400,   1.737,   9.761,   2.712,   1.028,   7.849,   2.180, 46,  0,   0.353,   0.958,   0.266,   0.026,   0.124,   0.034,  35.000,    0,   0.205
10:57:00:116, 5464703169072,    2.401,    7.000, 2100,   9.134,  10.759,   2.989,   8.074,   8.731,   2.425, 50,  0,   0.515,   1.014,   0.282,   0.064,   0.131,   0.036,  35.000,    0,   0.156
10:57:00:226, 5464944436789,    2.510,    7.000, 2100,  13.616,  12.247,   3.402,  12.486,  10.096,   2.804, 51,  0,   0.413,   1.059,   0.294,   0.024,   0.134,   0.037,  35.000,    0,   0.172
10:57:00:335, 5465185881861,    2.620,   14.000, 2200,  14.124,  13.791,   3.831,  12.676,  11.482,   3.189, 51,  0,   0.678,   1.133,   0.315,   0.085,   0.143,   0.040,  35.000,    0,   1.070
10:57:00:444, 5465427384608,    2.729,    1.000, 2200,   5.128,  14.352,   3.987,   4.132,  11.934,   3.315, 47,  0,   0.424,   1.180,   0.328,   0.079,   0.152,   0.042,  35.000,  650,   0.322
10:57:00:554, 5465669528718,    2.839,    3.000, 2400,   4.941,  14.894,   4.137,   4.063,  12.379,   3.439, 47,  0,   0.496,   1.234,   0.343,   0.086,   0.161,   0.045,  35.000,    0,   0.423
10:57:00:663, 5465911122485,    2.948,    1.000, 2400,   3.815,  15.312,   4.253,   2.796,  12.685,   3.524, 46,  0,   0.417,   1.280,   0.355,   0.098,   0.172,   0.048,  35.000,    0,   0.231
10:57:00:772, 5466151995870,    3.057,    3.000, 2500,   6.088,  15.976,   4.438,   5.029,  13.234,   3.676, 47,  0,   0.567,   1.341,   0.373,   0.102,   0.183,   0.051,  35.000,    0,   0.565
10:57:00:882, 5466393986190,    3.167,    1.000, 3100,   3.882,  16.401,   4.556,   2.916,  13.554,   3.765, 46,  0,   0.428,   1.388,   0.386,   0.118,   0.196,   0.054,  35.000,    0,   0.278
10:57:00:991, 5466635356106,    3.276,    1.000, 3100,   4.146,  16.854,   4.682,   3.196,  13.903,   3.862, 46,  0,   0.435,   1.436,   0.399,   0.087,   0.205,   0.057,  35.000,    0,   0.508
10:57:01:100, 5466876380114,    3.385,    5.000, 2600,   7.868,  17.713,   4.920,   6.772,  14.642,   4.067, 50,  0,   0.487,   1.489,   0.414,   0.094,   0.215,   0.060,  35.000,    0,   0.387
10:57:01:210, 5467117567408,    3.495,    8.000, 2300,  13.445,  19.182,   5.328,  12.075,  15.961,   4.434, 51,  0,   0.507,   1.544,   0.429,   0.080,   0.224,   0.062,  35.000,    0,   0.517
10:57:01:319, 5467359121638,    3.604,   12.000, 2800,  13.294,  20.636,   5.732,  12.037,  17.278,   4.799, 52,  0,   0.593,   1.609,   0.447,   0.095,   0.235,   0.065,  35.000,    0,   1.497
10:57:01:428, 5467600335685,    3.713,    2.000, 2400,   6.160,  21.309,   5.919,   5.065,  17.831,   4.953, 47,  0,   0.451,   1.659,   0.461,   0.110,   0.247,   0.069,  35.000,    0,   0.485
10:57:01:538, 5467842027005,    3.823,    2.000, 2100,   2.587,  21.592,   5.998,   1.799,  18.028,   5.008, 46,  0,   0.439,   1.707,   0.474,   0.079,   0.255,   0.071,  35.000,    0,   0.265
10:57:01:647, 5468084027580,    3.932,    1.000, 2300,   2.725,  21.891,   6.081,   1.838,  18.230,   5.064, 46,  0,   0.409,   1.752,   0.487,   0.100,   0.266,   0.074,  35.000,    0,   0.284
10:57:01:757, 5468325577509,    4.042,    3.000, 2900,   4.012,  22.330,   6.203,   3.141,  18.573,   5.159, 46,  0,   0.457,   1.802,   0.500,   0.064,   0.273,   0.076,  35.000,    0,   0.281
10:57:01:866, 5468566468787,    4.151,    0.000, 1800,   1.494,  22.493,   6.248,   0.795,  18.660,   5.183, 46,  0,   0.348,   1.840,   0.511,   0.036,   0.277,   0.077,  35.000,    0,   0.108
10:57:01:975, 5468808420840,    4.260,    4.000, 2300,   4.298,  22.964,   6.379,   3.445,  19.037,   5.288, 45,  0,   0.451,   1.889,   0.525,   0.065,   0.284,   0.079,  35.000,    0,   0.426
10:57:02:084, 5469049031995,    4.369,    3.000, 2300,   4.410,  23.445,   6.512,   3.585,  19.428,   5.397, 50,  0,   0.420,   1.935,   0.537,   0.091,   0.294,   0.082,  35.000,    0,   5.121
10:57:02:194, 5469290694848,    4.479,    8.000, 2800,  13.872,  24.963,   6.934,  12.582,  20.805,   5.779, 51,  0,   0.478,   1.987,   0.552,   0.044,   0.299,   0.083,  35.000,  700,   0.407
10:57:02:303, 5469532102023,    4.588,   13.000, 2800,  13.702,  26.461,   7.350,  12.515,  22.174,   6.159, 49,  0,   0.501,   2.042,   0.567,   0.055,   0.305,   0.085,  35.000,    0,   0.899
10:57:02:413, 5469774079080,    4.698,    4.000, 2000,   6.966,  27.224,   7.562,   5.827,  22.812,   6.337, 47,  0,   0.465,   2.093,   0.581,   0.080,   0.314,   0.087,  35.000,    0,   0.484
10:57:02:522, 5470015044591,    4.807,    8.000, 2600,   3.490,  27.605,   7.668,   2.738,  23.111,   6.420, 50,  0,   0.408,   2.137,   0.594,   0.027,   0.317,   0.088,  35.000,    0,   0.076
10:57:02:631, 5470256692149,    4.916,   12.000, 2700,  14.882,  29.234,   8.121,  13.701,  24.611,   6.836, 56,  0,   0.498,   2.192,   0.609,   0.048,   0.322,   0.089,  35.000,    0,   0.500
10:57:02:741, 5470498389353,    5.026,    6.000, 3500,   9.585,  30.283,   8.412,   8.480,  25.539,   7.094, 47,  0,   0.400,   2.236,   0.621,   0.028,   0.325,   0.090,  35.000,    0,   0.125
10:57:02:850, 5470739469767,    5.135,    0.000, 1400,   1.548,  30.452,   8.459,   0.861,  25.633,   7.120, 47,  0,   0.350,   2.274,   0.632,   0.049,   0.330,   0.092,  35.000,    0,   0.238
10:57:02:959, 5470980855617,    5.244,    1.000, 2000,   1.707,  30.639,   8.511,   1.218,  25.766,   7.157, 47,  0,   0.344,   2.311,   0.642,   0.031,   0.334,   0.093,  35.000,    0,   0.066
10:57:03:069, 5471222227942,    5.354,    1.000, 2200,   1.259,  30.776,   8.549,   0.637,  25.836,   7.177, 46,  0,   0.356,   2.350,   0.653,   0.029,   0.337,   0.094,  35.000,    0,   0.086
10:57:03:178, 5471463652069,    5.463,   10.000, 2200,  14.179,  32.327,   8.980,  12.895,  27.246,   7.568, 50,  0,   0.626,   2.419,   0.672,   0.044,   0.342,   0.095,  35.000,    0,   0.246
10:57:03:288, 5471706030312,    5.573,    3.000, 2100,  11.513,  33.591,   9.331,  10.416,  28.389,   7.886, 47,  0,   0.413,   2.464,   0.684,   0.067,   0.349,   0.097,  35.000,    0,   0.594
10:57:03:397, 5471947063232,    5.682,    2.000, 3100,   2.961,  33.914,   9.420,   2.126,  28.621,   7.950, 46,  0,   0.436,   2.512,   0.698,   0.067,   0.356,   0.099,  35.000,    0,   0.436
10:57:03:506, 5472188155810,    5.791,    2.000, 2300,   2.059,  34.138,   9.483,   1.311,  28.764,   7.990, 46,  0,   0.337,   2.549,   0.708,   0.034,   0.360,   0.100,  35.000,    0,   0.102
10:57:03:615, 5472429647556,    5.901,    1.000, 2000,   2.796,  34.444,   9.568,   2.122,  28.996,   8.055, 46,  0,   0.376,   2.590,   0.719,   0.067,   0.367,   0.102,  35.000,    0,   0.162
10:57:03:725, 5472670978079,    6.010,    3.000, 2100,   2.737,  34.744,   9.651,   1.941,  29.208,   8.113, 46,  0,   0.418,   2.635,   0.732,   0.116,   0.380,   0.106,  35.000,    0,   0.450
10:57:03:834, 5472912832237,    6.119,    2.000, 2100,   4.083,  35.191,   9.775,   3.244,  29.564,   8.212, 46,  0,   0.452,   2.685,   0.746,   0.139,   0.395,   0.110,  35.000,    0,   0.898
10:57:03:943, 5473154158992,    6.229,    2.000, 4000,   1.785,  35.386,   9.829,   1.065,  29.680,   8.244, 45,  0,   0.376,   2.726,   0.757,   0.026,   0.398,   0.111,  35.000,  800,   0.074
10:57:04:053, 5473395336991,    6.338,    0.000, 1600,   1.257,  35.523,   9.868,   0.702,  29.757,   8.266, 46,  0,   0.342,   2.763,   0.768,   0.044,   0.403,   0.112,  35.000,    0,   0.580
10:57:04:162, 5473637902228,    6.448,    2.000, 4100,   2.081,  35.752,   9.931,   1.467,  29.918,   8.311, 46,  0,   0.368,   2.804,   0.779,   0.051,   0.408,   0.113,  35.000,    0,   0.154
10:57:04:271, 5473885857900,    6.560,    8.000, 4000,   1.900,  35.965,   9.990,   1.288,  30.063,   8.351, 52,  0,   0.339,   2.842,   0.789,   0.027,   0.411,   0.114,  35.000,    0,   0.227
10:57:04:381, 5474119323398,    6.666,    2.000, 3000,   2.946,  36.277,  10.077,   2.096,  30.284,   8.412, 46,  0,   0.403,   2.884,   0.801,   0.098,   0.422,   0.117,  35.000,    0,   0.477
10:57:04:490, 5474361434953,    6.775,    0.000, 2500,   2.608,  36.563,  10.156,   1.840,  30.486,   8.468, 46,  0,   0.371,   2.925,   0.813,   0.045,   0.427,   0.119,  35.000,    0,   0.315
10:57:04:600, 5474602198756,    6.884,    3.000, 3000,   6.052,  37.223,  10.340,   5.007,  31.032,   8.620, 46,  0,   0.505,   2.980,   0.828,   0.086,   0.436,   0.121,  35.000,    0,   0.209
10:57:04:709, 5474843470415,    6.994,    4.000, 2900,   8.823,  38.187,  10.607,   7.722,  31.876,   8.854, 50,  0,   0.460,   3.030,   0.842,   0.051,   0.442,   0.123,  35.000,    0,   0.266
10:57:04:818, 5475085153435,    7.103,    8.000, 2100,  13.414,  39.655,  11.015,  12.256,  33.217,   9.227, 50,  0,   0.510,   3.086,   0.857,   0.045,   0.447,   0.124,  35.000,    0,   0.231
10:57:04:928, 5475326716104,    7.213,    8.000, 2100,  13.283,  41.108,  11.419,  11.997,  34.530,   9.592, 51,  0,   0.427,   3.133,   0.870,   0.033,   0.450,   0.125,  35.000,    0,   0.215
10:57:05:037, 5475569362258,    7.322,    3.000, 3000,   6.188,  41.788,  11.608,   5.224,  35.104,   9.751, 46,  0,   0.458,   3.183,   0.884,   0.046,   0.455,   0.126,  35.000,    0,   0.240
10:57:05:146, 5475810054903,    7.431,    2.000, 2100,   2.472,  42.058,  11.683,   1.569,  35.275,   9.799, 46,  0,   0.383,   3.225,   0.896,   0.040,   0.460,   0.128,  35.000,    0,   0.141
10:57:05:271, 5476090528701,    7.559,    8.000, 4000,   3.967,  42.561,  11.823,   2.926,  35.647,   9.902, 49,  0,   0.418,   3.278,   0.911,   0.075,   0.469,   0.130,  35.000,    0,   0.326
10:57:05:365, 5476292775050,    7.650,    2.000, 2100,   4.821,  43.003,  11.945,   3.847,  35.999,  10.000, 46,  0,   0.423,   3.317,   0.921,   0.075,   0.476,   0.132,  35.000,    0,   0.506
10:57:05:475, 5476534510998,    7.760,    1.000, 2500,   3.900,  43.430,  12.064,   2.925,  36.319,  10.089, 46,  0,   0.408,   3.361,   0.934,   0.080,   0.485,   0.135,  35.000,    0,   0.423
10:57:05:584, 5476775792261,    7.869,    2.000, 2600,   3.990,  43.866,  12.185,   3.089,  36.657,  10.182, 46,  0,   0.412,   3.406,   0.946,   0.073,   0.493,   0.137,  35.000,    0,   0.170
10:57:05:693, 5477016791094,    7.978,    3.000, 2600,   6.212,  44.544,  12.373,   5.253,  37.230,  10.342, 48,  0,   0.451,   3.456,   0.960,   0.046,   0.498,   0.138,  35.000,    0,   0.112
10:57:05:802, 5477258160906,    8.087,   14.000, 2300,  14.142,  46.090,  12.803,  12.855,  38.635,  10.732, 50,  0,   0.664,   3.528,   0.980,   0.052,   0.503,   0.140,  35.000,    0,   0.284
10:57:05:912, 5477500282488,    8.197,    5.000, 2100,  10.758,  47.270,  13.130,   9.414,  39.668,  11.019, 47,  0,   0.489,   3.582,   0.995,   0.084,   0.513,   0.142,  35.000,    0,   0.351
10:57:06:021, 5477740919838,    8.306,    4.000,  800,   6.897,  48.021,  13.339,   5.804,  40.300,  11.194, 49,  0,   0.542,   3.641,   1.011,   0.059,   0.519,   0.144,  35.000,    0,   0.285
10:57:06:131, 5477983542918,    8.416,    1.000, 3600,   3.930,  48.453,  13.459,   3.043,  40.635,  11.287, 46,  0,   0.433,   3.689,   1.025,   0.151,   0.536,   0.149,  35.000,    0,   0.701
10:57:06:241, 5478225829220,    8.526,    3.000, 2800,   5.563,  49.064,  13.629,   4.589,  41.138,  11.427, 46,  0,   0.474,   3.741,   1.039,   0.126,   0.549,   0.153,  35.000,    0,   1.043
10:57:06:350, 5478468306179,    8.635,    2.000, 2100,   4.622,  49.571,  13.770,   3.596,  41.533,  11.537, 46,  0,   0.417,   3.786,   1.052,   0.084,   0.559,   0.155,  35.000,    0,   0.923
10:57:06:460, 5478709159995,    8.744,    1.000, 2000,   2.904,  49.888,  13.858,   2.051,  41.757,  11.599, 45,  0,   0.401,   3.830,   1.064,   0.051,   0.564,   0.157,  35.000,    0,   0.258
10:57:06:569, 5478951102786,    8.854,    1.000, 4000,   0.778,  49.973,  13.881,   0.399,  41.801,  11.611, 46,  0,   0.323,   3.865,   1.074,   0.008,   0.565,   0.157,  35.000,    0,   0.000
10:57:06:678, 5479192000979,    8.963,    1.000, 2000,   3.285,  50.332,  13.981,   2.416,  42.064,  11.684, 46,  0,   0.396,   3.909,   1.086,   0.074,   0.573,   0.159,  35.000,    0,   0.137
10:57:06:788, 5479434069164,    9.073,    2.000, 4000,   0.991,  50.440,  14.011,   0.480,  42.117,  11.699, 45,  0,   0.338,   3.946,   1.096,   0.021,   0.576,   0.160,  35.000,    0,   0.052
10:57:06:897, 5479674893572,    9.182,    0.000, 1600,   1.693,  50.625,  14.062,   1.109,  42.238,  11.733, 45,  0,   0.349,   3.984,   1.107,   0.048,   0.581,   0.161,  35.000,    0,   0.188
10:57:07:006, 5479917244488,    9.292,    2.000, 4000,   1.971,  50.841,  14.123,   1.479,  42.400,  11.778, 46,  0,   0.341,   4.021,   1.117,   0.021,   0.583,   0.162,  35.000,    0,   0.038
10:57:07:116, 5480157891786,    9.401,    1.000, 2100,   2.611,  51.126,  14.202,   1.799,  42.596,  11.832, 45,  0,   0.396,   4.064,   1.129,   0.072,   0.591,   0.164,  35.000,    0,   0.531
10:57:07:225, 5480399580008,    9.510,    2.000, 3100,   2.126,  51.359,  14.266,   1.288,  42.737,  11.871, 45,  0,   0.404,   4.109,   1.141,   0.071,   0.599,   0.166,  35.000,    0,   0.165
10:57:07:334, 5480640712648,    9.619,    5.000, 2900,   7.369,  52.163,  14.490,   6.440,  43.440,  12.067, 49,  0,   0.404,   4.153,   1.154,   0.069,   0.606,   0.168,  35.000,    0,   1.045
10:57:07:444, 5480881781524,    9.728,   11.000, 2300,  14.118,  53.705,  14.918,  12.844,  44.843,  12.456, 50,  0,   0.615,   4.220,   1.172,   0.055,   0.612,   0.170,  35.000,  500,   0.340
10:57:07:553, 5481123297912,    9.838,    7.000, 2800,  13.846,  55.219,  15.339,  12.686,  46.230,  12.842, 52,  0,   0.464,   4.271,   1.186,   0.061,   0.619,   0.172,  35.000,    0,   0.283
10:57:07:663, 5481366179426,    9.948,    3.000, 2100,   6.747,  55.961,  15.545,   5.752,  46.863,  13.017, 47,  0,   0.438,   4.319,   1.200,   0.062,   0.626,   0.174,  35.000,    0,   0.338
10:57:07:772, 5481606394471,   10.057,    0.000, 1600,   0.987,  56.069,  15.575,   0.510,  46.918,  13.033, 45,  0,   0.331,   4.355,   1.210,   0.010,   0.627,   0.174,  35.000,    0,   0.000
10:57:07:881, 5481847608706,   10.166,    2.000, 2100,   2.702,  56.364,  15.657,   1.953,  47.132,  13.092, 45,  0,   0.393,   4.398,   1.222,   0.055,   0.633,   0.176,  35.000,    0,   0.097
10:57:07:990, 5482089398438,   10.275,    1.000, 1200,   1.067,  56.481,  15.689,   0.429,  47.179,  13.105, 45,  0,   0.337,   4.435,   1.232,   0.036,   0.637,   0.177,  35.000,    0,   0.109
10:57:08:100, 5482331158945,   10.385,    2.000, 2000,   3.265,  56.838,  15.788,   2.454,  47.448,  13.180, 46,  0,   0.419,   4.481,   1.245,   0.093,   0.647,   0.180,  35.000,    0,   0.237
10:57:08:209, 5482573304863,   10.495,    2.000, 2400,   1.588,  57.013,  15.837,   0.990,  47.556,  13.210, 45,  0,   0.410,   4.526,   1.257,   0.103,   0.658,   0.183,  35.000,  600,   0.401
10:57:08:318, 5482813548078,   10.603,    7.000, 2600,   8.523,  57.940,  16.094,   7.458,  48.368,  13.435, 49,  0,   0.499,   4.580,   1.272,   0.096,   0.669,   0.186,  35.000,    0,   1.767
10:57:08:428, 5483054853086,   10.713,   10.000, 2600,  13.524,  59.418,  16.505,  12.301,  49.712,  13.809, 49,  0,   0.482,   4.633,   1.287,   0.045,   0.674,   0.187,  35.000,    0,   0.462
10:57:08:537, 5483296255108,   10.822,    7.000, 2100,  13.560,  60.900,  16.917,  12.326,  51.060,  14.183, 51,  0,   0.490,   4.686,   1.302,   0.071,   0.681,   0.189,  35.000,    0,   0.845
10:57:08:647, 5483538402864,   10.932,    4.000, 2100,   8.518,  61.835,  17.176,   7.519,  51.884,  14.412, 47,  0,   0.393,   4.729,   1.314,   0.032,   0.685,   0.190,  35.000,    0,   0.165
10:57:08:756, 5483779418112,   11.041,    0.000, 1400,   1.806,  62.032,  17.231,   1.104,  52.005,  14.446, 46,  0,   0.356,   4.768,   1.324,   0.040,   0.689,   0.191,  35.000,    0,   0.330
10:57:08:865, 5484021245938,   11.150,    4.000, 2300,   4.811,  62.559,  17.377,   3.969,  52.440,  14.567, 46,  0,   0.488,   4.821,   1.339,   0.074,   0.697,   0.194,  35.000,    0,   0.169
10:57:08:975, 5484262451580,   11.260,    0.000, 1800,   1.739,  62.749,  17.430,   1.001,  52.549,  14.597, 45,  0,   0.381,   4.863,   1.351,   0.054,   0.703,   0.195,  35.000,    0,   0.305
10:57:09:084, 5484504188292,   11.369,    1.000, 2800,   3.548,  63.137,  17.538,   2.774,  52.852,  14.681, 45,  0,   0.425,   4.910,   1.364,   0.099,   0.714,   0.198,  35.000,    0,   0.306
10:57:09:193, 5484745302298,   11.478,    0.000, 1400,   1.432,  63.293,  17.581,   0.780,  52.938,  14.705, 45,  0,   0.335,   4.946,   1.374,   0.032,   0.718,   0.199,  35.000,    0,   0.105
10:57:09:302, 5484986614959,   11.588,    5.000, 3400,   5.293,  63.872,  17.742,   4.539,  53.434,  14.843, 50,  0,   0.400,   4.990,   1.386,   0.088,   0.727,   0.202,  35.000,    0,   0.310
10:57:09:412, 5485228048920,   11.697,    8.000, 2100,  13.620,  65.361,  18.156,  12.424,  54.792,  15.220, 51,  0,   0.450,   5.039,   1.400,   0.048,   0.732,   0.203,  35.000,    0,   0.261
10:57:09:521, 5485470418900,   11.807,    5.000, 3000,   9.137,  66.364,  18.434,   7.972,  55.667,  15.463, 47,  0,   0.482,   5.092,   1.414,   0.061,   0.739,   0.205,  35.000,    0,   0.270
10:57:09:631, 5485711820564,   11.916,    1.000, 2900,   4.003,  66.802,  18.556,   2.885,  55.983,  15.551, 46,  0,   0.417,   5.138,   1.427,   0.058,   0.745,   0.207,  35.000,    0,   0.206
10:57:09:740, 5485952243748,   12.025,    1.000, 2100,   3.054,  67.134,  18.648,   2.277,  56.231,  15.620, 46,  0,   0.373,   5.178,   1.438,   0.052,   0.751,   0.209,  35.000,    0,   0.200
10:57:09:849, 5486194239570,   12.134,    2.000, 2200,   2.391,  67.396,  18.721,   1.463,  56.391,  15.664, 46,  0,   0.415,   5.224,   1.451,   0.055,   0.757,   0.210,  35.000,    0,   0.079
10:57:09:959, 5486436143384,   12.244,    1.000, 2500,   3.305,  67.758,  18.822,   2.446,  56.659,  15.739, 46,  0,   0.392,   5.267,   1.463,   0.081,   0.766,   0.213,  35.000,    0,   0.303
10:57:10:068, 5486677796157,   12.353,    2.000, 3100,   3.514,  68.143,  18.929,   2.540,  56.937,  15.816, 46,  0,   0.422,   5.313,   1.476,   0.070,   0.774,   0.215,  35.000,    0,   0.368
10:57:10:177, 5486918027472,   12.462,    1.000, 2400,   4.115,  68.591,  19.053,   3.171,  57.282,  15.912, 46,  0,   0.456,   5.362,   1.490,   0.134,   0.788,   0.219,  35.000,    0,   0.800
10:57:10:287, 5487160467626,   12.572,    9.000, 3100,   8.889,  69.567,  19.324,   7.768,  58.135,  16.149, 47,  0,   0.594,   5.428,   1.508,   0.125,   0.802,   0.223,  35.000,    0,   1.465
10:57:10:396, 5487401032677,   12.681,    1.000, 2100,   3.567,  69.955,  19.432,   2.539,  58.412,  16.225, 45,  0,   0.418,   5.473,   1.520,   0.105,   0.813,   0.226,  35.000,    0,   0.630
10:57:10:506, 5487643546344,   12.791,    2.000, 3000,   4.090,  70.405,  19.557,   3.275,  58.771,  16.325, 45,  0,   0.420,   5.519,   1.533,   0.068,   0.821,   0.228,  35.000,    0,   0.301
10:57:10:615, 5487885019128,   12.900,    0.000, 2100,   3.604,  70.799,  19.666,   2.576,  59.053,  16.404, 45,  0,   0.385,   5.561,   1.545,   0.064,   0.828,   0.230,  35.000,    0,   0.157
10:57:10:725, 5488126671558,   13.010,    2.000, 2100,   4.476,  71.289,  19.802,   3.528,  59.439,  16.511, 45,  0,   0.424,   5.608,   1.558,   0.050,   0.833,   0.231,  35.000,    0,   0.263
10:57:10:834, 5488367520366,   13.119,    2.000, 1600,   2.834,  71.598,  19.888,   2.018,  59.659,  16.572, 45,  0,   0.402,   5.652,   1.570,   0.035,   0.837,   0.233,  35.000,    0,   0.085
10:57:10:943, 5488608855050,   13.228,    6.000, 2600,   9.158,  72.599,  20.166,   8.186,  60.554,  16.821, 50,  0,   0.426,   5.698,   1.583,   0.046,   0.842,   0.234,  35.000,    0,   0.112
10:57:11:052, 5488850219524,   13.337,    7.000, 2500,  13.831,  74.111,  20.586,  12.692,  61.941,  17.206, 51,  0,   0.400,   5.742,   1.595,   0.011,   0.844,   0.234,  35.000,    0,   0.000
10:57:11:162, 5489091604680,   13.447,    8.000, 2100,  13.355,  75.570,  20.992,  12.013,  63.255,  17.571, 50,  0,   0.511,   5.798,   1.611,   0.055,   0.850,   0.236,  35.000,    0,   0.227
10:57:11:271, 5489337661166,   13.558,   10.000, 2500,   6.278,  76.270,  21.186,   5.277,  63.843,  17.734, 54,  0,   0.417,   5.844,   1.623,   0.045,   0.855,   0.237,  35.000,    0,   0.133
