System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:58:22:081,1.75E+13,5.247,2,4000,4.198,30.31,8.42,3.401,25.498,7.083,44,0,0.383,2.318,0.644,0.063,0.501,0.139,65,0,0.541
15:58:22:191,1.75E+13,5.357,1,4000,4.953,30.855,8.571,4.169,25.957,7.21,43,0,0.394,2.361,0.656,0.031,0.505,0.14,65,0,0.146
15:58:22:295,1.75E+13,5.462,0,4000,2.037,31.068,8.63,1.403,26.103,7.251,43,0,0.33,2.396,0.666,0.007,0.505,0.14,65,0,0
15:58:22:409,1.75E+13,5.576,5,4000,10.349,32.251,8.959,9.531,27.193,7.554,50,0,0.458,2.448,0.68,0.085,0.515,0.143,65,0,0.28
15:58:22:515,1.75E+13,5.682,8,3900,16.749,34.017,9.449,15.448,28.822,8.006,46,0,0.555,2.507,0.696,0.078,0.523,0.145,65,0,0.426
15:58:22:630,1.75E+13,5.797,20,3900,30.011,37.465,10.407,28.511,32.097,8.916,56,0,0.95,2.616,0.727,0.315,0.56,0.155,65,0,3.672
15:58:22:733,1.75E+13,5.901,8,3900,16.675,39.201,10.889,15.518,33.713,9.365,55,0,0.477,2.666,0.74,0.104,0.57,0.158,65,0,0.958
15:58:22:847,1.75E+13,6.014,11,800,22.061,41.708,11.585,19.669,35.948,9.986,46,0,0.848,2.762,0.767,0.972,0.681,0.189,65,0,11.714
15:58:22:957,1.75E+13,6.124,1,4000,5.527,42.313,11.754,4.564,36.448,10.124,45,0,0.448,2.811,0.781,0.127,0.695,0.193,65,0,2.401
15:58:23:066,1.75E+13,6.233,4,3900,6.54,43.028,11.952,5.518,37.051,10.292,44,0,0.446,2.86,0.794,0.199,0.716,0.199,65,0,0.659
15:58:23:176,1.75E+13,6.343,2,4000,6.906,43.785,12.163,6.029,37.712,10.476,45,0,0.519,2.917,0.81,0.068,0.724,0.201,65,0,1.002
15:58:23:285,1.75E+13,6.452,0,4000,3.534,44.171,12.27,2.902,38.029,10.564,44,0,0.386,2.959,0.822,0.045,0.729,0.202,65,0,0.144
15:58:23:395,1.75E+13,6.562,0,3900,2.865,44.485,12.357,2.169,38.267,10.63,44,0,0.336,2.996,0.832,0.006,0.73,0.203,65,0,0
15:58:23:504,1.75E+13,6.671,2,4000,5.302,45.066,12.518,4.519,38.762,10.767,44,0,0.424,3.042,0.845,0.047,0.735,0.204,65,0,0.176
15:58:23:613,1.75E+13,6.781,16,3900,22.769,47.56,13.211,21.346,41.1,11.417,58,0,0.785,3.128,0.869,0.339,0.772,0.214,65,0,2.186
15:58:23:717,1.75E+13,6.884,28,3900,38,51.499,14.305,36.617,44.896,12.471,58,0,1.349,3.268,0.908,0.281,0.801,0.222,65,0,5.462
15:58:23:826,1.75E+13,6.993,19,3900,27.211,54.46,15.128,25.515,47.672,13.242,59,0,1.066,3.384,0.94,0.251,0.828,0.23,65,0,2.574
15:58:23:936,1.75E+13,7.103,36,3900,42.252,59.091,16.414,40.816,52.146,14.485,57,0,1.053,3.499,0.972,0.036,0.832,0.231,65,0,0.255
15:58:24:055,1.75E+13,7.222,23,3900,24.706,62.036,17.232,23.179,54.909,15.252,58,0,0.762,3.59,0.997,0.353,0.874,0.243,65,0,3.664
15:58:24:155,1.75E+13,7.321,14,3900,26.549,64.674,17.965,24.975,57.39,15.942,60,0,0.767,3.666,1.018,0.389,0.913,0.254,65,0,7.636
15:58:24:264,1.75E+13,7.431,29,3700,37.09,68.746,19.096,34.776,61.208,17.002,59,0,1.08,3.785,1.051,1.031,1.026,0.285,65,0,12.903
15:58:24:373,1.75E+13,7.541,26,3900,36.712,72.773,20.215,32.025,64.721,17.978,65,0,1.376,3.936,1.093,3.179,1.375,0.382,65,0,30.058
15:58:24:483,1.75E+13,7.65,19,3700,34.137,76.514,21.254,29.585,67.963,18.879,62,0,1.268,4.075,1.132,3.343,1.741,0.484,65,1050,33.556
15:58:24:593,1.75E+13,7.76,18,3900,31.342,79.957,22.21,25.684,70.784,19.662,62,0,1.12,4.198,1.166,4.304,2.214,0.615,65,1050,17.598
15:58:24:702,1.75E+13,7.869,22,3400,31.799,83.412,23.17,26.912,73.708,20.475,64,0,0.868,4.292,1.192,3.476,2.592,0.72,65,1000,0.557
15:58:24:812,1.75E+13,7.979,17,3900,31.021,86.832,24.12,26.326,76.611,21.281,62,0,0.806,4.381,1.217,3.541,2.982,0.828,65,1050,0.867
15:58:24:921,1.75E+13,8.088,16,3600,28.658,89.952,24.987,23.718,79.193,21.998,57,0,0.762,4.464,1.24,3.635,3.378,0.938,65,1050,1.38
15:58:25:043,1.75E+13,8.21,16,4000,17.419,92.084,25.579,12.657,80.742,22.428,59,0,0.582,4.535,1.26,3.669,3.827,1.063,65,1050,1.435
15:58:25:144,1.75E+13,8.311,4,3900,16.579,93.744,26.04,11.724,81.916,22.755,47,0,0.578,4.593,1.276,3.543,4.182,1.162,65,1050,0.809
15:58:25:252,1.75E+13,8.419,2,4000,11.553,94.995,26.388,6.805,82.653,22.959,49,0,0.477,4.645,1.29,3.582,4.57,1.269,65,1050,0.401
15:58:25:361,1.75E+13,8.528,2,4000,11.23,96.216,26.727,6.616,83.372,23.159,47,0,0.423,4.691,1.303,3.546,4.955,1.376,65,1050,0.11
15:58:25:468,1.75E+13,8.635,2,4000,10.704,97.366,27.046,6.023,84.019,23.339,55,0,0.386,4.732,1.315,3.548,5.336,1.482,65,1050,0.062
15:58:25:578,1.75E+13,8.744,3,3900,13.344,98.825,27.451,8.683,84.969,23.602,46,0,0.398,4.776,1.327,3.549,5.724,1.59,65,1050,0.096
15:58:25:686,1.75E+13,8.853,0,4000,7.824,99.675,27.688,3.154,85.312,23.698,46,0,0.367,4.816,1.338,3.541,6.109,1.697,65,1050,0.111
15:58:25:801,1.75E+13,8.968,1,4000,9.558,100.772,27.992,4.915,85.875,23.854,45,0,0.38,4.859,1.35,3.522,6.513,1.809,65,1050,0.132
15:58:25:911,1.75E+13,9.078,0,4000,7.591,101.607,28.224,2.987,86.204,23.946,45,0,0.34,4.897,1.36,3.521,6.901,1.917,65,1050,0.048
15:58:26:016,1.75E+13,9.183,5,4000,14.669,103.143,28.651,10.045,87.256,24.238,45,0,0.587,4.958,1.377,3.531,7.27,2.02,65,1050,0.13
15:58:26:129,1.75E+13,9.295,1,3500,9.332,104.197,28.944,4.792,87.797,24.388,46,0,0.39,5.002,1.39,3.548,7.671,2.131,65,1050,0.452
15:58:26:233,1.75E+13,9.4,1,4000,9.417,105.178,29.216,4.614,88.278,24.522,45,0,0.383,5.042,1.401,3.538,8.04,2.233,65,1050,0.056
15:58:26:345,1.75E+13,9.512,1,4000,8.723,106.157,29.488,4.042,88.731,24.648,45,0,0.361,5.083,1.412,3.538,8.437,2.344,65,1050,0.078
15:58:26:456,1.75E+13,9.623,2,4000,10.749,107.348,29.819,6.065,89.403,24.834,46,0,0.388,5.126,1.424,3.526,8.827,2.452,65,1050,0.348
15:58:26:564,1.75E+13,9.731,1,4000,9.565,108.386,30.107,4.925,89.938,24.983,45,0,0.393,5.169,1.436,3.537,9.211,2.559,65,1050,0.074
15:58:26:675,1.75E+13,9.842,0,4000,8.806,109.361,30.378,4.122,90.394,25.109,45,0,0.38,5.211,1.447,3.542,9.603,2.668,65,1050,0.337
15:58:26:781,1.75E+13,9.948,1,4000,10.593,110.484,30.69,5.969,91.027,25.285,45,0,0.424,5.255,1.46,3.529,9.977,2.771,65,1050,0.068
15:58:26:894,1.75E+13,10.061,0,4000,7.938,111.382,30.939,3.302,91.401,25.389,44,0,0.363,5.297,1.471,3.521,10.376,2.882,65,1050,0.056
15:58:27:002,1.75E+13,10.169,1,4000,9.872,112.445,31.235,5.207,91.961,25.545,46,0,0.395,5.339,1.483,3.534,10.756,2.988,65,1050,0.052
15:58:27:112,1.75E+13,10.279,5,4000,15.597,114.159,31.711,10.522,93.117,25.866,49,0,0.551,5.4,1.5,3.952,11.19,3.108,65,1050,9.368
15:58:27:223,1.75E+13,10.39,3,3900,12.639,115.564,32.101,7.847,93.99,26.108,46,0,0.543,5.46,1.517,3.602,11.591,3.22,65,1050,1.613
15:58:27:330,1.75E+13,10.497,0,4000,7.52,116.369,32.325,2.902,94.301,26.195,45,0,0.328,5.495,1.526,3.521,11.968,3.324,65,1050,0.051
15:58:27:443,1.75E+13,10.61,1,4000,9.507,117.441,32.623,4.92,94.856,26.349,46,0,0.397,5.54,1.539,3.525,12.365,3.435,65,1050,0.052
15:58:27:546,1.75E+13,10.712,0,4100,7.909,118.255,32.848,3.272,95.192,26.442,45,0,0.353,5.576,1.549,3.528,12.728,3.536,65,1050,0.165
15:58:27:659,1.75E+13,10.826,1,4000,9.648,119.347,33.152,4.987,95.757,26.599,45,0,0.395,5.621,1.561,3.55,13.13,3.647,65,1050,0.654
15:58:27:764,1.75E+13,10.931,0,4000,7.876,120.177,33.382,3.22,96.096,26.693,45,0,0.341,5.657,1.571,3.507,13.5,3.75,65,1050,0.058
15:58:27:876,1.75E+13,11.043,2,4000,13.217,121.652,33.792,8.57,97.052,26.959,45,0,0.47,5.709,1.586,3.562,13.897,3.86,65,1050,0.064
15:58:27:989,1.75E+13,11.156,3,4000,14.818,123.332,34.259,10.031,98.19,27.275,47,0,0.517,5.768,1.602,3.59,14.304,3.973,65,1050,0.788
15:58:28:097,1.75E+13,11.264,5,3900,16.816,125.141,34.761,12.121,99.493,27.637,48,0,0.573,5.83,1.619,3.547,14.686,4.079,65,1050,0.269
15:58:28:204,1.75E+13,11.371,3,4000,14.567,126.704,35.196,9.816,100.547,27.93,47,0,0.488,5.882,1.634,3.547,15.066,4.185,65,1050,0.066
15:58:28:316,1.75E+13,11.483,0,3900,7.225,127.512,35.42,2.576,100.835,28.01,45,0,0.332,5.919,1.644,3.54,15.462,4.295,65,1050,0.031
15:58:28:424,1.75E+13,11.591,1,4100,10.121,128.608,35.724,5.488,101.429,28.175,45,0,0.388,5.961,1.656,3.534,15.845,4.401,65,1050,0.104
15:58:28:533,1.75E+13,11.699,0,4000,7.093,129.377,35.938,2.519,101.702,28.251,45,0,0.325,5.997,1.666,3.513,16.226,4.507,65,1050,0.062
15:58:28:641,1.75E+13,11.808,5,3400,15.517,131.058,36.405,10.797,102.872,28.576,55,0,0.544,6.056,1.682,3.516,16.607,4.613,65,1050,0.109
15:58:28:752,1.75E+13,11.919,2,4000,10.458,132.224,36.729,5.813,103.52,28.756,45,0,0.383,6.098,1.694,3.554,17.003,4.723,65,1050,0.029
15:58:28:860,1.75E+13,12.027,1,4000,10.119,133.312,37.031,5.432,104.104,28.918,45,0,0.389,6.14,1.706,3.542,17.384,4.829,65,1050,0.106
15:58:28:971,1.75E+13,12.138,0,4000,8.526,134.258,37.294,3.864,104.533,29.037,45,0,0.365,6.181,1.717,3.554,17.778,4.938,65,1050,0.871
15:58:29:077,1.75E+13,12.244,3,4000,12.285,135.559,37.655,7.674,105.346,29.263,46,0,0.44,6.227,1.73,3.529,18.152,5.042,65,1050,0.306
15:58:29:186,1.75E+13,12.353,0,4000,8.148,136.452,37.903,3.485,105.727,29.369,45,0,0.355,6.266,1.741,3.539,18.54,5.15,65,1050,0.141
15:58:29:296,1.75E+13,12.463,1,4000,9.982,137.55,38.208,5.365,106.318,29.533,45,0,0.386,6.309,1.752,3.511,18.926,5.257,65,1050,0.074
15:58:29:409,1.75E+13,12.575,0,4000,7.665,138.411,38.447,3.036,106.658,29.627,45,0,0.321,6.345,1.762,3.534,19.323,5.367,65,1050,0
15:58:29:514,1.75E+13,12.681,1,4000,9.732,139.436,38.732,5.047,107.19,29.775,45,0,0.389,6.385,1.774,3.538,19.696,5.471,65,1050,0.078
15:58:29:627,1.75E+13,12.793,0,4000,7.799,140.313,38.976,3.233,107.554,29.876,45,0,0.315,6.421,1.784,3.499,20.089,5.58,65,1050,0
15:58:29:737,1.75E+13,12.903,1,4000,9.566,141.366,39.268,4.923,108.096,30.027,45,0,0.398,6.465,1.796,3.53,20.478,5.688,65,1050,0.065
15:58:29:845,1.75E+13,13.012,2,4000,10.713,142.532,39.592,6.105,108.76,30.211,51,0,0.387,6.507,1.807,3.529,20.862,5.795,65,1050,0.046
15:58:29:951,1.75E+13,13.118,7,3900,19.569,144.605,40.168,14.876,110.336,30.649,53,0,0.604,6.571,1.825,3.5,21.233,5.898,65,1050,0.261
15:58:30:063,1.75E+13,13.231,33,3500,36.31,148.7,41.305,30.855,113.815,31.615,61,0,1.229,6.71,1.864,4.066,21.691,6.025,65,1050,26.442
15:58:30:170,1.75E+13,13.337,11,3900,24.504,151.305,42.029,18.395,115.771,32.159,56,0,1.003,6.816,1.893,4.784,22.2,6.167,65,1050,27.052
15:58:30:280,1.75E+13,13.447,4,3700,13.707,152.816,42.449,8.411,116.698,32.416,49,0,0.656,6.888,1.913,4.143,22.656,6.293,65,1050,12.85
15:58:30:394,1.75E+13,13.56,1,3900,10.377,153.988,42.774,5.448,117.313,32.587,46,0,0.472,6.942,1.928,3.74,23.079,6.411,65,1050,4.505
15:58:30:502,1.75E+13,13.669,3,4000,12.542,155.346,43.152,7.833,118.162,32.823,45,0,0.453,6.991,1.942,3.533,23.461,6.517,65,1050,0.476
15:58:30:611,1.75E+13,13.778,0,4000,7.725,156.188,43.385,3.174,118.508,32.919,45,0,0.323,7.026,1.952,3.503,23.843,6.623,65,1050,0.051
15:58:30:722,1.75E+13,13.889,1,4000,9.613,157.26,43.683,4.979,119.063,33.073,45,0,0.36,7.066,1.963,3.512,24.235,6.732,65,1050,0.128
15:58:30:830,1.75E+13,13.997,0,4000,7.499,158.067,43.908,2.88,119.373,33.159,45,0,0.3,7.099,1.972,3.508,24.612,6.837,65,1050,0
15:58:30:939,1.75E+13,14.105,1,4000,9.66,159.115,44.199,5.052,119.921,33.311,45,0,0.377,7.139,1.983,3.521,24.994,6.943,65,1050,0.091
15:58:31:049,1.75E+13,14.216,4,4000,10.187,160.245,44.513,5.541,120.536,33.482,45,0,0.367,7.18,1.994,3.525,25.385,7.051,65,1050,0.345
15:58:31:160,1.75E+13,14.327,3,3900,12.704,161.646,44.902,8.05,121.424,33.729,46,0,0.499,7.235,2.01,3.52,25.774,7.159,65,1050,0.284
15:58:31:270,1.75E+13,14.437,1,4000,9.447,162.685,45.19,4.814,121.953,33.876,47,0,0.406,7.28,2.022,3.613,26.171,7.27,65,1050,2.328
15:58:31:379,1.75E+13,14.545,2,4000,10.908,163.871,45.52,6.08,122.614,34.059,45,0,0.458,7.33,2.036,3.575,26.559,7.378,65,1050,1.181
15:58:31:483,1.75E+13,14.65,3,4000,10.743,164.998,45.833,6.062,123.25,34.236,46,0,0.372,7.369,2.047,3.519,26.929,7.48,65,1050,0.188
15:58:31:594,1.75E+13,14.761,0,4000,8.889,165.982,46.106,4.263,123.722,34.367,45,0,0.369,7.41,2.058,3.513,27.318,7.588,65,1050,0.149
15:58:31:703,1.75E+13,14.869,1,4100,9.446,167.008,46.391,4.911,124.255,34.515,47,0,0.334,7.446,2.068,3.49,27.697,7.693,65,1050,0.017
15:58:31:812,1.75E+13,14.979,0,4000,8.376,167.922,46.645,3.741,124.664,34.629,45,0,0.386,7.488,2.08,3.516,28.081,7.8,65,1050,0.215
15:58:31:921,1.75E+13,15.089,6,3600,15.418,169.617,47.116,10.974,125.87,34.964,54,0,0.439,7.536,2.093,3.478,28.463,7.906,65,1000,0.211
15:58:32:043,1.75E+13,15.21,9,3900,17.938,171.797,47.721,12.432,127.381,35.384,53,0,0.715,7.623,2.117,4.173,28.97,8.047,65,1050,13.798
15:58:32:141,1.75E+13,15.308,3,4000,13.04,173.071,48.075,7.573,128.121,35.589,46,0,0.662,7.688,2.135,4.18,29.378,8.161,65,1050,13.343
15:58:32:251,1.75E+13,15.417,1,4000,9.675,174.131,48.37,4.556,128.62,35.728,46,0,0.542,7.747,2.152,4.004,29.817,8.283,65,1050,9.637
15:58:32:358,1.75E+13,15.525,2,3900,10.889,175.304,48.695,6.179,129.285,35.913,45,0,0.441,7.794,2.165,3.567,30.201,8.389,65,1050,0.795
15:58:32:471,1.75E+13,15.638,0,4000,8.937,176.315,48.976,4.289,129.77,36.047,45,0,0.385,7.838,2.177,3.54,30.602,8.5,65,1050,0.332
15:58:32:580,1.75E+13,15.747,3,4000,12.92,177.719,49.366,8.134,130.654,36.293,45,0,0.535,7.896,2.193,3.602,30.993,8.609,65,1050,1.733
15:58:32:690,1.75E+13,15.857,1,4000,8.894,178.701,49.639,4.331,131.133,36.426,46,0,0.389,7.939,2.205,3.528,31.383,8.717,65,1050,0.22
15:58:32:796,1.75E+13,15.963,2,4000,10.915,179.85,49.958,6.208,131.786,36.607,45,0,0.462,7.988,2.219,3.541,31.755,8.821,65,1050,0.312
15:58:32:910,1.75E+13,16.077,3,4000,14.023,181.458,50.405,9.291,132.852,36.903,46,0,0.513,8.047,2.235,3.541,32.161,8.934,65,1050,0.149
15:58:33:016,1.75E+13,16.183,3,3900,15.358,183.084,50.857,10.66,133.98,37.217,46,0,0.539,8.104,2.251,3.523,32.534,9.037,65,1050,0.161
15:58:33:127,1.75E+13,16.294,5,4000,17.107,184.975,51.382,12.465,135.358,37.6,47,0,0.584,8.168,2.269,3.534,32.925,9.146,65,1050,0.523
15:58:33:236,1.75E+13,16.402,1,3900,10.848,186.156,51.71,6.121,136.025,37.785,45,0,0.41,8.213,2.281,3.558,33.313,9.253,65,1050,0.18
15:58:33:343,1.75E+13,16.51,1,4000,9.075,187.13,51.981,4.423,136.499,37.916,45,0,0.343,8.25,2.292,3.515,33.69,9.358,65,1050,0.017
15:58:33:452,1.75E+13,16.618,0,4000,8.287,188.03,52.23,3.686,136.899,38.028,45,0,0.372,8.29,2.303,3.528,34.073,9.465,65,1050,0.393
15:58:33:562,1.75E+13,16.729,1,4000,9.602,189.093,52.526,4.971,137.45,38.18,45,0,0.372,8.331,2.314,3.512,34.462,9.573,65,1050,0.188
15:58:33:675,1.75E+13,16.842,0,4000,7.482,189.938,52.761,2.896,137.777,38.271,45,0,0.321,8.368,2.324,3.505,34.858,9.683,65,1050,0
15:58:33:784,1.75E+13,16.95,1,4000,8.76,190.886,53.024,4.163,138.228,38.397,45,0,0.354,8.406,2.335,3.516,35.238,9.788,65,1050,0.097
15:58:33:890,1.75E+13,17.056,0,4000,7.032,191.631,53.231,2.433,138.485,38.468,45,0,0.31,8.439,2.344,3.5,35.609,9.891,65,1050,0
15:58:34:003,1.75E+13,17.169,3,4000,12.22,193.013,53.615,7.577,139.342,38.706,45,0,0.48,8.493,2.359,3.511,36.006,10.002,65,1050,0.075
15:58:34:109,1.75E+13,17.276,1,4000,9.407,194.014,53.893,4.743,139.847,38.846,46,0,0.374,8.533,2.37,3.522,36.381,10.106,65,1050,0.509
15:58:34:217,1.75E+13,17.384,1,4000,9.712,195.063,54.184,5.083,140.396,38.999,45,0,0.415,8.578,2.383,3.516,36.761,10.211,65,1050,0.309
