System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
18:57:53:951,2.02644E+13,6.279,5,2200,2.642,33.7,9.361,1.887,28.274,7.854,43,0,0.377,2.659,0.739,0.048,0.246,0.068,35,600,0.426,,0.228
18:57:54:046,2.02646E+13,6.378,3,2000,2.977,33.996,9.443,2.006,28.473,7.909,42,0,0.425,2.701,0.75,0.046,0.251,0.07,35,0,0.42,,0.199
18:57:54:166,2.02649E+13,6.495,0,900,0.819,34.091,9.47,0.328,28.511,7.92,43,0,0.327,2.74,0.761,0.013,0.252,0.07,35,0,30.769,,0.038
18:57:54:271,2.02651E+13,6.6,6,2100,6.084,34.728,9.647,5.181,29.053,8.07,43,0,0.546,2.797,0.777,0.04,0.256,0.071,35,0,0.143,,0.542
18:57:54:392,2.02654E+13,6.721,3,1800,5.154,35.353,9.82,4.232,29.566,8.213,43,0,0.37,2.841,0.789,0.028,0.26,0.072,35,0,0.45,,0.513
18:57:54:512,2.02657E+13,6.84,2,2000,3.024,35.714,9.921,2.27,29.838,8.288,42,0,0.394,2.889,0.802,0.043,0.265,0.074,35,0,0.238,,0.272
18:57:54:612,2.02659E+13,6.94,2,2000,2.461,35.961,9.989,1.778,30.016,8.338,42,0,0.402,2.929,0.814,0.01,0.266,0.074,35,0,0,,0.178
18:57:54:721,2.02661E+13,7.049,3,2100,2.747,36.259,10.072,2.1,30.244,8.401,43,0,0.394,2.972,0.825,0.05,0.271,0.075,35,0,0.112,,0.228
18:57:54:832,2.02664E+13,7.16,1,2100,0.926,36.362,10.101,0.471,30.296,8.416,42,0,0.317,3.007,0.835,0.007,0.272,0.076,35,0,0,,0.052
18:57:54:954,2.02666E+13,7.282,3,2400,6.675,37.175,10.326,5.747,30.996,8.61,43,0,0.449,3.061,0.85,0.069,0.28,0.078,35,0,0.398,,0.7
18:57:55:063,2.02669E+13,7.395,2,2900,1.178,37.308,10.363,0.679,31.073,8.631,43,0,0.342,3.1,0.861,0.009,0.281,0.078,35,0,0,,0.077
18:57:55:173,2.02671E+13,7.502,2,1800,4.318,37.767,10.491,3.445,31.439,8.733,43,0,0.401,3.143,0.873,0.069,0.289,0.08,35,0,0.246,,0.366
18:57:55:290,2.02674E+13,7.619,3,2900,3.188,38.14,10.594,2.621,31.745,8.818,46,0,0.366,3.186,0.885,0.01,0.29,0.081,35,0,0,,0.306
18:57:55:402,2.02676E+13,7.73,9,2700,13.8,39.681,11.022,12.537,33.145,9.207,46,0,0.493,3.241,0.9,0.054,0.296,0.082,35,0,0.174,,1.4
18:57:55:506,2.02679E+13,7.834,7,3700,13.421,41.078,11.411,12.258,34.422,9.562,49,0,0.44,3.286,0.913,0.023,0.298,0.083,35,0,1.129,,1.277
18:57:55:626,2.02681E+13,7.954,3,1600,4.151,41.575,11.549,3.363,34.824,9.673,44,0,0.414,3.336,0.927,0.042,0.303,0.084,35,0,0.352,,0.402
18:57:55:736,2.02684E+13,8.075,4,3100,4.354,42.103,11.695,3.691,35.272,9.798,49,0,0.448,3.39,0.942,0.007,0.304,0.084,35,0,0,,0.448
18:57:55:847,2.02686E+13,8.176,3,2100,4.755,42.581,11.828,3.898,35.664,9.907,44,0,0.432,3.434,0.954,0.118,0.316,0.088,35,0,0.251,,0.392
18:57:55:956,2.02688E+13,8.285,14,4000,3.268,42.938,11.927,2.519,35.939,9.983,46,0,0.399,3.477,0.966,0.036,0.32,0.089,35,0,0.413,,0.275
18:57:56:065,2.02691E+13,8.394,0,1400,1.362,43.086,11.968,0.711,36.016,10.005,43,0,0.338,3.514,0.976,0.038,0.324,0.09,35,0,0.572,,0.077
18:57:56:175,2.02693E+13,8.504,2,3000,2.344,43.344,12.04,1.822,36.216,10.06,42,0,0.348,3.553,0.987,0.015,0.326,0.09,35,0,0.014,,0.2
18:57:56:304,2.02696E+13,8.633,5,2900,7.944,44.367,12.324,7.046,37.123,10.312,48,0,0.411,3.605,1.002,0.066,0.334,0.093,35,0,1.269,,0.907
18:57:56:414,2.02699E+13,8.745,9,2400,14.062,45.945,12.763,12.783,38.558,10.711,48,0,0.471,3.658,1.016,0.02,0.336,0.093,35,0,0.133,,1.435
18:57:56:525,2.02701E+13,8.853,7,2200,13.735,47.433,13.176,12.594,39.922,11.09,50,0,0.392,3.701,1.028,0.018,0.338,0.094,35,0,1.006,,1.364
18:57:56:639,2.02704E+13,8.967,2,2200,5.561,48.066,13.352,4.676,40.455,11.238,44,0,0.408,3.747,1.041,0.05,0.344,0.096,35,0,0.105,,0.533
18:57:56:741,2.02706E+13,9.069,3,2600,3.866,48.461,13.461,2.956,40.757,11.321,44,0,0.392,3.787,1.052,0.032,0.347,0.096,35,0,0.396,,0.302
18:57:56:850,2.02708E+13,9.179,3,3000,4.686,48.974,13.604,3.853,41.178,11.438,44,0,0.426,3.834,1.065,0.044,0.352,0.098,35,0,0.182,,0.421
18:57:56:960,2.02711E+13,9.289,7,2800,2.575,49.258,13.683,1.769,41.374,11.493,43,0,0.365,3.874,1.076,0.027,0.355,0.099,35,0,0.381,,0.196
18:57:57:081,2.02713E+13,9.409,4,2300,5.26,49.889,13.858,4.27,41.886,11.635,43,0,0.489,3.933,1.092,0.074,0.364,0.101,35,0,0.481,,0.512
18:57:57:201,2.02716E+13,9.529,0,1600,1.706,50.094,13.915,1.036,42.01,11.67,42,0,0.345,3.974,1.104,0.01,0.365,0.101,35,0,0,,0.124
18:57:57:302,2.02718E+13,9.63,10,2200,11.284,51.235,14.232,10.153,43.037,11.955,48,0,0.634,4.038,1.122,0.052,0.37,0.103,35,0,0.305,,1.027
18:57:57:422,2.02721E+13,9.75,5,2100,10.695,52.521,14.589,9.637,44.196,12.277,43,0,0.39,4.085,1.135,0.014,0.372,0.103,35,0,0,,1.159
18:57:57:531,2.02723E+13,9.861,3,3000,3.209,52.878,14.688,2.405,44.463,12.351,43,0,0.436,4.134,1.148,0.037,0.376,0.104,35,0,0.075,,0.267
18:57:57:642,2.02726E+13,9.97,0,2000,2.199,53.116,14.755,1.436,44.619,12.394,43,0,0.355,4.172,1.159,0.008,0.377,0.105,35,0,15.613,,0.156
18:57:57:757,2.02728E+13,10.085,4,2500,5.643,53.768,14.935,4.802,45.173,12.548,46,0,0.448,4.224,1.173,0.061,0.384,0.107,35,0,0.31,,0.554
18:57:57:876,2.02731E+13,10.205,1,2400,1.815,53.984,14.996,1.079,45.302,12.584,43,0,0.359,4.267,1.185,0.013,0.386,0.107,35,0,0,,0.129
18:57:57:996,2.02733E+13,10.325,2,3000,4.901,54.573,15.159,3.981,45.78,12.717,43,0,0.436,4.319,1.2,0.091,0.397,0.11,35,0,0.48,,0.478
18:57:58:102,2.02736E+13,10.431,1,2100,1.743,54.757,15.21,1.105,45.897,12.749,42,0,0.34,4.355,1.21,0.013,0.398,0.111,35,0,0,,0.117
18:57:58:213,2.02738E+13,10.542,2,2100,3.947,55.197,15.332,3.132,46.246,12.846,43,0,0.412,4.401,1.222,0.05,0.404,0.112,35,0,0.182,,0.349
18:57:58:323,2.02741E+13,10.651,1,2100,1.421,55.352,15.376,0.874,46.341,12.873,43,0,0.325,4.437,1.232,0.01,0.405,0.112,35,0,0,,0.095
18:57:58:432,2.02743E+13,10.761,4,2700,5.141,55.914,15.532,4.31,46.812,13.003,45,0,0.435,4.484,1.246,0.049,0.41,0.114,35,0,0.1,,0.471
18:57:58:547,2.02746E+13,10.876,3,2500,3.82,56.354,15.654,2.839,47.139,13.094,42,0,0.418,4.532,1.259,0.032,0.414,0.115,35,0,1.911,,0.327
18:57:58:668,2.02748E+13,10.996,3,2000,5.548,57.021,15.839,4.527,47.683,13.245,43,0,0.508,4.593,1.276,0.049,0.419,0.117,35,0,0.321,,0.544
18:57:58:767,2.02751E+13,11.096,2,3100,2.017,57.222,15.895,1.5,47.833,13.287,42,0,0.377,4.631,1.286,0.011,0.421,0.117,35,0,0,,0.15
18:57:58:874,2.02753E+13,11.212,9,2100,11.081,58.509,16.252,9.975,48.992,13.609,45,0,0.54,4.693,1.304,0.065,0.428,0.119,35,0,0.305,,1.159
18:57:58:986,2.02755E+13,11.314,13,2200,13.925,59.934,16.648,12.6,50.281,13.967,47,0,0.599,4.755,1.321,0.06,0.434,0.121,35,0,1.64,,1.289
18:57:59:106,2.02758E+13,11.435,7,2100,12.7,61.46,17.072,11.482,51.661,14.35,44,0,0.492,4.814,1.337,0.051,0.44,0.122,35,0,0.589,,1.38
18:57:59:206,2.0276E+13,11.535,1,2500,1.138,61.574,17.104,0.699,51.731,14.37,43,0,0.338,4.848,1.347,0.01,0.441,0.123,35,0,0,,0.07
18:57:59:315,2.02763E+13,11.643,1,1800,2.806,61.878,17.188,2.13,51.961,14.434,43,0,0.373,4.888,1.358,0.05,0.447,0.124,35,0,0.169,,0.23
18:57:59:431,2.02765E+13,11.76,4,1800,3.974,62.341,17.317,3.178,52.332,14.537,43,0,0.372,4.931,1.37,0.027,0.45,0.125,35,0,0.128,,0.371
18:57:59:531,2.02767E+13,11.86,1,1800,2.461,62.587,17.385,1.632,52.495,14.582,42,0,0.387,4.97,1.381,0.045,0.454,0.126,35,0,0.159,,0.163
18:57:59:641,2.0277E+13,11.978,2,4000,2.579,62.893,17.47,1.974,52.729,14.647,42,0,0.401,5.018,1.394,0.008,0.455,0.126,35,0,0,,0.234
18:57:59:751,2.02772E+13,12.079,1,1800,3.002,63.197,17.555,2.258,52.958,14.711,42,0,0.373,5.055,1.404,0.048,0.46,0.128,35,0,0.136,,0.229
18:57:59:862,2.02775E+13,12.194,5,2400,6.102,63.899,17.75,5.366,53.575,14.882,45,0,0.425,5.104,1.418,0.006,0.461,0.128,35,0,0,,0.617
18:57:59:986,2.02777E+13,12.315,10,2300,14.283,65.617,18.227,12.908,55.128,15.313,48,0,0.654,5.183,1.44,0.067,0.469,0.13,35,0,0.494,,1.553
18:58:00:097,2.0278E+13,12.428,5,3000,6.431,66.346,18.43,5.672,55.771,15.492,43,0,0.512,5.241,1.456,0.006,0.47,0.13,35,0,0,,0.643
18:58:00:207,2.02782E+13,12.535,0,1600,2.687,66.634,18.51,1.904,55.975,15.549,43,0,0.373,5.281,1.467,0.041,0.474,0.132,35,0,0.602,,0.204
18:58:00:324,2.02785E+13,12.653,3,2400,2.403,66.916,18.588,1.797,56.186,15.607,43,0,0.37,5.325,1.479,0.017,0.476,0.132,35,0,0.016,,0.211
18:58:00:423,2.02787E+13,12.751,2,1800,4.175,67.329,18.702,3.346,56.517,15.699,43,0,0.397,5.364,1.49,0.065,0.483,0.134,35,0,0.706,,0.331
18:58:00:542,2.0279E+13,12.871,3,2300,1.804,67.544,18.762,1.195,56.659,15.739,43,0,0.376,5.409,1.502,0.019,0.485,0.135,35,0,0.012,,0.142
18:58:00:658,2.02792E+13,12.987,0,1600,1.67,67.738,18.816,0.963,56.771,15.77,42,0,0.36,5.45,1.514,0.044,0.49,0.136,35,0,0.488,,0.112
18:58:00:775,2.02795E+13,13.103,2,2200,2.298,68.005,18.89,1.717,56.971,15.825,43,0,0.364,5.493,1.526,0.025,0.493,0.137,35,0,0.045,,0.2
18:58:00:884,2.02797E+13,13.212,0,1400,1.49,68.168,18.936,0.844,57.063,15.851,43,0,0.338,5.53,1.536,0.034,0.497,0.138,35,0,0.168,,0.092
18:58:00:993,2.028E+13,13.322,5,2200,3.423,68.543,19.04,2.651,57.353,15.931,43,0,0.413,5.575,1.549,0.06,0.503,0.14,35,0,0.34,,0.29
18:58:01:103,2.02802E+13,13.431,0,1600,1.357,68.691,19.081,0.702,57.43,15.953,42,0,0.339,5.612,1.559,0.039,0.507,0.141,35,0,0.514,,0.077
18:58:01:212,2.02805E+13,13.541,2,3700,2.502,68.965,19.157,1.921,57.641,16.011,42,0,0.368,5.652,1.57,0.026,0.51,0.142,35,0,0.102,,0.211
18:58:01:321,2.02807E+13,13.65,0,1200,1.203,69.096,19.193,0.583,57.704,16.029,42,0,0.33,5.688,1.58,0.033,0.514,0.143,35,0,0.261,,0.063
18:58:01:424,2.02809E+13,13.752,6,2400,7.364,69.851,19.403,6.328,58.352,16.209,50,0,0.489,5.738,1.594,0.05,0.519,0.144,35,0,0.209,,0.648
18:58:01:544,2.02812E+13,13.872,7,3000,13.09,71.422,19.84,11.876,59.779,16.605,49,0,0.479,5.796,1.61,0.031,0.523,0.145,35,0,0.286,,1.427
18:58:01:644,2.02814E+13,13.972,9,2400,13.536,72.776,20.216,12.316,61.01,16.947,47,0,0.518,5.848,1.624,0.035,0.526,0.146,35,0,0.113,,1.231
18:58:01:753,2.02816E+13,14.081,7,2100,10.302,73.9,20.528,9.145,62.008,17.224,43,0,0.476,5.9,1.639,0.035,0.53,0.147,35,0,1.424,,0.998
18:58:01:864,2.02819E+13,14.195,2,3000,3.493,74.296,20.638,2.671,62.31,17.308,42,0,0.407,5.946,1.652,0.026,0.533,0.148,35,0,0.137,,0.302
18:58:01:973,2.02821E+13,14.302,4,2400,3.833,74.706,20.752,2.948,62.626,17.396,43,0,0.377,5.986,1.663,0.046,0.538,0.149,35,0,0.42,,0.316
18:58:02:083,2.02824E+13,14.411,2,2400,4.698,75.221,20.895,3.809,63.044,17.512,43,0,0.4,6.03,1.675,0.054,0.544,0.151,35,0,0.17,,0.418
18:58:02:203,2.02826E+13,14.532,0,1600,1.628,75.417,20.949,0.951,63.158,17.544,42,0,0.343,6.071,1.686,0.011,0.545,0.151,35,0,0,,0.114
18:58:02:319,2.02829E+13,14.647,4,2100,6.357,76.151,21.153,5.241,63.763,17.712,43,0,0.461,6.125,1.701,0.075,0.554,0.154,35,0,0.327,,0.605
18:58:02:439,2.02832E+13,14.768,1,2100,1.569,76.34,21.206,0.98,63.881,17.745,42,0,0.339,6.165,1.713,0.011,0.555,0.154,35,0,0,,0.118
18:58:02:558,2.02834E+13,14.887,9,2900,12.192,77.795,21.61,11.02,65.197,18.11,47,0,0.501,6.225,1.729,0.04,0.56,0.155,35,0,0.12,,1.316
18:58:02:665,2.02837E+13,14.993,8,2200,13.553,79.238,22.011,12.327,66.509,18.475,48,0,0.431,6.271,1.742,0.005,0.56,0.156,35,0,0,,1.312
18:58:02:775,2.02839E+13,15.103,4,2100,6.592,79.963,22.212,5.609,67.126,18.646,44,0,0.464,6.322,1.756,0.073,0.568,0.158,35,0,0.399,,0.617
18:58:02:875,2.02841E+13,15.203,3,2500,3.541,80.316,22.31,2.791,67.404,18.723,48,0,0.409,6.363,1.767,0.01,0.569,0.158,35,0,0,,0.278
18:58:02:994,2.02844E+13,15.323,6,2900,5.355,80.959,22.489,4.412,67.934,18.87,44,0,0.442,6.416,1.782,0.07,0.578,0.16,35,0,0.343,,0.53
18:58:03:097,2.02846E+13,15.426,4,3600,3.735,81.343,22.595,2.863,68.228,18.952,43,0,0.48,6.465,1.796,0.029,0.581,0.161,35,0,1.299,,0.294
18:58:03:220,2.02849E+13,15.549,2,3600,5.507,82.019,22.783,4.495,68.78,19.105,43,0,0.425,6.517,1.81,0.07,0.589,0.164,35,0,0.392,,0.552
18:58:03:329,2.02851E+13,15.661,3,2700,2.973,82.354,22.876,2.267,69.035,19.176,42,0,0.392,6.562,1.823,0.025,0.592,0.164,35,600,0.059,,0.255
18:58:03:459,2.02854E+13,15.787,0,1600,1.751,82.574,22.937,1.108,69.175,19.215,42,0,0.351,6.606,1.835,0.028,0.595,0.165,35,0,1.477,,0.14
18:58:03:579,2.02857E+13,15.908,2,2100,3.867,83.041,23.067,3.118,69.551,19.32,42,0,0.39,6.653,1.848,0.047,0.601,0.167,35,0,0.092,,0.376
18:58:03:703,2.02859E+13,16.031,2,2100,4.089,83.544,23.207,3.085,69.931,19.425,42,0,0.415,6.704,1.862,0.048,0.607,0.169,35,0,0.4,,0.38
18:58:03:823,2.02862E+13,16.152,2,3300,3.124,83.922,23.312,2.289,70.207,19.502,42,0,0.418,6.754,1.876,0.048,0.613,0.17,35,0,0.312,,0.276
18:58:03:922,2.02864E+13,16.25,0,1600,1.573,84.077,23.355,0.972,70.303,19.529,42,0,0.331,6.787,1.885,0.014,0.614,0.171,35,0,0,,0.096
18:58:04:035,2.02867E+13,16.363,2,2100,4.496,84.584,23.496,3.635,70.714,19.643,42,0,0.419,6.834,1.898,0.065,0.621,0.173,35,0,0.214,,0.411
18:58:04:142,2.02869E+13,16.471,4,2500,7.612,85.404,23.723,6.616,71.426,19.84,48,0,0.387,6.876,1.91,0.029,0.625,0.173,35,0,0.383,,0.712
18:58:04:263,2.02872E+13,16.591,8,2200,13.646,87.04,24.178,12.427,72.916,20.254,48,0,0.481,6.934,1.926,0.039,0.629,0.175,35,0,0.338,,1.49
18:58:04:362,2.02874E+13,16.691,7,3000,13.231,88.362,24.545,12.017,74.116,20.588,49,0,0.352,6.969,1.936,0.007,0.63,0.175,35,0,0,,1.2
