System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
22:45:08:331,1.65567E+14,6.672,5,2700,2.886,49.743,13.818,2.002,42.402,11.778,47,0,0.396,3.282,0.912,0.072,0.421,0.117,35,0,0.552,,0.214
22:45:08:439,1.65567E+14,6.779,10,3100,13.346,51.178,14.216,12.028,43.695,12.138,53,0,0.669,3.354,0.932,0.091,0.431,0.12,35,0,0.572,,1.293
22:45:08:548,1.65567E+14,6.889,11,2600,14.171,52.725,14.646,12.912,45.105,12.529,51,0,0.598,3.42,0.95,0.051,0.437,0.121,35,0,0.227,,1.41
22:45:08:660,1.65568E+14,7.001,18,2800,15.139,54.422,15.117,13.796,46.651,12.959,52,0,0.891,3.52,0.978,0.054,0.443,0.123,35,0,0.462,,1.546
22:45:08:766,1.65568E+14,7.107,3,3000,6.796,55.147,15.319,5.653,47.254,13.126,48,0,0.475,3.57,0.992,0.097,0.453,0.126,35,0,0.866,,0.603
22:45:08:877,1.65568E+14,7.218,2,3900,4.934,55.692,15.47,3.904,47.685,13.246,47,0,0.456,3.62,1.006,0.1,0.464,0.129,35,0,0.562,,0.431
22:45:08:988,1.65568E+14,7.329,3,2300,5.242,56.273,15.631,4.132,48.143,13.373,48,0,0.461,3.672,1.02,0.072,0.472,0.131,35,0,0.378,,0.458
22:45:09:100,1.65569E+14,7.441,5,3500,9.61,57.351,15.931,8.378,49.083,13.634,59,0,0.52,3.73,1.036,0.084,0.482,0.134,35,0,0.372,,0.94
22:45:09:206,1.65569E+14,7.547,2,3000,5.615,57.948,16.097,4.567,49.568,13.769,47,0,0.437,3.776,1.049,0.064,0.488,0.136,35,700,0.257,,0.485
22:45:09:320,1.65569E+14,7.661,7,4000,3.792,58.379,16.216,2.733,49.879,13.855,54,0,0.396,3.821,1.061,0.06,0.495,0.138,35,0,0.218,,0.311
22:45:09:427,1.65569E+14,7.767,8,2600,7.852,59.215,16.449,6.799,50.603,14.056,57,0,0.564,3.881,1.078,0.09,0.505,0.14,35,0,0.749,,0.724
22:45:09:533,1.6557E+14,7.873,11,2600,13.837,60.679,16.855,12.507,51.926,14.424,52,0,0.657,3.951,1.097,0.046,0.51,0.142,35,0,0.381,,1.323
22:45:09:641,1.6557E+14,7.982,9,2600,13.078,62.098,17.25,11.712,53.197,14.777,52,0,0.582,4.014,1.115,0.087,0.519,0.144,35,0,0.828,,1.271
22:45:09:751,1.6557E+14,8.092,4,3700,6.63,62.832,17.453,5.568,53.814,14.948,49,0,0.4,4.058,1.127,0.039,0.523,0.145,35,0,0.163,,0.617
22:45:09:860,1.6557E+14,8.2,6,2100,9.893,63.901,17.75,8.602,54.743,15.206,47,0,0.616,4.125,1.146,0.077,0.532,0.148,35,0,0.299,,0.929
22:45:09:974,1.65571E+14,8.314,2,2100,1.979,64.127,17.813,1.283,54.889,15.247,46,0,0.37,4.167,1.158,0.009,0.533,0.148,35,0,0,,0.146
22:45:10:082,1.65571E+14,8.423,4,3700,6.741,64.862,18.017,5.616,55.502,15.417,47,0,0.504,4.222,1.173,0.048,0.538,0.149,35,0,0.107,,0.613
22:45:10:190,1.65571E+14,8.53,2,2000,3.233,65.208,18.113,2.459,55.765,15.49,46,0,0.395,4.264,1.185,0.01,0.539,0.15,35,0,0,,0.263
22:45:10:309,1.65571E+14,8.65,8,3900,11.38,66.572,18.492,10.244,56.993,15.831,51,0,0.531,4.328,1.202,0.099,0.551,0.153,35,0,0.375,,1.228
22:45:10:408,1.65572E+14,8.749,6,4000,10.215,67.579,18.772,8.92,57.872,16.076,52,0,0.555,4.383,1.217,0.087,0.56,0.155,35,0,0.884,,0.879
22:45:10:518,1.65572E+14,8.859,7,2400,11.268,68.817,19.116,9.881,58.958,16.377,48,0,0.628,4.452,1.237,0.103,0.571,0.159,35,0,1.842,,1.086
22:45:10:627,1.65572E+14,8.968,4,2800,8.807,69.78,19.383,7.527,59.781,16.606,49,0,0.543,4.511,1.253,0.097,0.581,0.162,35,0,0.733,,0.823
22:45:10:737,1.65572E+14,9.077,3,3100,8.564,70.716,19.643,7.206,60.568,16.825,47,0,0.537,4.57,1.269,0.097,0.592,0.164,35,0,0.939,,0.787
22:45:10:845,1.65572E+14,9.185,3,4000,8.723,71.658,19.905,7.483,61.377,17.049,48,0,0.497,4.623,1.284,0.032,0.595,0.165,35,0,0.124,,0.809
22:45:10:955,1.65573E+14,9.295,1,3900,3.685,72.063,20.018,2.764,61.681,17.133,47,0,0.402,4.668,1.297,0.045,0.6,0.167,35,0,0.765,,0.304
22:45:11:063,1.65573E+14,9.404,4,3700,6.183,72.736,20.204,5.298,62.257,17.294,50,0,0.515,4.724,1.312,0.03,0.604,0.168,35,0,0.109,,0.576
22:45:11:173,1.65573E+14,9.513,7,2500,10.309,73.86,20.517,9.22,63.262,17.573,53,0,0.467,4.775,1.326,0.021,0.606,0.168,35,0,0.278,,1.005
22:45:11:286,1.65573E+14,9.626,9,2800,13.457,75.384,20.94,12.257,64.651,17.958,52,0,0.571,4.839,1.344,0.028,0.609,0.169,35,0,0.123,,1.389
22:45:11:391,1.65574E+14,9.732,7,3500,11.772,76.625,21.285,10.453,65.753,18.265,49,0,0.521,4.894,1.359,0.079,0.617,0.172,35,0,0.885,,1.102
22:45:11:502,1.65574E+14,9.842,3,2100,4.154,77.085,21.412,3.183,66.105,18.362,46,0,0.448,4.944,1.373,0.068,0.625,0.174,35,0,0.5,,0.352
22:45:11:611,1.65574E+14,9.952,1,2100,2.07,77.311,21.475,1.211,66.237,18.399,46,0,0.384,4.986,1.385,0.037,0.629,0.175,35,0,0.126,,0.132
22:45:11:724,1.65574E+14,10.064,6,2600,7.743,78.182,21.717,6.543,66.974,18.604,56,0,0.521,5.044,1.401,0.096,0.64,0.178,35,550,0.72,,0.737
22:45:11:829,1.65575E+14,10.17,2,3900,6.143,78.832,21.898,5.053,67.508,18.752,47,0,0.522,5.099,1.417,0.133,0.654,0.182,35,0,1.745,,0.534
22:45:11:941,1.65575E+14,10.281,3,2000,5.825,79.479,22.077,4.729,68.033,18.898,47,0,0.503,5.155,1.432,0.058,0.66,0.183,35,0,0.936,,0.525
22:45:12:052,1.65575E+14,10.392,2,2900,4.205,79.947,22.208,3.391,68.411,19.003,46,0,0.392,5.199,1.444,0.008,0.661,0.184,35,0,0,,0.378
22:45:12:158,1.65575E+14,10.499,6,2900,10.315,81.048,22.513,9.214,69.394,19.276,52,0,0.475,5.25,1.458,0.047,0.666,0.185,35,0,0.211,,0.983
22:45:12:272,1.65576E+14,10.613,10,2100,14.021,82.639,22.955,12.747,70.841,19.678,53,0,0.534,5.31,1.475,0.02,0.669,0.186,35,0,0.082,,1.447
22:45:12:378,1.65576E+14,10.719,11,3100,12.162,83.935,23.315,10.917,72.004,20.001,47,0,0.63,5.377,1.494,0.076,0.677,0.188,35,0,0.829,,1.163
22:45:12:486,1.65576E+14,10.826,11,3100,9.863,84.991,23.609,8.707,72.936,20.26,59,0,0.794,5.463,1.517,0.042,0.681,0.189,35,0,0.243,,0.932
22:45:12:594,1.65576E+14,10.935,8,3000,14.819,86.602,24.056,13.567,74.411,20.67,62,0,0.459,5.512,1.531,0.031,0.685,0.19,35,0,0.716,,1.475
22:45:12:705,1.65577E+14,11.046,9,2500,12.569,88.004,24.445,11.246,75.665,21.018,49,0,0.556,5.574,1.548,0.091,0.695,0.193,35,500,0.965,,1.254
22:45:12:816,1.65577E+14,11.157,1,3700,3.731,88.415,24.56,2.671,75.959,21.1,47,0,0.446,5.624,1.562,0.099,0.706,0.196,35,0,0.827,,0.294
22:45:12:922,1.65577E+14,11.263,2,3100,4.981,88.946,24.707,4.044,76.39,21.219,47,0,0.48,5.675,1.576,0.096,0.716,0.199,35,0,0.492,,0.431
22:45:13:036,1.65577E+14,11.376,0,2100,2.778,89.259,24.794,1.959,76.611,21.281,47,0,0.378,5.717,1.588,0.006,0.716,0.199,35,0,35.119,,0.221
22:45:13:146,1.65578E+14,11.487,3,2900,5.195,89.834,24.954,4.12,77.067,21.408,46,0,0.47,5.769,1.603,0.075,0.725,0.201,35,0,0.24,,0.456
22:45:13:252,1.65578E+14,11.593,1,2100,2.286,90.077,25.021,1.502,77.227,21.452,46,0,0.389,5.811,1.614,0.031,0.728,0.202,35,0,0.096,,0.16
22:45:13:361,1.65578E+14,11.701,3,2900,6.597,90.792,25.22,5.52,77.825,21.618,46,0,0.455,5.86,1.628,0.076,0.736,0.205,35,0,0.74,,0.598
22:45:13:469,1.65578E+14,11.81,4,2300,3.603,91.184,25.329,2.688,78.117,21.699,47,0,0.41,5.904,1.64,0.057,0.742,0.206,35,0,0.321,,0.292
22:45:13:583,1.65579E+14,11.923,3,3100,6.505,91.921,25.533,5.361,78.725,21.868,46,0,0.54,5.966,1.657,0.145,0.759,0.211,35,0,1.846,,0.608
22:45:13:689,1.65579E+14,12.03,2,3700,2.623,92.2,25.611,1.81,78.918,21.922,47,0,0.41,6.009,1.669,0.007,0.76,0.211,35,0,0,,0.193
22:45:13:803,1.65579E+14,12.143,5,2600,9.393,93.264,25.907,8.376,79.866,22.185,51,0,0.466,6.062,1.684,0.052,0.766,0.213,35,0,0.218,,0.948
22:45:13:908,1.65579E+14,12.249,12,2300,13.578,94.698,26.305,12.284,81.164,22.545,51,0,0.633,6.129,1.702,0.014,0.767,0.213,35,0,0.108,,1.298
22:45:14:021,1.6558E+14,12.362,12,2800,13.493,96.224,26.729,12.22,82.546,22.929,52,0,0.682,6.206,1.724,0.052,0.773,0.215,35,0,0.85,,1.382
22:45:14:128,1.6558E+14,12.468,5,2900,8.636,97.144,26.984,7.645,83.36,23.156,57,0,0.488,6.258,1.738,0.012,0.774,0.215,35,0,0.158,,0.814
22:45:14:242,1.6558E+14,12.583,3,3100,5.044,97.721,27.145,3.868,83.802,23.278,46,0,0.466,6.311,1.753,0.054,0.78,0.217,35,0,0.802,,0.442
22:45:14:347,1.6558E+14,12.688,6,3700,8.255,98.587,27.385,7.196,84.558,23.488,48,0,0.458,6.359,1.767,0.076,0.788,0.219,35,0,0.547,,0.756
22:45:14:458,1.6558E+14,12.799,2,2400,3.994,99.031,27.509,3.134,84.906,23.585,58,0,0.391,6.403,1.779,0.033,0.792,0.22,35,0,0.483,,0.348
22:45:14:566,1.65581E+14,12.906,2,2600,4.691,99.535,27.649,3.694,85.302,23.695,47,0,0.409,6.447,1.791,0.061,0.799,0.222,35,0,0.126,,0.396
22:45:14:675,1.65581E+14,13.016,7,3500,13.392,101.005,28.057,12.324,86.655,24.071,62,0,0.503,6.502,1.806,0.035,0.802,0.223,35,0,0.27,,1.353
22:45:14:782,1.65581E+14,13.122,12,2200,14.412,102.537,28.483,13.062,88.044,24.457,51,0,0.462,6.551,1.82,0.037,0.806,0.224,35,0,0.163,,1.389
22:45:14:897,1.65581E+14,13.238,12,2500,13.057,104.043,28.901,11.762,89.4,24.833,53,0,0.673,6.629,1.841,0.085,0.816,0.227,35,0,1.656,,1.356
22:45:15:004,1.65582E+14,13.345,10,2800,12.997,105.433,29.287,11.703,90.652,25.181,53,0,0.623,6.695,1.86,0.067,0.823,0.229,35,0,0.917,,1.252
22:45:15:116,1.65582E+14,13.456,3,3700,7.234,106.242,29.512,6.065,91.33,25.369,49,0,0.475,6.748,1.875,0.091,0.834,0.232,35,0,0.459,,0.678
22:45:15:219,1.65582E+14,13.56,5,2800,6.556,106.92,29.7,5.479,91.897,25.527,47,0,0.523,6.802,1.89,0.057,0.839,0.233,35,0,0.279,,0.567
22:45:15:329,1.65582E+14,13.669,6,3700,4.707,107.436,29.843,3.739,92.306,25.641,47,0,0.48,6.855,1.904,0.063,0.846,0.235,35,0,0.36,,0.409
22:45:15:438,1.65583E+14,13.779,4,3100,7.945,108.304,30.084,6.722,93.041,25.845,47,0,0.533,6.913,1.92,0.091,0.856,0.238,35,0,0.839,,0.735
22:45:15:548,1.65583E+14,13.889,3,3700,7.975,109.182,30.328,6.714,93.78,26.05,48,0,0.464,6.964,1.935,0.054,0.862,0.24,35,0,0.163,,0.739
22:45:15:659,1.65583E+14,14,3,3100,9.321,110.216,30.616,8.04,94.672,26.298,48,0,0.526,7.023,1.951,0.048,0.868,0.241,35,0,0.384,,0.892
22:45:15:768,1.65583E+14,14.109,3,3100,8.172,111.105,30.863,6.931,95.426,26.507,48,0,0.463,7.073,1.965,0.034,0.871,0.242,35,0,0.109,,0.754
22:45:15:875,1.65584E+14,14.216,3,2100,6.873,111.843,31.068,5.715,96.04,26.678,47,0,0.478,7.124,1.979,0.059,0.878,0.244,35,0,0.31,,0.614
22:45:15:987,1.65584E+14,14.328,3,2100,2.949,112.173,31.159,2.01,96.264,26.74,50,0,0.409,7.17,1.992,0.056,0.884,0.246,35,0,0.114,,0.224
22:45:16:099,1.65584E+14,14.44,4,3900,7.179,112.976,31.382,6.027,96.939,26.927,47,0,0.556,7.232,2.009,0.169,0.903,0.251,35,0,1.873,,0.675
22:45:16:206,1.65584E+14,14.546,4,2700,7.403,113.768,31.602,6.278,97.61,27.114,48,0,0.531,7.289,2.025,0.068,0.91,0.253,35,550,0.355,,0.671
22:45:16:315,1.65585E+14,14.656,9,4000,5.112,114.326,31.757,4.291,98.079,27.244,54,0,0.426,7.336,2.038,0.037,0.914,0.254,35,0,0.441,,0.469
22:45:16:422,1.65585E+14,14.763,2,4000,5.954,114.966,31.935,4.777,98.592,27.387,47,0,0.454,7.384,2.051,0.042,0.919,0.255,35,0,0.265,,0.513
22:45:16:537,1.65585E+14,14.878,5,2900,9.58,116.064,32.24,8.587,99.577,27.66,53,0,0.408,7.431,2.064,0.009,0.919,0.255,35,0,43.674,,0.985
22:45:16:642,1.65585E+14,14.982,12,2200,14.319,117.56,32.656,12.952,100.93,28.036,52,0,0.703,7.505,2.085,0.021,0.922,0.256,35,0,0.115,,1.353
22:45:16:752,1.65586E+14,15.093,8,2200,13.812,119.089,33.08,12.715,102.337,28.427,57,0,0.496,7.559,2.1,0.027,0.925,0.257,35,0,0.313,,1.407
22:45:16:863,1.65586E+14,15.204,2,3700,5.306,119.677,33.244,4.092,102.791,28.553,48,0,0.446,7.609,2.114,0.068,0.932,0.259,35,0,0.206,,0.454
22:45:16:974,1.65586E+14,15.315,2,2000,4.929,120.223,33.395,3.97,103.231,28.675,48,0,0.418,7.655,2.126,0.028,0.935,0.26,35,0,0.074,,0.44
22:45:17:085,1.65586E+14,15.426,7,2600,9.84,121.318,33.699,8.851,104.215,28.949,61,0,0.498,7.711,2.142,0.04,0.94,0.261,35,0,0.241,,0.984
22:45:17:189,1.65586E+14,15.53,9,3000,14.596,122.836,34.121,13.258,105.594,29.332,63,0,0.464,7.759,2.155,0.015,0.941,0.261,35,0,0.455,,1.379
22:45:17:319,1.65587E+14,15.659,7,3900,11.417,124.313,34.531,10.249,106.921,29.7,58,0,0.556,7.831,2.175,0.079,0.952,0.264,35,0,0.93,,1.327
22:45:17:407,1.65587E+14,15.748,2,3600,4.919,124.75,34.653,3.903,107.267,29.796,49,0,0.506,7.876,2.188,0.134,0.963,0.268,35,0,0.879,,0.346
22:45:17:519,1.65587E+14,15.86,8,3700,11.162,126.003,35.001,9.854,108.373,30.104,52,0,0.675,7.951,2.209,0.078,0.972,0.27,35,0,1.038,,1.106
22:45:17:628,1.65587E+14,15.969,8,2400,13.561,127.473,35.409,12.397,109.717,30.477,52,0,0.502,8.006,2.224,0.012,0.974,0.27,35,0,0.483,,1.344
22:45:17:738,1.65588E+14,16.079,8,3500,13.35,128.942,35.817,12.082,111.047,30.846,52,0,0.543,8.066,2.24,0.038,0.978,0.272,35,0,0.271,,1.33
22:45:17:846,1.65588E+14,16.187,2,2500,4.707,129.451,35.959,3.842,111.462,30.962,54,0,0.424,8.112,2.253,0.017,0.979,0.272,35,0,0.036,,0.415
22:45:17:954,1.65588E+14,16.295,3,2100,6.277,130.128,36.147,5.088,112.011,31.114,47,0,0.539,8.17,2.269,0.053,0.985,0.274,35,0,0.477,,0.549
