System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:01:25:183, 45749309992213,    2.624,    1.000, 2000,   1.915,  15.554,   4.320,   1.113,  13.058,   3.627, 45,  0,   0.375,   1.163,   0.323,   0.057,   0.164,   0.046,  35.000,    0,   0.117
20:01:25:295, 45749556096551,    2.736,    1.000, 1800,   2.198,  15.799,   4.389,   1.460,  13.221,   3.673, 45,  0,   0.402,   1.208,   0.335,   0.070,   0.172,   0.048,  35.000,    0,   0.274
20:01:25:404, 45749797644750,    2.845,    1.000, 2600,   1.586,  15.972,   4.437,   0.882,  13.317,   3.699, 45,  0,   0.362,   1.247,   0.346,   0.046,   0.177,   0.049,  35.000,    0,   0.092
20:01:25:513, 45750042530032,    2.956,    9.000, 4000,   2.933,  16.297,   4.527,   2.115,  13.552,   3.764, 49,  0,   0.390,   1.290,   0.358,   0.089,   0.187,   0.052,  35.000,    0,   0.496
20:01:25:623, 45750280014921,    3.063,    1.000, 2700,   3.461,  16.670,   4.630,   2.563,  13.828,   3.841, 45,  0,   0.401,   1.333,   0.370,   0.058,   0.193,   0.054,  35.000,    0,   0.310
20:01:25:732, 45750521812025,    3.173,    0.000, 2000,   2.364,  16.929,   4.702,   1.542,  13.997,   3.888, 45,  0,   0.392,   1.376,   0.382,   0.079,   0.202,   0.056,  35.000,    0,   0.296
20:01:25:841, 45750763112857,    3.282,    9.000, 3400,  12.530,  18.298,   5.083,  11.393,  15.242,   4.234, 49,  0,   0.493,   1.430,   0.397,   0.059,   0.208,   0.058,  35.000,    0,   0.355
20:01:25:951, 45751005040562,    3.392,    7.000, 3900,  13.430,  19.769,   5.492,  12.286,  16.588,   4.608, 48,  0,   0.444,   1.479,   0.411,   0.035,   0.212,   0.059,  35.000,    0,   0.455
20:01:26:060, 45751246399254,    3.501,    5.000, 3900,   8.083,  20.653,   5.737,   7.009,  17.354,   4.821, 47,  0,   0.593,   1.544,   0.429,   0.121,   0.225,   0.063,  35.000,    0,   1.132
20:01:26:170, 45751488143636,    3.611,    0.000, 4000,   2.046,  20.877,   5.799,   1.250,  17.491,   4.859, 45,  0,   0.379,   1.585,   0.440,   0.064,   0.232,   0.065,  35.000,    0,   0.304
20:01:26:280, 45751732215066,    3.721,    3.000, 2300,   4.110,  21.331,   5.925,   3.188,  17.843,   4.956, 46,  0,   0.468,   1.637,   0.455,   0.075,   0.241,   0.067,  35.000,    0,   0.414
20:01:26:390, 45751973974482,    3.831,    1.000, 2100,   2.445,  21.599,   6.000,   1.737,  18.033,   5.009, 45,  0,   0.396,   1.680,   0.467,   0.066,   0.248,   0.069,  35.000,    0,   0.153
20:01:26:515, 45752255272559,    3.958,    9.000, 4000,   2.784,  21.954,   6.098,   2.001,  18.288,   5.080, 49,  0,   0.416,   1.733,   0.481,   0.067,   0.256,   0.071,  35.000,    0,   0.299
20:01:26:608, 45752456393905,    4.049,    1.000, 2000,   2.198,  22.154,   6.154,   1.270,  18.404,   5.112, 45,  0,   0.392,   1.769,   0.491,   0.048,   0.261,   0.072,  35.000,    0,   0.425
20:01:26:718, 45752699091393,    4.159,    1.000, 2100,   2.472,  22.426,   6.229,   1.669,  18.588,   5.163, 45,  0,   0.398,   1.813,   0.504,   0.075,   0.269,   0.075,  35.000,    0,   0.323
20:01:26:827, 45752940814293,    4.268,    2.000, 4100,   2.342,  22.682,   6.301,   1.608,  18.764,   5.212, 45,  0,   0.394,   1.856,   0.515,   0.057,   0.275,   0.076,  35.000,    0,   0.159
20:01:26:936, 45753181145945,    4.377,    0.000, 1800,   1.711,  22.868,   6.352,   0.945,  18.867,   5.241, 45,  0,   0.394,   1.899,   0.527,   0.077,   0.283,   0.079,  35.000,    0,   0.289
20:01:27:046, 45753423938728,    4.487,    2.000, 3100,   4.039,  23.313,   6.476,   3.126,  19.210,   5.336, 45,  0,   0.416,   1.944,   0.540,   0.064,   0.291,   0.081,  35.000,    0,   0.299
20:01:27:155, 45753664438842,    4.596,    0.000, 3600,   3.137,  23.654,   6.571,   2.304,  19.461,   5.406, 45,  0,   0.398,   1.988,   0.552,   0.072,   0.298,   0.083,  35.000,    0,   0.330
20:01:27:266, 45753909483764,    4.707,    1.000, 3400,   4.624,  24.167,   6.713,   3.658,  19.867,   5.519, 46,  0,   0.437,   2.036,   0.566,   0.081,   0.307,   0.085,  35.000,    0,   0.209
20:01:27:376, 45754150846304,    4.816,    0.000, 2100,   2.874,  24.482,   6.800,   2.126,  20.100,   5.583, 45,  0,   0.362,   2.076,   0.577,   0.010,   0.308,   0.086,  35.000,    0,   0.000
20:01:27:485, 45754392424367,    4.926,   11.000, 2100,  13.028,  25.907,   7.196,  11.804,  21.391,   5.942, 49,  0,   0.655,   2.148,   0.597,   0.056,   0.315,   0.087,  35.000,    0,   0.181
20:01:27:594, 45754633704498,    5.035,    9.000, 2100,  13.663,  27.400,   7.611,  12.417,  22.748,   6.319, 49,  0,   0.523,   2.205,   0.612,   0.085,   0.324,   0.090,  35.000,    0,   0.939
20:01:27:704, 45754876766969,    5.145,    7.000, 3000,  10.908,  28.601,   7.945,   9.690,  23.815,   6.615, 46,  0,   0.539,   2.264,   0.629,   0.067,   0.331,   0.092,  35.000,    0,   0.558
20:01:27:813, 45755117343708,    5.254,    1.000, 2300,   3.927,  29.029,   8.063,   2.856,  24.126,   6.702, 46,  0,   0.424,   2.310,   0.642,   0.098,   0.342,   0.095,  35.000,    0,   0.305
20:01:27:923, 45755359092076,    5.364,    2.000, 2500,   4.338,  29.504,   8.195,   3.448,  24.503,   6.806, 45,  0,   0.428,   2.357,   0.655,   0.084,   0.351,   0.098,  35.000,    0,   0.575
20:01:28:032, 45755601750230,    5.474,    1.000, 2300,   4.059,  29.950,   8.319,   2.977,  24.830,   6.897, 45,  0,   0.422,   2.403,   0.668,   0.101,   0.362,   0.101,  35.000,    0,   0.255
20:01:28:141, 45755842166205,    5.582,    1.000, 2100,   4.715,  30.463,   8.462,   3.687,  25.232,   7.009, 45,  0,   0.433,   2.451,   0.681,   0.078,   0.371,   0.103,  35.000,    0,   0.329
20:01:28:253, 45756089026138,    5.694,    2.000, 2500,   4.335,  30.948,   8.597,   3.436,  25.616,   7.116, 45,  0,   0.411,   2.497,   0.693,   0.080,   0.380,   0.105,  35.000,    0,   0.429
20:01:28:363, 45756330295821,    5.804,    2.000, 3000,   4.736,  31.465,   8.740,   3.750,  26.026,   7.229, 45,  0,   0.469,   2.548,   0.708,   0.118,   0.393,   0.109,  35.000,    0,   0.884
20:01:28:472, 45756570993504,    5.913,    8.000, 2500,  12.449,  32.822,   9.117,  11.209,  27.248,   7.569, 49,  0,   0.555,   2.608,   0.725,   0.092,   0.403,   0.112,  35.000,    0,   1.469
20:01:28:581, 45756812458890,    6.022,    9.000, 2100,  13.456,  34.294,   9.526,  12.208,  28.583,   7.940, 50,  0,   0.554,   2.669,   0.741,   0.090,   0.413,   0.115,  35.000,    0,   0.995
20:01:28:690, 45757054066942,    6.131,    9.000, 2400,  13.448,  35.765,   9.935,  12.271,  29.926,   8.313, 52,  0,   0.504,   2.724,   0.757,   0.048,   0.418,   0.116,  35.000,    0,   0.124
20:01:28:800, 45757295542343,    6.241,    1.000, 2000,   3.581,  36.157,  10.044,   2.689,  30.220,   8.394, 46,  0,   0.402,   2.768,   0.769,   0.034,   0.422,   0.117,  35.000,    0,   0.667
20:01:28:909, 45757537061912,    6.350,    2.000, 2300,   4.305,  36.628,  10.174,   3.433,  30.595,   8.499, 46,  0,   0.453,   2.818,   0.783,   0.051,   0.427,   0.119,  35.000,  700,   0.142
20:01:29:023, 45757787903796,    6.464,    0.000, 2900,   2.905,  36.958,  10.266,   2.164,  30.841,   8.567, 45,  0,   0.374,   2.860,   0.794,   0.028,   0.430,   0.120,  35.000,    0,   1.145
20:01:29:132, 45758029308078,    6.573,    3.000, 2600,   4.281,  37.426,  10.396,   3.534,  31.228,   8.674, 45,  0,   0.370,   2.901,   0.806,   0.049,   0.436,   0.121,  35.000,    0,   0.087
20:01:29:241, 45758270140251,    6.682,    0.000, 1400,   1.240,  37.561,  10.434,   0.592,  31.292,   8.692, 45,  0,   0.337,   2.937,   0.816,   0.024,   0.438,   0.122,  35.000,    0,   0.107
20:01:29:348, 45758506975899,    6.789,    4.000, 2800,   3.902,  37.980,  10.550,   3.158,  31.631,   8.786, 45,  0,   0.422,   2.983,   0.829,   0.064,   0.445,   0.124,  35.000,    0,   0.325
20:01:29:457, 45758747644038,    6.898,    5.000, 2500,  10.746,  39.151,  10.875,   9.702,  32.688,   9.080, 49,  0,   0.398,   3.026,   0.841,   0.037,   0.449,   0.125,  35.000,    0,   0.082
20:01:29:567, 45758989668964,    7.008,   11.000, 2800,  13.986,  40.684,  11.301,  12.638,  34.074,   9.465, 49,  0,   0.581,   3.090,   0.858,   0.062,   0.456,   0.127,  35.000,    0,   1.110
20:01:29:676, 45759230543879,    7.117,    0.000, 1800,   1.880,  40.889,  11.358,   1.170,  34.201,   9.500, 46,  0,   0.366,   3.130,   0.869,   0.036,   0.460,   0.128,  35.000,    0,   0.244
20:01:29:786, 45759473008884,    7.227,    2.000, 2600,   2.399,  41.153,  11.431,   1.710,  34.389,   9.553, 45,  0,   0.388,   3.172,   0.881,   0.053,   0.466,   0.129,  35.000,    0,   0.082
20:01:29:895, 45759713637800,    7.336,    1.000, 1400,   1.924,  41.362,  11.490,   1.211,  34.521,   9.589, 45,  0,   0.374,   3.213,   0.892,   0.029,   0.469,   0.130,  35.000,    0,   0.225
20:01:30:004, 45759955027940,    7.445,    3.000, 2000,   4.197,  41.821,  11.617,   3.287,  34.880,   9.689, 45,  0,   0.377,   3.254,   0.904,   0.064,   0.476,   0.132,  35.000,    0,   0.134
20:01:30:114, 45760196419341,    7.554,    2.000, 2700,   1.084,  41.940,  11.650,   0.529,  34.938,   9.705, 45,  0,   0.353,   3.293,   0.915,   0.009,   0.477,   0.132,  35.000,    0,   0.000
20:01:30:223, 45760437925452,    7.664,    2.000, 1800,   4.260,  42.406,  11.779,   3.506,  35.322,   9.812, 44,  0,   0.456,   3.343,   0.929,   0.039,   0.481,   0.134,  35.000,    0,   0.131
20:01:30:334, 45760683714760,    7.775,    1.000, 4100,   1.676,  42.592,  11.831,   1.248,  35.461,   9.850, 45,  0,   0.343,   3.381,   0.939,   0.018,   0.483,   0.134,  35.000,    0,   0.012
20:01:30:443, 45760925145943,    7.885,    0.000, 1200,   1.278,  42.732,  11.870,   0.713,  35.539,   9.872, 44,  0,   0.339,   3.418,   0.949,   0.033,   0.487,   0.135,  35.000,    0,   0.337
20:01:30:553, 45761167014552,    7.994,    6.000, 3600,   3.329,  43.097,  11.971,   2.641,  35.828,   9.952, 45,  0,   0.384,   3.460,   0.961,   0.053,   0.493,   0.137,  35.000,    0,   0.424
20:01:30:662, 45761407662638,    8.103,    0.000, 1800,   2.015,  43.316,  12.032,   1.371,  35.977,   9.994, 45,  0,   0.363,   3.500,   0.972,   0.057,   0.499,   0.139,  35.000,    0,   1.749
20:01:30:772, 45761649673898,    8.213,    2.000, 2100,   1.663,  43.499,  12.083,   1.124,  36.100,  10.028, 45,  0,   0.360,   3.539,   0.983,   0.035,   0.503,   0.140,  35.000,    0,   0.097
20:01:30:881, 45761890540334,    8.322,    0.000, 1400,   1.171,  43.626,  12.118,   0.633,  36.169,  10.047, 45,  0,   0.351,   3.577,   0.994,   0.017,   0.505,   0.140,  35.000,    0,   0.220
20:01:30:990, 45762131934103,    8.431,    3.000, 2500,   2.772,  43.929,  12.203,   2.113,  36.401,  10.111, 45,  0,   0.391,   3.620,   1.006,   0.044,   0.509,   0.141,  35.000,    0,   0.093
20:01:31:099, 45762373134722,    8.540,    7.000, 3400,  14.212,  45.482,  12.634,  12.995,  37.820,  10.506, 48,  0,   0.403,   3.664,   1.018,   0.023,   0.512,   0.142,  35.000,    0,   0.125
20:01:31:209, 45762614960390,    8.650,    8.000, 2100,  13.680,  46.980,  13.050,  12.514,  39.191,  10.886, 49,  0,   0.482,   3.717,   1.032,   0.055,   0.518,   0.144,  35.000,    0,   0.207
20:01:31:320, 45762860113144,    8.761,    5.000, 3700,   9.430,  48.027,  13.341,   8.436,  40.127,  11.146, 46,  0,   0.406,   3.762,   1.045,   0.006,   0.518,   0.144,  35.000,    0,   0.000
20:01:31:429, 45763101460730,    8.870,    2.000, 2000,   3.069,  48.363,  13.434,   2.235,  40.372,  11.214, 45,  0,   0.379,   3.803,   1.057,   0.052,   0.524,   0.146,  35.000,    0,   0.106
20:01:31:538, 45763342454846,    8.979,    4.000, 2300,   3.039,  48.694,  13.526,   2.241,  40.616,  11.282, 45,  0,   0.371,   3.844,   1.068,   0.081,   0.533,   0.148,  35.000,    0,   0.406
20:01:31:648, 45763583338716,    9.088,    3.000, 2300,   5.814,  49.329,  13.702,   4.851,  41.145,  11.429, 45,  0,   0.539,   3.903,   1.084,   0.091,   0.543,   0.151,  35.000,    0,   0.579
20:01:31:757, 45763825342011,    9.198,    1.000, 1800,   2.015,  49.550,  13.764,   1.314,  41.289,  11.469, 45,  0,   0.375,   3.944,   1.095,   0.027,   0.546,   0.152,  35.000,    0,   0.070
20:01:31:866, 45764066413854,    9.307,    0.000, 1800,   1.996,  49.768,  13.824,   1.300,  41.431,  11.509, 45,  0,   0.376,   3.985,   1.107,   0.068,   0.553,   0.154,  35.000,    0,   0.176
20:01:31:976, 45764307584831,    9.416,    2.000, 2100,   1.979,  49.984,  13.884,   1.356,  41.579,  11.550, 45,  0,   0.364,   4.025,   1.118,   0.046,   0.558,   0.155,  35.000,    0,   0.119
20:01:32:085, 45764549298125,    9.526,    7.000, 2600,  13.417,  51.453,  14.292,  12.101,  42.904,  11.918, 48,  0,   0.487,   4.078,   1.133,   0.073,   0.566,   0.157,  35.000,    0,   0.427
20:01:32:194, 45764790816734,    9.635,    8.000, 2300,  13.317,  52.909,  14.697,  12.109,  44.229,  12.286, 48,  0,   0.507,   4.133,   1.148,   0.063,   0.573,   0.159,  35.000,    0,   0.289
20:01:32:305, 45765035718686,    9.746,    6.000, 2200,  10.033,  54.022,  15.006,   8.817,  45.207,  12.557, 46,  0,   0.494,   4.188,   1.163,   0.075,   0.581,   0.162,  35.000,    0,   0.903
20:01:32:415, 45765277427491,    9.856,    2.000, 2200,   4.359,  54.499,  15.139,   3.532,  45.593,  12.665, 45,  0,   0.471,   4.240,   1.178,   0.109,   0.593,   0.165,  35.000,    0,   0.654
20:01:32:524, 45765518773692,    9.965,    6.000, 2600,   5.529,  55.103,  15.307,   4.491,  46.084,  12.801, 49,  0,   0.441,   4.288,   1.191,   0.087,   0.603,   0.167,  35.000,    0,   0.972
20:01:32:634, 45765760855092,   10.075,    2.000, 3100,   4.552,  55.603,  15.445,   3.591,  46.478,  12.911, 45,  0,   0.443,   4.336,   1.205,   0.083,   0.612,   0.170,  35.000,    0,   0.886
20:01:32:743, 45766002478763,   10.184,    1.000, 2300,   4.136,  56.055,  15.571,   3.108,  46.818,  13.005, 45,  0,   0.416,   4.382,   1.217,   0.074,   0.620,   0.172,  35.000,    0,   0.219
20:01:32:852, 45766243858716,   10.293,    3.000, 2100,   6.219,  56.735,  15.760,   5.224,  47.389,  13.164, 45,  0,   0.495,   4.436,   1.232,   0.042,   0.625,   0.174,  35.000,    0,   0.078
20:01:32:962, 45766484750108,   10.402,    0.000, 1800,   2.457,  57.003,  15.834,   1.639,  47.568,  13.213, 45,  0,   0.355,   4.475,   1.243,   0.020,   0.627,   0.174,  35.000,    0,   0.234
20:01:33:071, 45766726754937,   10.512,    2.000, 2500,   3.273,  57.362,  15.934,   2.503,  47.842,  13.289, 45,  0,   0.404,   4.519,   1.255,   0.066,   0.634,   0.176,  35.000,    0,   0.163
20:01:33:180, 45766967478254,   10.621,    0.000, 2100,   3.644,  57.759,  16.044,   2.682,  48.135,  13.371, 45,  0,   0.409,   4.564,   1.268,   0.062,   0.641,   0.178,  35.000,    0,   0.370
20:01:33:277, 45767181633314,   10.718,    3.000, 2600,   5.424,  58.285,  16.190,   4.423,  48.564,  13.490, 45,  0,   0.463,   4.608,   1.280,   0.076,   0.648,   0.180,  35.000,    0,   0.312
20:01:33:386, 45767423243006,   10.828,    0.000, 3100,   3.280,  58.644,  16.290,   2.376,  48.823,  13.562, 45,  0,   0.378,   4.650,   1.292,   0.055,   0.654,   0.182,  35.000,    0,   0.160
20:01:33:511, 45767703748815,   10.955,    8.000, 4000,   4.266,  59.186,  16.441,   3.316,  49.245,  13.679, 47,  0,   0.420,   4.703,   1.306,   0.052,   0.661,   0.184,  35.000,    0,   0.278
20:01:33:605, 45767905747086,   11.046,    0.000, 2100,   2.791,  59.441,  16.512,   2.019,  49.429,  13.730, 45,  0,   0.366,   4.737,   1.316,   0.042,   0.665,   0.185,  35.000,    0,   0.185
20:01:33:730, 45768181533468,   11.171,    5.000, 2100,   7.397,  60.365,  16.768,   6.288,  50.215,  13.949, 48,  0,   0.465,   4.795,   1.332,   0.068,   0.673,   0.187,  35.000,    0,   0.374
20:01:33:839, 45768423215138,   11.280,    8.000, 2500,  13.108,  61.800,  17.167,  11.935,  51.521,  14.311, 48,  0,   0.443,   4.843,   1.345,   0.058,   0.679,   0.189,  35.000,    0,   0.082
20:01:33:949, 45768664453929,   11.390,    8.000, 2500,  13.230,  63.246,  17.568,  11.998,  52.832,  14.676, 49,  0,   0.529,   4.901,   1.361,   0.066,   0.687,   0.191,  35.000,    0,   0.294
20:01:34:045, 45768876560358,   11.486,    4.000, 2200,   6.346,  63.855,  17.738,   5.406,  53.351,  14.820, 46,  0,   0.443,   4.944,   1.373,   0.010,   0.688,   0.191,  35.000,    0,   0.000
20:01:34:154, 45769117982686,   11.595,    2.000, 2000,   3.990,  64.292,  17.859,   3.235,  53.705,  14.918, 45,  0,   0.443,   4.992,   1.387,   0.044,   0.692,   0.192,  35.000,    0,   0.158
20:01:34:267, 45769366709613,   11.708,    1.000, 3600,   2.244,  64.544,  17.929,   1.703,  53.897,  14.971, 45,  0,   0.359,   5.032,   1.398,   0.018,   0.694,   0.193,  35.000,    0,   0.014
20:01:34:379, 45769614682946,   11.820,    0.000, 1800,   2.010,  64.770,  17.992,   1.337,  54.047,  15.013, 45,  0,   0.380,   5.075,   1.410,   0.068,   0.702,   0.195,  35.000,    0,   0.266
20:01:34:489, 45769857121812,   11.930,    2.000, 3900,   3.126,  65.113,  18.087,   2.361,  54.306,  15.085, 45,  0,   0.398,   5.119,   1.422,   0.057,   0.708,   0.197,  35.000,    0,   0.575
20:01:34:598, 45770097980542,   12.039,    2.000, 2800,   4.204,  65.572,  18.214,   3.351,  54.672,  15.187, 45,  0,   0.448,   5.168,   1.435,   0.167,   0.727,   0.202,  35.000,    0,   1.190
20:01:34:707, 45770339352938,   12.148,    3.000, 3000,   5.634,  66.188,  18.385,   4.683,  55.184,  15.329, 46,  0,   0.472,   5.219,   1.450,   0.088,   0.736,   0.204,  35.000,    0,   0.699
20:01:34:816, 45770579952384,   12.257,   11.000, 3800,  14.133,  67.728,  18.813,  12.842,  56.583,  15.718, 49,  0,   0.543,   5.278,   1.466,   0.021,   0.738,   0.205,  35.000,    0,   1.718
20:01:34:926, 45770821726114,   12.367,    8.000, 2300,  13.360,  69.191,  19.220,  12.202,  57.919,  16.089, 48,  0,   0.480,   5.331,   1.481,   0.036,   0.742,   0.206,  35.000,    0,   0.097
20:01:35:035, 45771063297662,   12.476,    3.000, 1800,   5.045,  69.743,  19.373,   4.144,  58.373,  16.215, 45,  0,   0.367,   5.371,   1.492,   0.035,   0.746,   0.207,  35.000,    0,   0.113
20:01:35:145, 45771304792142,   12.585,    2.000, 1800,   1.858,  69.946,  19.429,   1.132,  58.496,  16.249, 45,  0,   0.375,   5.412,   1.503,   0.050,   0.752,   0.209,  35.000,    0,   0.114
20:01:35:255, 45771549162884,   12.696,    0.000,  900,   0.743,  70.028,  19.452,   0.277,  58.527,  16.258, 45,  0,   0.318,   5.447,   1.513,   0.019,   0.754,   0.209,  35.000,    0,   0.240
20:01:35:365, 45771790675059,   12.806,    4.000, 2000,   4.722,  70.544,  19.596,   3.715,  58.933,  16.370, 45,  0,   0.445,   5.496,   1.527,   0.075,   0.762,   0.212,  35.000,    0,   0.282
20:01:35:474, 45772032842336,   12.915,    2.000, 3100,   1.893,  70.752,  19.653,   1.200,  59.065,  16.407, 45,  0,   0.419,   5.542,   1.539,   0.031,   0.765,   0.213,  35.000,    0,   0.136
20:01:35:584, 45772274620917,   13.025,    3.000, 2100,   6.456,  71.459,  19.850,   5.438,  59.661,  16.572, 45,  0,   0.535,   5.601,   1.556,   0.154,   0.782,   0.217,  35.000,    0,   1.644
20:01:35:693, 45772515881147,   13.134,    5.000, 3600,   1.814,  71.657,  19.905,   1.232,  59.795,  16.610, 45,  0,   0.392,   5.643,   1.568,   0.020,   0.784,   0.218,  35.000,    0,   0.014
20:01:35:802, 45772756564137,   13.243,   15.000, 2400,  10.139,  72.762,  20.212,   8.962,  60.772,  16.881, 50,  0,   0.339,   5.680,   1.578,   0.037,   0.788,   0.219,  35.000,    0,   0.641
20:01:35:912, 45772999226624,   13.353,    8.000, 3900,   6.145,  73.438,  20.399,   5.094,  61.332,  17.037, 45,  0,   0.385,   5.723,   1.590,   0.061,   0.795,   0.221,  35.000,    0,   0.180
20:01:36:021, 45773239220654,   13.462,   11.000, 2600,   8.270,  74.337,  20.649,   7.205,  62.115,  17.254, 49,  0,   0.367,   5.762,   1.601,   0.079,   0.804,   0.223,  35.000,    0,   0.272
20:01:36:130, 45773480997494,   13.571,   12.000,  800,   8.199,  75.235,  20.898,   6.993,  62.881,  17.467, 45,  0,   0.414,   5.808,   1.613,   0.042,   0.808,   0.225,  35.000,    0,   0.377
