System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:28:58:344, 214205913813484,    3.727,   13.000, 2200,  13.738,  38.772,  10.770,  12.485,  34.065,   9.463, 51,  0,   0.716,   2.266,   0.629,   0.085,   0.515,   0.143,  35.000,    0,   1.435
14:28:58:454, 214206153994385,    3.836,    8.000, 2800,  13.495,  40.240,  11.178,  12.159,  35.388,   9.830, 51,  0,   0.551,   2.326,   0.646,   0.102,   0.526,   0.146,  35.000,    0,   2.106
14:28:58:564, 214206397639340,    3.947,   12.000, 2500,  13.700,  41.751,  11.598,  12.263,  36.741,  10.206, 50,  0,   0.711,   2.404,   0.668,   0.114,   0.539,   0.150,  35.000,    0,   1.733
14:28:58:678, 214206649852399,    4.061,    8.000, 2500,  13.379,  43.279,  12.022,  12.146,  38.128,  10.591, 51,  0,   0.525,   2.464,   0.685,   0.076,   0.548,   0.152,  35.000,    0,   1.259
14:28:58:782, 214206880039137,    4.165,    3.000, 3000,   6.319,  43.938,  12.205,   5.252,  38.676,  10.743, 47,  0,   0.531,   2.520,   0.700,   0.113,   0.559,   0.155,  35.000,    0,   1.676
14:28:58:893, 214207124378970,    4.276,    1.000, 2800,   3.187,  44.291,  12.303,   2.361,  38.937,  10.816, 46,  0,   0.438,   2.568,   0.713,   0.083,   0.569,   0.158,  35.000,    0,   1.260
14:28:59:005, 214207372333801,    4.388,    8.000, 3000,   8.106,  45.201,  12.556,   6.954,  39.718,  11.033, 47,  0,   0.583,   2.634,   0.732,   0.161,   0.587,   0.163,  35.000,    0,   2.834
14:28:59:112, 214207607367497,    4.495,    2.000, 3100,   3.777,  45.603,  12.668,   2.922,  40.029,  11.119, 46,  0,   0.446,   2.681,   0.745,   0.108,   0.598,   0.166,  35.000,    0,   1.270
14:28:59:224, 214207856070771,    4.607,    5.000, 3100,   6.541,  46.340,  12.872,   5.512,  40.650,  11.292, 46,  0,   0.572,   2.746,   0.763,   0.126,   0.612,   0.170,  35.000,    0,   2.713
14:28:59:331, 214208090422420,    4.713,    1.000, 3800,   3.552,  46.717,  12.977,   2.744,  40.941,  11.373, 46,  0,   0.448,   2.793,   0.776,   0.117,   0.625,   0.174,  35.000,    0,   1.191
14:28:59:442, 214208335741388,    4.824,    6.000, 2300,   9.168,  47.736,  13.260,   8.000,  41.830,  11.619, 49,  0,   0.533,   2.852,   0.792,   0.146,   0.641,   0.178,  35.000,    0,   1.343
14:28:59:548, 214208571532426,    4.931,    9.000, 2500,  13.130,  49.138,  13.649,  11.737,  43.083,  11.968, 50,  0,   0.570,   2.913,   0.809,   0.109,   0.653,   0.181,  35.000,    0,   1.107
14:28:59:663, 214208823545035,    5.045,    9.000, 2400,  13.033,  50.625,  14.063,  11.787,  44.429,  12.341, 50,  0,   0.588,   2.980,   0.828,   0.053,   0.659,   0.183,  35.000,  700,   0.508
14:28:59:766, 214209051865813,    5.149,    2.000, 2500,   5.077,  51.150,  14.208,   4.069,  44.850,  12.458, 47,  0,   0.448,   3.027,   0.841,   0.072,   0.666,   0.185,  35.000,    0,   0.189
14:28:59:876, 214209294950921,    5.259,    5.000, 3900,   8.309,  52.065,  14.463,   7.024,  45.623,  12.673, 46,  0,   0.621,   3.095,   0.860,   0.068,   0.674,   0.187,  35.000,    0,   0.437
14:28:59:987, 214209540811748,    5.370,    4.000, 3100,   5.880,  52.720,  14.644,   4.861,  46.164,  12.823, 47,  0,   0.482,   3.149,   0.875,   0.117,   0.687,   0.191,  35.000,    0,   1.441
14:29:00:097, 214209784155981,    5.480,    5.000, 3100,   6.943,  53.485,  14.857,   5.851,  46.809,  13.003, 47,  0,   0.597,   3.214,   0.893,   0.146,   0.703,   0.195,  35.000,    0,   1.342
14:29:00:205, 214210020919410,    5.588,    3.000, 4000,   5.019,  54.023,  15.006,   3.971,  47.235,  13.121, 46,  0,   0.499,   3.268,   0.908,   0.120,   0.716,   0.199,  35.000,    0,   1.228
14:29:00:314, 214210261754223,    5.697,    3.000, 3100,   5.378,  54.610,  15.169,   4.377,  47.712,  13.253, 46,  0,   0.518,   3.325,   0.923,   0.162,   0.733,   0.204,  35.000,    0,   1.553
14:29:00:428, 214210514056762,    5.811,    6.000, 2500,   7.347,  55.449,  15.403,   6.245,  48.426,  13.452, 50,  0,   0.532,   3.385,   0.940,   0.119,   0.747,   0.207,  35.000,    0,   1.386
14:29:00:533, 214210745104843,    5.916,    9.000, 3000,  13.256,  56.836,  15.788,  11.891,  49.670,  13.797, 50,  0,   0.614,   3.450,   0.958,   0.101,   0.758,   0.210,  35.000,    0,   1.971
14:29:00:643, 214210988645099,    6.026,   21.000, 2100,  12.217,  58.184,  16.162,  10.799,  50.861,  14.128, 48,  0,   0.868,   3.545,   0.985,   0.178,   0.777,   0.216,  35.000,    0,   5.022
14:29:00:754, 214211234173705,    6.137,   14.000, 2600,  12.482,  59.572,  16.548,  10.926,  52.076,  14.466, 51,  0,   0.748,   3.628,   1.008,   0.269,   0.807,   0.224,  35.000,    0,   7.284
14:29:00:860, 214211467331724,    6.243,    8.000, 2700,   9.456,  60.570,  16.825,   7.556,  52.874,  14.687, 47,  0,   0.697,   3.702,   1.028,   0.599,   0.870,   0.242,  35.000,    0,  22.133
14:29:00:975, 214211721333447,    6.358,    6.000, 3000,   9.783,  61.696,  17.138,   8.347,  53.834,  14.954, 47,  0,   0.594,   3.770,   1.047,   0.169,   0.890,   0.247,  35.000,    0,   2.482
14:29:01:079, 214211950152775,    6.461,    8.000, 2300,  10.779,  62.813,  17.448,   9.366,  54.805,  15.224, 53,  0,   0.710,   3.844,   1.068,   0.122,   0.902,   0.251,  35.000,  600,   1.884
14:29:01:190, 214212196377691,    6.573,    2.000, 3700,   5.116,  63.383,  17.606,   4.049,  55.257,  15.349, 46,  0,   0.500,   3.900,   1.083,   0.096,   0.913,   0.254,  35.000,    0,   1.628
14:29:01:297, 214212433518239,    6.680,    5.000, 3700,   7.544,  64.193,  17.832,   6.397,  55.944,  15.540, 48,  0,   0.602,   3.964,   1.101,   0.157,   0.930,   0.258,  35.000,    0,   1.744
14:29:01:410, 214212681254393,    6.792,   16.000, 2900,  10.433,  65.364,  18.157,   9.157,  56.971,  15.825, 52,  0,   0.478,   4.018,   1.116,   0.104,   0.942,   0.262,  35.000,    0,   1.858
14:29:01:516, 214212915854627,    6.899,   19.000, 2800,  12.656,  66.709,  18.530,  11.278,  58.169,  16.158, 50,  0,   0.815,   4.104,   1.140,   0.132,   0.956,   0.265,  35.000,    0,   2.003
14:29:01:628, 214213162242651,    7.010,   17.000, 2500,  12.335,  68.085,  18.913,  11.043,  59.402,  16.500, 51,  0,   0.545,   4.165,   1.157,   0.049,   0.961,   0.267,  35.000,    0,   0.474
14:29:01:736, 214213401313009,    7.119,   17.000, 3500,  10.081,  69.177,  19.216,   8.781,  60.352,  16.765, 46,  0,   0.553,   4.225,   1.174,   0.081,   0.970,   0.269,  35.000,    0,   0.649
14:29:01:849, 214213650926119,    7.232,    1.000, 3900,   3.899,  69.618,  19.338,   2.907,  60.681,  16.856, 46,  0,   0.428,   4.273,   1.187,   0.093,   0.981,   0.272,  35.000,    0,   0.305
14:29:01:971, 214213920527885,    7.354,   34.000, 2100,  10.589,  70.910,  19.697,   9.222,  61.807,  17.169, 49,  0,   0.676,   4.356,   1.210,   0.211,   1.006,   0.280,  35.000,    0,   6.435
14:29:02:065, 214214128313147,    7.448,   36.000, 2000,  12.907,  72.125,  20.035,  11.267,  62.867,  17.463, 48,  0,   0.922,   4.443,   1.234,   0.328,   1.037,   0.288,  35.000,  500,  12.212
14:29:02:176, 214214374020638,    7.559,   23.000, 2100,  11.515,  73.406,  20.391,   9.488,  63.923,  17.756, 48,  0,   0.906,   4.543,   1.262,   0.611,   1.105,   0.307,  35.000,    0,  10.614
14:29:02:284, 214214612932021,    7.667,   19.000, 2100,  10.276,  74.518,  20.700,   8.262,  64.817,  18.005, 50,  0,   0.564,   4.604,   1.279,   0.808,   1.193,   0.331,  35.000,  700,   7.969
14:29:02:397, 214214861496723,    7.780,   17.000, 2100,  10.508,  75.701,  21.028,   7.959,  65.713,  18.254, 48,  0,   0.644,   4.677,   1.299,   1.357,   1.345,   0.374,  35.000,  600,   9.680
14:29:02:504, 214215098040631,    7.887,   16.000, 2300,  10.444,  76.820,  21.339,   7.708,  66.539,  18.483, 47,  0,   0.688,   4.751,   1.320,   1.504,   1.507,   0.418,  35.000,  550,   8.954
14:29:02:612, 214215335846965,    7.995,   21.000, 2000,  11.320,  78.039,  21.678,   8.611,  67.466,  18.741, 48,  0,   0.872,   4.845,   1.346,   1.367,   1.654,   0.459,  35.000,  450,   9.078
14:29:02:721, 214215576156765,    8.104,   24.000, 2400,  10.551,  79.188,  21.997,   7.951,  68.332,  18.981, 47,  0,   0.671,   4.918,   1.366,   1.348,   1.800,   0.500,  35.000,  700,   9.945
14:29:02:831, 214215819462064,    8.214,   12.000, 2200,  10.518,  80.347,  22.319,   7.732,  69.184,  19.218, 47,  0,   0.727,   4.998,   1.388,   1.552,   1.971,   0.548,  35.000,  500,  10.072
14:29:02:962, 214216110462325,    8.346,   15.000, 2000,  10.023,  81.668,  22.685,   7.006,  70.107,  19.474, 48,  0,   0.551,   5.070,   1.408,   1.793,   2.208,   0.613,  35.000,  500,   8.750
14:29:03:049, 214216299683252,    8.431,    8.000, 2700,  10.200,  82.542,  22.928,   7.152,  70.720,  19.644, 47,  0,   0.589,   5.121,   1.422,   1.772,   2.360,   0.655,  35.000,  700,  10.368
14:29:03:160, 214216546037746,    8.543,   19.000, 2200,   9.867,  83.643,  23.234,   7.053,  71.507,  19.863, 47,  0,   0.573,   5.185,   1.440,   1.656,   2.544,   0.707,  35.000,  700,   9.835
14:29:03:270, 214216787615952,    8.652,   18.000, 2000,  10.537,  84.796,  23.554,   7.886,  72.370,  20.103, 49,  0,   0.602,   5.251,   1.459,   1.366,   2.694,   0.748,  35.000,  500,  10.243
14:29:03:375, 214217021802780,    8.758,   12.000, 2200,   9.718,  85.826,  23.841,   6.674,  73.078,  20.299, 47,  0,   0.552,   5.309,   1.475,   1.850,   2.890,   0.803,  35.000,  600,   9.956
14:29:03:488, 214217269181897,    8.870,   13.000, 2400,  10.729,  87.028,  24.175,   7.992,  73.973,  20.548, 49,  0,   0.733,   5.391,   1.498,   1.468,   3.055,   0.848,  35.000,  500,   9.347
14:29:03:598, 214217514934872,    8.982,   10.000, 2200,   9.824,  88.122,  24.478,   6.873,  74.738,  20.761, 50,  0,   0.561,   5.454,   1.515,   1.769,   3.251,   0.903,  35.000,  700,   9.360
14:29:03:709, 214217758178186,    9.092,   19.000, 2100,  10.035,  89.227,  24.785,   7.371,  75.550,  20.986, 47,  0,   0.527,   5.512,   1.531,   1.475,   3.414,   0.948,  35.000,  600,   7.781
14:29:03:818, 214217998089126,    9.200,   14.000, 2100,  10.047,  90.319,  25.089,   7.299,  76.343,  21.206, 48,  0,   0.555,   5.572,   1.548,   1.500,   3.577,   0.994,  35.000,  700,   8.637
14:29:03:954, 214218300597723,    9.337,   11.000, 2700,   9.461,  91.615,  25.449,   6.455,  77.227,  21.452, 48,  0,   0.532,   5.645,   1.568,   1.806,   3.824,   1.062,  35.000,  500,   9.516
14:29:04:032, 214218472488316,    9.415,   15.000, 2100,  10.750,  92.452,  25.681,   7.974,  77.848,  21.625, 48,  0,   0.723,   5.701,   1.584,   1.504,   3.941,   1.095,  35.000,  550,   9.642
14:29:04:146, 214218724354605,    9.529,    7.000, 2500,   9.531,  93.539,  25.983,   6.399,  78.578,  21.827, 47,  0,   0.531,   5.762,   1.601,   1.919,   4.160,   1.156,  35.000,  700,   9.787
14:29:04:256, 214218966306892,    9.639,   21.000, 2200,  10.493,  94.689,  26.302,   7.832,  79.436,  22.066, 47,  0,   0.675,   5.836,   1.621,   1.475,   4.322,   1.201,  35.000,  550,   9.730
14:29:04:361, 214219197357186,    9.744,   16.000, 2100,  10.027,  95.738,  26.594,   7.438,  80.215,  22.282, 47,  0,   0.544,   5.893,   1.637,   1.358,   4.464,   1.240,  35.000,  700,   9.889
14:29:04:470, 214219438670737,    9.853,   10.000, 2600,   9.851,  96.815,  26.893,   6.935,  80.973,  22.492, 47,  0,   0.601,   5.958,   1.655,   1.703,   4.650,   1.292,  35.000,  600,  10.182
14:29:04:582, 214219685605413,    9.965,    8.000, 2700,   9.506,  97.878,  27.188,   6.428,  81.692,  22.692, 47,  0,   0.498,   6.014,   1.671,   1.818,   4.854,   1.348,  35.000,  700,   8.953
14:29:04:691, 214219925371309,   10.073,   11.000, 2300,  10.025,  98.966,  27.491,   7.101,  82.463,  22.906, 47,  0,   0.667,   6.086,   1.691,   1.634,   5.031,   1.398,  35.000,  600,   9.848
14:29:04:798, 214220163147266,   10.181,   15.000, 2300,   9.520,  99.992,  27.775,   6.685,  83.183,  23.106, 48,  0,   0.521,   6.143,   1.706,   1.705,   5.215,   1.449,  35.000,  450,   9.865
14:29:04:912, 214220415457395,   10.295,   21.000, 2000,  10.437, 101.184,  28.107,   7.770,  84.070,  23.353, 47,  0,   0.602,   6.211,   1.725,   1.368,   5.371,   1.492,  35.000,  450,   9.532
14:29:05:017, 214220647357772,   10.400,   17.000, 2300,  10.648, 102.303,  28.417,   8.015,  84.912,  23.587, 47,  0,   0.698,   6.285,   1.746,   1.399,   5.518,   1.533,  35.000,  600,   8.959
14:29:05:126, 214220886999075,   10.509,   18.000, 2000,  11.095, 103.507,  28.752,   8.433,  85.828,  23.841, 48,  0,   0.808,   6.372,   1.770,   1.408,   5.671,   1.575,  35.000,  600,   9.709
14:29:05:239, 214221136137923,   10.622,   10.000, 2400,  10.254, 104.664,  29.073,   7.383,  86.661,  24.072, 47,  0,   0.643,   6.445,   1.790,   1.629,   5.855,   1.626,  35.000,  700,   9.335
14:29:05:344, 214221369361178,   10.727,   10.000, 2200,  10.129, 105.734,  29.371,   7.211,  87.422,  24.284, 47,  0,   0.632,   6.512,   1.809,   1.636,   6.027,   1.674,  35.000,  600,   9.152
14:29:05:454, 214221611902911,   10.837,   16.000, 2000,   9.594, 106.788,  29.663,   6.560,  88.143,  24.484, 48,  0,   0.510,   6.568,   1.824,   1.841,   6.230,   1.730,  35.000,  450,   9.767
14:29:05:567, 214221860770310,   10.950,   22.000, 2300,  11.069, 108.035,  30.010,   8.523,  89.104,  24.751, 47,  0,   0.706,   6.647,   1.846,   1.355,   6.382,   1.773,  35.000,  700,   9.108
14:29:05:674, 214222096818970,   11.057,   10.000, 2000,   9.485, 109.049,  30.291,   6.580,  89.807,  24.946, 47,  0,   0.552,   6.706,   1.863,   1.689,   6.563,   1.823,  35.000,  600,   8.270
14:29:05:784, 214222339451899,   11.167,   10.000, 2400,  10.086, 110.158,  30.599,   7.234,  90.602,  25.167, 47,  0,   0.729,   6.786,   1.885,   1.558,   6.734,   1.871,  35.000,  700,   8.634
14:29:05:896, 214222586493165,   11.279,   12.000, 2000,   9.517, 111.222,  30.895,   6.594,  91.340,  25.372, 47,  0,   0.604,   6.854,   1.904,   1.680,   6.922,   1.923,  35.000,  450,   8.371
14:29:06:002, 214222820062543,   11.384,   18.000, 2200,  10.633, 112.347,  31.208,   8.007,  92.187,  25.607, 47,  0,   0.840,   6.943,   1.929,   1.304,   7.060,   1.961,  35.000,  700,   9.573
14:29:06:111, 214223060557091,   11.493,   23.000, 2100,  10.348, 113.474,  31.521,   7.675,  93.023,  25.840, 48,  0,   0.773,   7.027,   1.952,   1.376,   7.210,   2.003,  35.000,  450,   9.803
14:29:06:221, 214223305052581,   11.604,   19.000, 2200,  10.582, 114.646,  31.846,   8.030,  93.912,  26.087, 49,  0,   0.661,   7.100,   1.972,   1.366,   7.361,   2.045,  35.000,  600,   9.550
14:29:06:331, 214223550010676,   11.715,    9.000, 2500,   9.629, 115.714,  32.143,   6.659,  94.651,  26.292, 47,  0,   0.534,   7.160,   1.989,   1.772,   7.558,   2.099,  35.000,  550,   9.192
14:29:06:440, 214223788213567,   11.823,    2.000, 2900,   8.288, 116.609,  32.391,   4.342,  95.119,  26.422, 46,  0,   0.468,   7.210,   2.003,   2.731,   7.852,   2.181,  35.000, 1000,   3.581
14:29:06:554, 214224038878729,   11.936,    4.000, 2400,   8.802, 117.608,  32.669,   4.715,  95.654,  26.571, 46,  0,   0.517,   7.269,   2.019,   2.851,   8.176,   2.271,  35.000,  950,   1.433
14:29:06:658, 214224268778661,   12.040,    2.000, 2600,   7.746, 118.414,  32.893,   3.656,  96.035,  26.676, 47,  0,   0.443,   7.315,   2.032,   2.936,   8.482,   2.356,  35.000, 1000,   1.582
14:29:06:771, 214224519972565,   12.154,    3.000, 2600,   7.654, 119.285,  33.135,   3.433,  96.425,  26.785, 46,  0,   0.422,   7.363,   2.045,   3.040,   8.828,   2.452,  35.000,  950,   1.400
14:29:06:880, 214224758603088,   12.262,    1.000, 2900,   7.836, 120.132,  33.370,   3.731,  96.829,  26.897, 46,  0,   0.442,   7.411,   2.059,   2.947,   9.146,   2.541,  35.000,  950,   1.658
14:29:06:985, 214224992421350,   12.368,    9.000, 2600,   9.215, 121.108,  33.641,   5.147,  97.374,  27.048, 50,  0,   0.488,   7.462,   2.073,   2.867,   9.450,   2.625,  35.000,  550,   1.802
14:29:07:096, 214225237347911,   12.479,    3.000, 3200,   8.602, 122.062,  33.906,   4.774,  97.903,  27.195, 46,  0,   0.530,   7.521,   2.089,   2.713,   9.751,   2.709,  35.000,  800,   1.673
14:29:07:208, 214225483003881,   12.590,    4.000, 2300,   8.166, 122.971,  34.159,   3.674,  98.312,  27.309, 47,  0,   0.453,   7.572,   2.103,   3.224,  10.109,   2.808,  35.000,  950,   0.762
14:29:07:317, 214225724650275,   12.700,    1.000, 3100,   7.267, 123.766,  34.379,   3.076,  98.649,  27.402, 46,  0,   0.407,   7.616,   2.116,   3.052,  10.443,   2.901,  35.000,  900,   1.724
14:29:07:424, 214225961460404,   12.807,    3.000, 2700,   8.306, 124.657,  34.627,   4.338,  99.114,  27.532, 46,  0,   0.456,   7.665,   2.129,   2.807,  10.744,   2.985,  35.000,  800,   1.058
14:29:07:536, 214226208561617,   12.919,    1.000, 3700,   7.243, 125.467,  34.852,   2.956,  99.445,  27.624, 47,  0,   0.396,   7.709,   2.141,   3.121,  11.094,   3.082,  35.000,  950,   1.231
14:29:07:644, 214226447655205,   13.027,    8.000, 2200,  10.744, 126.631,  35.175,   7.595, 100.267,  27.852, 48,  0,   0.482,   7.762,   2.156,   1.940,  11.304,   3.140,  35.000,  550,   0.176
14:29:07:756, 214226692740957,   13.138,    7.000, 2400,  11.309, 127.886,  35.524,   8.143, 101.171,  28.103, 49,  0,   0.425,   7.809,   2.169,   2.000,  11.526,   3.202,  35.000,  700,   0.173
14:29:07:860, 214226923359933,   13.243,    8.000, 2700,  10.862, 129.021,  35.839,   7.703, 101.976,  28.327, 47,  0,   0.475,   7.858,   2.183,   2.001,  11.735,   3.260,  35.000,  850,   0.124
14:29:07:973, 214227172957857,   13.356,    4.000, 2800,   7.672, 129.888,  36.080,   3.506, 102.372,  28.437, 47,  0,   0.400,   7.903,   2.195,   3.007,  12.075,   3.354,  35.000,  850,   1.490
14:29:08:080, 214227410082883,   13.463,    4.000, 2900,   8.645, 130.816,  36.338,   4.812, 102.889,  28.580, 47,  0,   0.485,   7.956,   2.210,   2.600,  12.354,   3.432,  35.000,  700,   1.362
14:29:08:194, 214227661493933,   13.577,    1.000, 2600,   7.305, 131.648,  36.569,   3.062, 103.237,  28.677, 47,  0,   0.398,   8.001,   2.222,   3.134,  12.711,   3.531,  35.000,  700,   1.024
