System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:34:08:379, 214890471235663,    8.422,    9.000, 2500,   9.730,  84.327,  23.424,   6.826,  56.495,  15.693, 49,  0,   0.569,   4.962,   1.378,   1.716,  17.523,   4.867,  35.000,  700,   9.823
14:34:08:487, 214890709412081,    8.530,   12.000, 2200,   9.974,  85.403,  23.723,   7.056,  57.256,  15.905, 50,  0,   0.591,   5.026,   1.396,   1.674,  17.703,   4.918,  35.000,  500,   8.911
14:34:08:599, 214890957423372,    8.642,   15.000, 2200,  10.753,  86.611,  24.059,   7.970,  58.152,  16.153, 50,  0,   0.734,   5.108,   1.419,   1.447,  17.866,   4.963,  35.000,  600,   9.605
14:34:08:705, 214891192135745,    8.748,   13.000, 2000,  10.420,  87.718,  24.366,   7.698,  58.970,  16.381, 50,  0,   0.656,   5.178,   1.438,   1.499,  18.025,   5.007,  35.000,  450,   9.544
14:34:08:817, 214891437583089,    8.860,    8.000, 2800,   9.997,  88.830,  24.675,   7.015,  59.750,  16.597, 49,  0,   0.596,   5.244,   1.457,   1.766,  18.222,   5.062,  35.000,  700,   9.081
14:34:08:965, 214891765989413,    9.008,   15.000, 2800,  10.013,  90.319,  25.089,   7.028,  60.795,  16.888, 50,  0,   0.565,   5.328,   1.480,   1.758,  18.483,   5.134,  35.000,  700,  10.123
14:34:09:034, 214891916613601,    9.076,    7.000, 2300,   9.889,  90.994,  25.276,   6.800,  61.259,  17.016, 49,  0,   0.531,   5.365,   1.490,   1.887,  18.612,   5.170,  35.000,  850,  10.705
14:34:09:142, 214892155923860,    9.185,    4.000, 2600,   7.975,  91.858,  25.516,   4.044,  61.697,  17.138, 49,  0,   0.453,   5.414,   1.504,   2.767,  18.912,   5.253,  35.000,  850,   3.372
14:34:09:254, 214892401973376,    9.296,    2.000, 2900,   8.024,  92.752,  25.764,   3.848,  62.126,  17.257, 49,  0,   0.442,   5.463,   1.517,   2.983,  19.244,   5.346,  35.000,  950,   1.684
14:34:09:362, 214892641392996,    9.405,    5.000, 2300,   8.439,  93.667,  26.019,   4.375,  62.601,  17.389, 52,  0,   0.489,   5.516,   1.532,   2.936,  19.563,   5.434,  35.000,  700,   1.117
14:34:09:471, 214892881827353,    9.514,    6.000, 2100,  10.018,  94.758,  26.322,   6.370,  63.294,  17.582, 49,  0,   0.590,   5.580,   1.550,   2.402,  19.824,   5.507,  35.000,  650,   1.757
14:34:09:581, 214893126042772,    9.624,   10.000, 2300,  11.134,  95.990,  26.664,   8.090,  64.189,  17.830, 52,  0,   0.523,   5.638,   1.566,   1.743,  20.017,   5.560,  35.000,  600,   0.613
14:34:09:689, 214893362114665,    9.731,    4.000, 2100,   9.305,  96.984,  26.940,   5.660,  64.794,  17.998, 49,  0,   0.428,   5.684,   1.579,   2.474,  20.282,   5.634,  35.000, 1050,   0.256
14:34:09:799, 214893605462030,    9.841,    3.000, 2600,   8.338,  97.903,  27.195,   4.305,  65.268,  18.130, 54,  0,   0.361,   5.724,   1.590,   2.896,  20.601,   5.722,  35.000,  800,   0.000
14:34:09:907, 214893844525137,    9.950,    1.000, 2300,   7.035,  98.665,  27.407,   2.674,  65.558,  18.211, 49,  0,   0.371,   5.764,   1.601,   3.217,  20.949,   5.819,  35.000,  950,   0.364
14:34:10:018, 214894090729361,   10.061,    6.000, 2300,   8.789,  99.645,  27.679,   4.842,  66.098,  18.361, 52,  0,   0.460,   5.815,   1.615,   2.736,  21.254,   5.904,  35.000,  550,   1.568
14:34:10:128, 214894332902764,   10.171,    8.000, 2300,  12.021, 100.964,  28.045,   8.594,  67.041,  18.622, 53,  0,   0.477,   5.867,   1.630,   2.312,  21.508,   5.974,  35.000,  800,   1.350
14:34:10:235, 214894569593166,   10.278,    3.000, 2500,   8.224, 101.845,  28.290,   4.271,  67.498,  18.750, 49,  0,   0.459,   5.917,   1.644,   2.766,  21.804,   6.057,  35.000,  600,   1.289
14:34:10:347, 214894816585365,   10.390,    1.000, 2500,   7.389, 102.672,  28.520,   3.018,  67.836,  18.843, 48,  0,   0.400,   5.961,   1.656,   3.189,  22.161,   6.156,  35.000, 1000,   1.531
14:34:10:454, 214895053602647,   10.497,    4.000, 2300,   9.006, 103.638,  28.788,   5.096,  68.383,  18.995, 50,  0,   0.527,   6.018,   1.672,   2.647,  22.445,   6.235,  35.000,  950,   1.675
14:34:10:567, 214895302307681,   10.610,    1.000, 2600,   7.237, 104.454,  29.015,   2.891,  68.709,  19.086, 48,  0,   0.387,   6.062,   1.684,   3.234,  22.809,   6.336,  35.000,  950,   1.344
14:34:10:673, 214895536888373,   10.716,    8.000, 2700,   9.216, 105.433,  29.287,   5.748,  69.319,  19.255, 49,  0,   0.576,   6.123,   1.701,   2.201,  23.043,   6.401,  35.000,  650,   2.162
14:34:10:784, 214895780604005,   10.826,    3.000, 2400,   9.413, 106.472,  29.575,   5.892,  69.970,  19.436, 48,  0,   0.533,   6.182,   1.717,   2.337,  23.301,   6.473,  35.000,  700,   1.757
14:34:10:891, 214896018462363,   10.934,   13.000, 2400,  11.170, 107.675,  29.910,   7.992,  70.831,  19.675, 49,  0,   0.794,   6.267,   1.741,   1.865,  23.502,   6.528,  35.000,  550,   2.057
14:34:11:004, 214896267539201,   11.047,    4.000, 2900,  10.014, 108.805,  30.224,   6.577,  71.573,  19.881, 49,  0,   0.577,   6.332,   1.759,   2.297,  23.761,   6.600,  35.000,  950,   3.046
14:34:11:111, 214896502524012,   11.153,    9.000, 2200,  10.636, 109.937,  30.538,   7.503,  72.371,  20.103, 50,  0,   0.636,   6.400,   1.778,   1.836,  23.957,   6.655,  35.000,  700,   1.943
14:34:11:220, 214896745638537,   11.264,    8.000, 2400,  10.962, 111.144,  30.873,   7.940,  73.245,  20.346, 50,  0,   0.531,   6.458,   1.794,   1.842,  24.159,   6.711,  35.000,  650,   1.679
14:34:11:334, 214896994970065,   11.376,   11.000, 2400,  11.202, 112.409,  31.225,   8.230,  74.175,  20.604, 51,  0,   0.605,   6.527,   1.813,   1.734,  24.355,   6.765,  35.000,  700,   1.639
14:34:11:438, 214897224976044,   11.481,    2.000, 2300,   7.488, 113.188,  31.441,   3.337,  74.522,  20.701, 49,  0,   0.436,   6.572,   1.826,   2.998,  24.668,   6.852,  35.000,  450,   1.294
14:34:11:548, 214897467264273,   11.590,    2.000, 2000,   7.989, 114.065,  31.685,   3.762,  74.935,  20.815, 49,  0,   0.437,   6.620,   1.839,   3.008,  24.998,   6.944,  35.000, 1050,   1.122
14:34:11:658, 214897710540529,   11.701,    1.000, 2600,   6.761, 114.810,  31.892,   2.169,  75.174,  20.882, 49,  0,   0.313,   6.655,   1.848,   3.474,  25.380,   7.050,  35.000,  800,   0.000
14:34:11:769, 214897955811827,   11.812,    2.000, 2000,   7.458, 115.639,  32.122,   3.116,  75.520,  20.978, 48,  0,   0.369,   6.696,   1.860,   3.179,  25.734,   7.148,  35.000, 1050,   0.126
14:34:11:875, 214898192127799,   11.919,    1.000, 1700,   6.782, 116.364,  32.323,   2.112,  75.746,  21.041, 49,  0,   0.318,   6.730,   1.869,   3.535,  26.112,   7.253,  35.000, 1050,   0.053
14:34:11:986, 214898436147156,   12.029,    3.000, 2500,   8.736, 117.330,  32.592,   4.588,  76.253,  21.182, 48,  0,   0.456,   6.780,   1.883,   2.925,  26.435,   7.343,  35.000,  700,   2.144
14:34:12:096, 214898677744920,   12.139,    6.000, 2300,   8.614, 118.272,  32.853,   4.736,  76.772,  21.325, 50,  0,   0.469,   6.831,   1.898,   2.731,  26.734,   7.426,  35.000,  700,   0.936
14:34:12:207, 214898922798177,   12.250,   12.000, 2200,  11.647, 119.565,  33.213,   8.692,  77.736,  21.593, 50,  0,   0.706,   6.910,   1.919,   1.696,  26.922,   7.478,  35.000,  700,   2.157
14:34:12:317, 214899168602220,   12.361,   10.000, 2600,  11.059, 120.796,  33.555,   8.056,  78.633,  21.843, 50,  0,   0.614,   6.978,   1.938,   1.808,  27.124,   7.534,  35.000,  650,   1.378
14:34:12:424, 214899402617897,   12.467,    2.000, 2500,   8.059, 121.650,  33.792,   3.875,  79.044,  21.957, 49,  0,   0.456,   7.026,   1.952,   2.993,  27.441,   7.622,  35.000,  900,   1.771
14:34:12:535, 214899647607436,   12.578,    3.000, 2300,   8.272, 122.568,  34.047,   4.110,  79.500,  22.083, 51,  0,   0.438,   7.075,   1.965,   2.994,  27.773,   7.715,  35.000,  700,   1.204
14:34:12:643, 214899885783676,   12.686,    1.000, 2900,   7.454, 123.372,  34.270,   3.131,  79.838,  22.177, 49,  0,   0.416,   7.120,   1.978,   3.139,  28.112,   7.809,  35.000,  850,   1.543
14:34:12:751, 214900125702885,   12.794,    3.000, 2200,   8.444, 124.290,  34.525,   4.340,  80.309,  22.308, 49,  0,   0.451,   7.169,   1.991,   2.906,  28.427,   7.896,  35.000,  700,   1.282
14:34:12:866, 214900377666609,   12.908,    1.000, 3100,   7.337, 125.127,  34.757,   2.971,  80.648,  22.402, 49,  0,   0.393,   7.214,   2.004,   3.210,  28.794,   7.998,  35.000,  950,   1.230
14:34:12:970, 214900609081685,   13.013,    8.000, 3200,   9.052, 126.076,  35.021,   5.147,  81.188,  22.552, 49,  0,   0.490,   7.265,   2.018,   2.694,  29.076,   8.077,  35.000,  700,   2.995
14:34:13:082, 214900856019010,   13.125,    2.000, 2200,   7.584, 126.924,  35.257,   3.234,  81.549,  22.653, 48,  0,   0.402,   7.310,   2.031,   3.180,  29.432,   8.175,  35.000,  550,   1.488
14:34:13:190, 214901093123823,   13.232,    5.000, 3100,   9.281, 127.920,  35.533,   5.433,  82.133,  22.815, 48,  0,   0.571,   7.371,   2.048,   2.651,  29.716,   8.254,  35.000,  900,   1.777
14:34:13:298, 214901332581409,   13.341,    1.000, 2600,   7.284, 128.710,  35.753,   2.923,  82.450,  22.903, 49,  0,   0.387,   7.413,   2.059,   3.233,  30.067,   8.352,  35.000,  950,   1.355
14:34:13:411, 214901582013321,   13.454,    3.000, 2800,   8.298, 129.648,  36.013,   4.255,  82.930,  23.036, 49,  0,   0.468,   7.466,   2.074,   2.853,  30.389,   8.441,  35.000,  900,   1.512
14:34:13:521, 214901823973480,   13.563,    1.000, 2600,   7.416, 130.460,  36.239,   3.072,  83.267,  23.130, 49,  0,   0.387,   7.509,   2.086,   3.163,  30.736,   8.538,  35.000,  850,   1.126
