System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
10:52:14:274,1.93117E+14,1.96,3,2100,5.235,13.471,3.742,4.31,11.572,3.214,49,0,0.458,0.95,0.264,0.053,0.147,0.041,35,0,0.28,,0.473
10:52:14:383,1.93117E+14,2.069,0,1800,1.689,13.655,3.793,0.792,11.658,3.238,49,0,0.371,0.991,0.275,0.045,0.151,0.042,35,0,0.129,,0.086
10:52:14:492,1.93118E+14,2.179,5,3100,5.733,14.283,3.968,4.746,12.178,3.383,49,0,0.493,1.045,0.29,0.095,0.162,0.045,35,0,0.62,,0.52
10:52:14:602,1.93118E+14,2.288,4,2700,2.971,14.609,4.058,2.162,12.415,3.449,48,0,0.386,1.087,0.302,0.077,0.17,0.047,35,0,0.478,,0.237
10:52:14:711,1.93118E+14,2.397,15,2600,14.49,16.187,4.496,13.187,13.851,3.848,52,0,0.798,1.174,0.326,0.049,0.176,0.049,35,0,0.435,,1.436
10:52:14:820,1.93118E+14,2.506,7,2600,13.428,17.657,4.905,12.294,15.197,4.221,54,0,0.432,1.221,0.339,0.033,0.179,0.05,35,0,0.542,,1.346
10:52:14:930,1.93119E+14,2.616,7,2400,10.171,18.772,5.214,8.98,16.181,4.495,50,0,0.468,1.273,0.353,0.046,0.184,0.051,35,0,0.118,,0.984
10:52:15:039,1.93119E+14,2.725,0,1600,1.954,18.985,5.274,1.246,16.317,4.533,50,0,0.345,1.31,0.364,0.01,0.185,0.051,35,0,0,,0.136
10:52:15:148,1.93119E+14,2.835,2,2800,3.23,19.339,5.372,2.517,16.593,4.609,49,0,0.399,1.354,0.376,0.043,0.19,0.053,35,0,0.097,,0.276
10:52:15:258,1.93119E+14,2.944,0,1600,2.313,19.592,5.442,1.526,16.76,4.655,49,0,0.35,1.392,0.387,0.022,0.193,0.053,35,0,0.274,,0.167
10:52:15:367,1.93119E+14,3.054,3,3100,3.467,19.972,5.548,2.682,17.054,4.737,49,0,0.398,1.436,0.399,0.038,0.197,0.055,35,0,0.079,,0.294
10:52:15:476,1.9312E+14,3.169,3,1800,2.611,20.273,5.631,1.812,17.263,4.795,49,0,0.375,1.479,0.411,0.024,0.199,0.055,35,0,0.272,,0.209
10:52:15:586,1.9312E+14,3.272,8,2300,13.125,21.625,6.007,11.846,18.483,5.134,60,0,0.754,1.557,0.432,0.15,0.215,0.06,35,0,1.27,,1.22
10:52:15:695,1.9312E+14,3.381,9,2700,14.504,23.209,6.447,13.281,19.933,5.537,57,0,0.551,1.617,0.449,0.039,0.219,0.061,35,0,0.783,,1.45
10:52:15:804,1.9312E+14,3.491,5,2500,8.453,24.136,6.704,7.123,20.715,5.754,49,0,0.532,1.675,0.465,0.124,0.233,0.065,35,0,1.25,,0.782
10:52:15:914,1.93121E+14,3.6,1,2300,2.479,24.406,6.78,1.726,20.903,5.806,49,0,0.422,1.721,0.478,0.088,0.242,0.067,35,0,0.542,,0.188
10:52:16:023,1.93121E+14,3.709,4,2100,6.819,25.152,6.987,5.838,21.541,5.984,49,0,0.532,1.779,0.494,0.095,0.253,0.07,35,0,0.476,,0.638
10:52:16:132,1.93121E+14,3.819,0,2600,1.29,25.293,7.026,0.654,21.613,6.004,48,0,0.339,1.816,0.505,0.006,0.253,0.07,35,0,0,,0.072
10:52:16:242,1.93121E+14,3.928,2,2000,4.808,25.818,7.172,4.08,22.058,6.127,48,0,0.447,1.865,0.518,0.054,0.259,0.072,35,0,0.135,,0.445
10:52:16:351,1.93122E+14,4.037,4,2200,6.983,26.58,7.383,6.122,22.726,6.313,53,0,0.335,1.902,0.528,0.01,0.26,0.072,35,0,0,,0.668
10:52:16:460,1.93122E+14,4.147,8,3700,14.003,28.113,7.809,12.879,24.136,6.705,54,0,0.469,1.953,0.543,0.037,0.265,0.073,35,0,0.093,,1.41
10:52:16:570,1.93122E+14,4.256,13,2300,14.572,29.714,8.254,13.334,25.601,7.111,55,0,0.393,1.996,0.555,0.021,0.267,0.074,35,0,0.135,,1.465
10:52:16:679,1.93122E+14,4.365,3,2100,4.236,30.175,8.382,3.197,25.949,7.208,49,0,0.443,2.044,0.568,0.076,0.275,0.076,35,0,0.727,,0.348
10:52:16:788,1.93123E+14,4.475,0,900,0.819,30.265,8.407,0.343,25.987,7.219,47,0,0.32,2.08,0.578,0.009,0.276,0.077,35,0,0,,0.038
10:52:16:898,1.93123E+14,4.584,2,2100,2.469,30.534,8.482,1.908,26.195,7.276,49,0,0.375,2.12,0.589,0.046,0.281,0.078,35,0,0.11,,0.208
10:52:17:007,1.93123E+14,4.693,0,1200,0.805,30.622,8.506,0.363,26.235,7.288,49,0,0.323,2.156,0.599,0.011,0.282,0.078,35,0,0,,0.04
10:52:17:117,1.93123E+14,4.803,2,2100,2.551,30.902,8.584,1.915,26.445,7.346,47,0,0.371,2.196,0.61,0.039,0.287,0.08,35,0,0.083,,0.21
10:52:17:226,1.93124E+14,4.912,0,900,0.824,30.992,8.609,0.333,26.481,7.356,48,0,0.321,2.232,0.62,0.018,0.289,0.08,35,0,0.279,,0.036
10:52:17:335,1.93124E+14,5.021,7,2100,7.812,31.844,8.846,6.887,27.233,7.565,53,0,0.408,2.276,0.632,0.043,0.293,0.081,35,0,0.127,,0.752
10:52:17:444,1.93124E+14,5.131,6,2100,13.831,33.358,9.266,12.625,28.614,7.948,55,0,0.363,2.316,0.643,0.007,0.294,0.082,35,0,0,,1.381
10:52:17:554,1.93124E+14,5.253,14,3400,14.501,35.138,9.76,13.367,30.255,8.404,57,0,0.576,2.386,0.663,0.038,0.299,0.083,35,0,0.253,,1.641
10:52:17:663,1.93125E+14,5.35,1,1400,3.322,35.457,9.849,2.58,30.503,8.473,49,0,0.354,2.42,0.672,0.023,0.301,0.084,35,0,1.643,,0.248
10:52:17:772,1.93125E+14,5.459,5,2100,5.052,36.009,10.002,4.288,30.971,8.603,49,0,0.517,2.477,0.688,0.039,0.305,0.085,35,0,0.138,,0.468
10:52:17:882,1.93125E+14,5.568,0,1100,0.809,36.097,10.027,0.336,31.008,8.613,49,0,0.328,2.513,0.698,0.012,0.307,0.085,35,0,42.944,,0.037
10:52:17:991,1.93125E+14,5.678,3,2000,2.641,36.386,10.107,2.012,31.228,8.674,48,0,0.383,2.555,0.71,0.051,0.312,0.087,35,0,0.124,,0.22
10:52:18:101,1.93126E+14,5.787,0,900,0.695,36.462,10.128,0.238,31.254,8.682,49,0,0.306,2.588,0.719,0.009,0.313,0.087,35,0,0,,0.026
10:52:18:210,1.93126E+14,5.896,3,2100,3.308,36.824,10.229,2.471,31.524,8.757,47,0,0.407,2.633,0.731,0.058,0.319,0.089,35,0,0.089,,0.27
10:52:18:319,1.93126E+14,6.006,2,3300,3.017,37.153,10.32,2.344,31.78,8.828,53,0,0.326,2.668,0.741,0.008,0.32,0.089,35,0,0,,0.256
10:52:18:429,1.93126E+14,6.115,8,2500,13.744,38.657,10.738,12.59,33.157,9.21,53,0,0.456,2.718,0.755,0.031,0.324,0.09,35,0,0.104,,1.377
10:52:18:538,1.93126E+14,6.225,4,2100,9.969,39.75,11.042,9.004,34.144,9.485,50,0,0.359,2.757,0.766,0.008,0.325,0.09,35,0,0,,0.987
10:52:18:648,1.93127E+14,6.334,4,2100,4.32,40.222,11.173,3.395,34.516,9.588,49,0,0.428,2.804,0.779,0.094,0.335,0.093,35,0,0.515,,0.372
10:52:18:757,1.93127E+14,6.443,0,1100,0.731,40.302,11.195,0.274,34.546,9.596,49,0,0.316,2.839,0.789,0.008,0.336,0.093,35,0,0,,0.03
10:52:18:866,1.93127E+14,6.553,2,2100,2.861,40.615,11.282,2.148,34.781,9.661,49,0,0.377,2.88,0.8,0.042,0.341,0.095,35,0,0.099,,0.235
10:52:18:975,1.93127E+14,6.662,0,1600,1.11,40.737,11.316,0.575,34.844,9.679,48,0,0.333,2.916,0.81,0.02,0.343,0.095,35,0,0.281,,0.063
10:52:19:085,1.93128E+14,6.771,4,3100,4.93,41.277,11.466,4.159,35.299,9.805,48,0,0.46,2.967,0.824,0.048,0.348,0.097,35,0,0.122,,0.455
10:52:19:194,1.93128E+14,6.881,1,2800,2.477,41.548,11.541,1.733,35.489,9.858,48,0,0.397,3.01,0.836,0.011,0.349,0.097,35,0,0,,0.19
10:52:19:304,1.93128E+14,6.99,2,3900,5.25,42.122,11.701,4.456,35.976,9.993,47,0,0.434,3.057,0.849,0.045,0.354,0.098,35,0,0.107,,0.487
10:52:19:413,1.93128E+14,7.099,0,1400,1.749,42.313,11.754,1.078,36.094,10.026,48,0,0.333,3.094,0.859,0.008,0.355,0.099,35,0,0,,0.118
10:52:19:522,1.93129E+14,7.209,2,2100,3.438,42.689,11.858,2.678,36.387,10.107,48,0,0.397,3.137,0.871,0.051,0.361,0.1,35,0,0.129,,0.293
10:52:19:632,1.93129E+14,7.318,2,2000,2.637,42.977,11.938,1.73,36.576,10.16,48,0,0.375,3.178,0.883,0.037,0.365,0.101,35,0,0.478,,0.189
10:52:19:741,1.93129E+14,7.427,2,2100,3.515,43.362,12.045,2.749,36.877,10.244,47,0,0.404,3.223,0.895,0.067,0.372,0.103,35,0,0.23,,0.301
10:52:19:850,1.93129E+14,7.536,0,1600,1.455,43.521,12.089,0.788,36.963,10.268,47,0,0.339,3.26,0.905,0.008,0.373,0.104,35,0,0,,0.086
10:52:19:959,1.9313E+14,7.646,5,2200,8.202,44.417,12.338,7.36,37.767,10.491,53,0,0.445,3.308,0.919,0.05,0.378,0.105,35,0,0.12,,0.804
10:52:20:069,1.9313E+14,7.755,6,2800,13.455,45.891,12.747,12.247,39.109,10.864,53,0,0.392,3.351,0.931,0.01,0.38,0.105,35,0,0,,1.342
10:52:20:178,1.9313E+14,7.865,8,2100,13.639,47.381,13.162,12.47,40.472,11.242,53,0,0.499,3.406,0.946,0.034,0.383,0.106,35,0,0.113,,1.363
10:52:20:288,1.9313E+14,7.974,2,1600,5.175,47.948,13.319,4.315,40.944,11.373,49,0,0.345,3.443,0.956,0.009,0.384,0.107,35,0,0,,0.472
10:52:20:397,1.93131E+14,8.083,2,2600,3.664,48.349,13.43,2.842,41.255,11.46,49,0,0.409,3.488,0.969,0.059,0.391,0.109,35,0,0.133,,0.311
10:52:20:506,1.93131E+14,8.193,0,1400,1.67,48.531,13.481,1.031,41.368,11.491,47,0,0.34,3.525,0.979,0.011,0.392,0.109,35,0,0,,0.113
10:52:20:616,1.93131E+14,8.302,9,2800,8.876,49.505,13.751,7.83,42.227,11.73,49,0,0.675,3.599,1,0.086,0.401,0.111,35,0,0.592,,0.859
10:52:20:725,1.93131E+14,8.411,0,1800,2.321,49.759,13.822,1.515,42.392,11.776,48,0,0.362,3.639,1.011,0.046,0.406,0.113,35,0,0.339,,0.165
10:52:20:835,1.93132E+14,8.522,4,2200,4.934,50.302,13.973,4.078,42.841,11.9,49,0,0.452,3.689,1.025,0.057,0.413,0.115,35,0,0.248,,0.449
10:52:20:944,1.93132E+14,8.63,2,2500,4.325,50.771,14.103,3.428,43.213,12.004,53,0,0.369,3.729,1.036,0.037,0.417,0.116,35,0,0.224,,0.372
10:52:21:053,1.93132E+14,8.739,9,2500,13.822,52.282,14.523,12.604,44.591,12.386,53,0,0.507,3.784,1.051,0.04,0.421,0.117,35,0,0.193,,1.378
10:52:21:162,1.93132E+14,8.849,10,2200,15.132,53.934,14.982,13.855,46.103,12.806,54,0,0.438,3.832,1.064,0.01,0.422,0.117,35,0,0,,1.512
10:52:21:272,1.93133E+14,8.958,2,2100,4.242,54.399,15.111,3.215,46.456,12.904,49,0,0.405,3.876,1.077,0.039,0.426,0.118,35,0,0.106,,0.353
10:52:21:381,1.93133E+14,9.068,0,900,0.544,54.459,15.127,0.208,46.479,12.911,49,0,0.295,3.909,1.086,0.008,0.427,0.119,35,0,0,,0.023
10:52:21:490,1.93133E+14,9.177,2,1800,2.722,54.756,15.21,1.966,46.693,12.97,48,0,0.386,3.951,1.097,0.045,0.432,0.12,35,0,0.112,,0.214
10:52:21:600,1.93133E+14,9.286,4,2100,1.865,54.96,15.267,1.336,46.84,13.011,48,0,0.337,3.988,1.108,0.052,0.438,0.122,35,0,0.358,,0.147
10:52:21:709,1.93133E+14,9.395,2,2000,2.534,55.237,15.344,1.681,47.023,13.062,48,0,0.404,4.032,1.12,0.053,0.444,0.123,35,0,0.364,,0.183
10:52:21:818,1.93134E+14,9.505,0,900,0.669,55.31,15.364,0.262,47.052,13.07,47,0,0.308,4.065,1.129,0.011,0.445,0.124,35,0,0,,0.029
10:52:21:928,1.93134E+14,9.614,5,2000,5.939,55.959,15.544,4.944,47.593,13.22,47,0,0.534,4.124,1.146,0.054,0.451,0.125,35,0,0.134,,0.541
10:52:22:037,1.93134E+14,9.724,0,1000,0.591,56.024,15.562,0.22,47.617,13.227,47,0,0.305,4.157,1.155,0.01,0.452,0.125,35,0,0,,0.024
10:52:22:147,1.93134E+14,9.833,2,2000,3.273,56.382,15.662,2.433,47.883,13.301,47,0,0.406,4.202,1.167,0.064,0.459,0.127,35,0,0.082,,0.266
10:52:22:256,1.93135E+14,9.942,0,900,0.518,56.438,15.677,0.192,47.904,13.307,48,0,0.3,4.234,1.176,0.009,0.46,0.128,35,0,0,,0.021
10:52:22:365,1.93135E+14,10.051,3,2100,2.929,56.758,15.766,2.035,48.126,13.368,47,0,0.385,4.276,1.188,0.063,0.467,0.13,35,0,0.082,,0.222
10:52:22:475,1.93135E+14,10.161,0,1100,0.647,56.829,15.786,0.222,48.15,13.375,47,0,0.309,4.31,1.197,0.011,0.468,0.13,35,0,0,,0.024
10:52:22:584,1.93135E+14,10.27,8,2600,5.233,57.402,15.945,4.444,48.637,13.51,51,0,0.426,4.357,1.21,0.077,0.476,0.132,35,0,0.285,,0.487
10:52:22:693,1.93136E+14,10.379,7,2200,13.914,58.919,16.366,12.789,50.031,13.898,54,0,0.369,4.397,1.221,0.007,0.477,0.133,35,0,0,,1.394
10:52:22:803,1.93136E+14,10.489,10,2800,14.315,60.488,16.802,13.015,51.458,14.294,53,0,0.591,4.462,1.239,0.037,0.481,0.134,35,0,0.253,,1.427
10:52:22:912,1.93136E+14,10.598,3,1800,7.871,61.348,17.041,7.091,52.232,14.509,50,0,0.322,4.497,1.249,0.009,0.482,0.134,35,0,0,,0.774
10:52:23:021,1.93136E+14,10.708,2,1800,2.903,61.666,17.129,2.186,52.471,14.575,49,0,0.384,4.539,1.261,0.05,0.488,0.135,35,0,0.154,,0.239
10:52:23:131,1.93137E+14,10.817,0,1000,0.434,61.713,17.143,0.155,52.488,14.58,48,0,0.297,4.572,1.27,0.008,0.488,0.136,35,0,0,,0.017
10:52:23:240,1.93137E+14,10.926,4,1800,4.748,62.232,17.287,3.874,52.912,14.698,48,0,0.47,4.623,1.284,0.054,0.494,0.137,35,0,0.123,,0.424
10:52:23:349,1.93137E+14,11.036,0,1000,0.443,62.28,17.3,0.161,52.929,14.703,49,0,0.295,4.655,1.293,0.008,0.495,0.138,35,0,0,,0.017
10:52:23:459,1.93137E+14,11.145,3,2100,4.369,62.759,17.433,3.468,53.31,14.808,47,0,0.461,4.706,1.307,0.053,0.501,0.139,35,0,0.133,,0.381
10:52:23:568,1.93138E+14,11.263,13,3700,1.915,62.986,17.496,1.463,53.482,14.856,51,0,0.36,4.748,1.319,0.03,0.505,0.14,35,0,0.495,,0.172
10:52:23:677,1.93138E+14,11.364,8,2300,14.205,64.408,17.891,12.896,54.774,15.215,53,0,0.514,4.8,1.333,0.055,0.51,0.142,35,0,1.056,,1.292
10:52:23:787,1.93138E+14,11.473,7,2900,14.073,65.947,18.319,12.864,56.181,15.606,53,0,0.355,4.838,1.344,0.006,0.511,0.142,35,0,0,,1.407
10:52:23:896,1.93138E+14,11.583,2,2100,4.761,66.47,18.464,3.888,56.608,15.724,49,0,0.417,4.884,1.357,0.052,0.516,0.143,35,0,0.126,,0.427
10:52:24:005,1.93139E+14,11.692,0,1000,0.508,66.525,18.479,0.173,56.626,15.73,49,0,0.301,4.917,1.366,0.009,0.517,0.144,35,0,0,,0.018
10:52:24:115,1.93139E+14,11.801,3,2000,3.801,66.941,18.595,2.907,56.944,15.818,48,0,0.408,4.962,1.378,0.053,0.523,0.145,35,0,0.155,,0.318
10:52:24:224,1.93139E+14,11.91,1,1400,1.096,67.06,18.628,0.554,57.005,15.835,47,0,0.325,4.997,1.388,0.007,0.524,0.146,35,0,0,,0.061
10:52:24:334,1.93139E+14,12.02,3,2000,3.779,67.474,18.743,2.893,57.321,15.923,47,0,0.44,5.045,1.401,0.054,0.53,0.147,35,0,0.159,,0.316
10:52:24:443,1.9314E+14,12.129,0,1100,0.861,67.568,18.769,0.434,57.369,15.936,48,0,0.321,5.08,1.411,0.008,0.531,0.147,35,0,0,,0.048
10:52:24:568,1.9314E+14,12.257,9,4000,3.742,68.047,18.902,2.892,57.739,16.038,49,0,0.406,5.132,1.426,0.074,0.54,0.15,35,0,0.161,,0.37
10:52:24:662,1.9314E+14,12.348,0,1800,1.971,68.226,18.952,1.108,57.839,16.066,47,0,0.354,5.164,1.435,0.042,0.544,0.151,35,0,1.755,,0.1
10:52:24:771,1.9314E+14,12.457,4,2100,5.416,68.818,19.116,4.429,58.324,16.201,48,0,0.496,5.219,1.45,0.056,0.55,0.153,35,0,0.244,,0.485
10:52:24:880,1.9314E+14,12.567,0,1400,1.312,68.961,19.156,0.698,58.4,16.222,47,0,0.329,5.255,1.46,0.009,0.551,0.153,35,0,0,,0.076
10:52:24:990,1.93141E+14,12.676,4,2000,5.404,69.552,19.32,4.376,58.878,16.355,47,0,0.499,5.309,1.475,0.051,0.557,0.155,35,0,0.124,,0.478
10:52:25:099,1.93141E+14,12.785,1,1400,1.187,69.682,19.356,0.623,58.946,16.374,47,0,0.331,5.345,1.485,0.011,0.558,0.155,35,0,0,,0.068
10:52:25:208,1.93141E+14,12.895,2,2100,4.871,70.215,19.504,3.868,59.37,16.492,47,0,0.417,5.391,1.498,0.061,0.565,0.157,35,0,0.1,,0.424
10:52:25:318,1.93141E+14,13.004,7,2100,12.366,71.562,19.878,11.239,60.594,16.832,53,0,0.377,5.432,1.509,0.012,0.566,0.157,35,0,0,,1.224
10:52:25:427,1.93142E+14,13.113,9,2300,13.276,73.015,20.282,12.121,61.921,17.2,53,0,0.513,5.488,1.525,0.044,0.571,0.159,35,0,0.115,,1.327
10:52:25:537,1.93142E+14,13.223,5,2300,10.073,74.121,20.589,9.039,62.913,17.476,50,0,0.377,5.53,1.536,0.008,0.572,0.159,35,0,0,,0.992
10:52:25:646,1.93142E+14,13.332,3,2800,5.651,74.739,20.761,4.6,63.416,17.616,49,0,0.459,5.58,1.55,0.078,0.58,0.161,35,0,0.49,,0.503
10:52:25:755,1.93142E+14,13.441,0,1600,1.322,74.883,20.801,0.78,63.501,17.639,49,0,0.328,5.616,1.56,0.015,0.582,0.162,35,0,0,,0.085
10:52:25:865,1.93143E+14,13.551,3,2700,3.605,75.279,20.911,2.709,63.798,17.722,48,0,0.419,5.662,1.573,0.055,0.588,0.163,35,0,0.143,,0.297
10:52:25:974,1.93143E+14,13.66,0,1400,1.297,75.42,20.95,0.738,63.879,17.744,49,0,0.327,5.697,1.583,0.014,0.589,0.164,35,0,0,,0.081
10:52:26:083,1.93143E+14,13.77,2,2100,3.732,75.829,21.064,2.949,64.202,17.834,47,0,0.406,5.742,1.595,0.048,0.595,0.165,35,0,0.137,,0.323
10:52:26:192,1.93143E+14,13.879,0,1200,0.96,75.934,21.093,0.5,64.257,17.849,48,0,0.318,5.776,1.605,0.011,0.596,0.166,35,0,0,,0.055
10:52:26:302,1.93144E+14,13.988,10,2200,12.892,77.341,21.484,11.703,65.534,18.204,53,0,0.577,5.839,1.622,0.032,0.599,0.167,35,0,0.142,,1.277
10:52:26:411,1.93144E+14,14.097,6,2400,13.56,78.824,21.895,12.459,66.896,18.582,55,0,0.339,5.877,1.632,0.008,0.6,0.167,35,0,0,,1.362
10:52:26:521,1.93144E+14,14.207,6,2000,9.012,79.811,22.17,7.926,67.765,18.824,49,0,0.531,5.935,1.649,0.026,0.603,0.168,35,0,0.097,,0.869
10:52:26:630,1.93144E+14,14.316,2,1800,1.862,80.015,22.226,1.214,67.898,18.861,49,0,0.34,5.972,1.659,0.041,0.608,0.169,35,0,0.42,,0.133
10:52:26:739,1.93145E+14,14.425,4,2000,5.404,80.605,22.39,4.542,68.394,18.998,49,0,0.501,6.027,1.674,0.104,0.619,0.172,35,0,0.71,,0.496
10:52:26:849,1.93145E+14,14.535,0,900,0.695,80.681,22.411,0.292,68.426,19.007,49,0,0.308,6.06,1.683,0.009,0.62,0.172,35,0,0,,0.032
10:52:26:958,1.93145E+14,14.644,4,2000,4.584,81.182,22.551,3.769,68.838,19.122,49,0,0.432,6.108,1.697,0.071,0.628,0.174,35,0,0.225,,0.412
10:52:27:067,1.93145E+14,14.754,0,1000,0.566,81.244,22.568,0.197,68.859,19.128,47,0,0.301,6.141,1.706,0.008,0.629,0.175,35,0,0,,0.021
10:52:27:177,1.93146E+14,14.863,2,1800,2.91,81.563,22.656,2.183,69.098,19.194,48,0,0.392,6.183,1.718,0.05,0.634,0.176,35,0,0.12,,0.239
10:52:27:286,1.93146E+14,14.972,2,2100,0.876,81.658,22.683,0.412,69.143,19.206,47,0,0.298,6.216,1.727,0.009,0.635,0.176,35,0,0,,0.045
10:52:27:395,1.93146E+14,15.082,2,2000,3.2,82.008,22.78,2.383,69.403,19.279,48,0,0.4,6.26,1.739,0.065,0.642,0.178,35,0,0.09,,0.26
10:52:27:505,1.93146E+14,15.191,0,2000,1.77,82.201,22.834,1.274,69.543,19.317,47,0,0.33,6.296,1.749,0.01,0.643,0.179,35,0,0,,0.14
10:52:27:614,1.93147E+14,15.301,2,3900,4.854,82.735,22.982,4.057,69.988,19.441,48,0,0.45,6.345,1.763,0.078,0.652,0.181,35,0,0.425,,0.445
10:52:27:723,1.93147E+14,15.41,2,2000,1.829,82.934,23.037,1.253,70.125,19.479,47,0,0.347,6.383,1.773,0.008,0.653,0.181,35,0,0,,0.137
10:52:27:833,1.93147E+14,15.519,5,2000,6.787,83.676,23.243,5.798,70.759,19.655,48,0,0.569,6.445,1.79,0.049,0.658,0.183,35,0,0.216,,0.634
10:52:27:942,1.93147E+14,15.628,4,2200,6.898,84.428,23.452,6.165,71.431,19.842,53,0,0.359,6.484,1.801,0.007,0.659,0.183,35,0,0,,0.672
10:52:28:051,1.93147E+14,15.738,10,2300,13.911,85.951,23.875,12.587,72.809,20.225,54,0,0.617,6.552,1.82,0.032,0.662,0.184,35,0,0.211,,1.378
10:52:28:161,1.93148E+14,15.847,7,2300,13.712,87.451,24.292,12.585,74.186,20.607,54,0,0.444,6.601,1.833,0.004,0.663,0.184,35,0,0,,1.377
10:52:28:270,1.93148E+14,15.956,3,2000,5.197,88.02,24.45,4.268,74.653,20.737,49,0,0.452,6.65,1.847,0.046,0.668,0.186,35,0,0.112,,0.467
10:52:28:379,1.93148E+14,16.066,0,900,0.543,88.079,24.467,0.242,74.68,20.744,48,0,0.307,6.684,1.857,0.008,0.669,0.186,35,0,0,,0.027
10:52:28:489,1.93148E+14,16.175,2,2000,3.492,88.461,24.573,2.65,74.969,20.825,48,0,0.429,6.73,1.87,0.063,0.676,0.188,35,0,0.199,,0.289
10:52:28:598,1.93149E+14,16.285,4,2100,2.284,88.711,24.642,1.448,75.128,20.869,49,0,0.364,6.77,1.881,0.075,0.684,0.19,35,0,0.451,,0.159
10:52:28:708,1.93149E+14,16.394,2,2000,3.44,89.087,24.746,2.514,75.402,20.945,49,0,0.42,6.816,1.893,0.092,0.694,0.193,35,0,0.457,,0.274
